"experiment","version","level","report","mean_objective","n","sd_objective","min_objective","max_objective"
"short_exposure","raw","20 squares",42,33.25,4,1.25830573921179,32,35
"short_exposure","raw","20 squares",43,32,2,0,32,32
"short_exposure","raw","20 squares",44,34,1,NA,34,34
"short_exposure","raw","20 squares",45,36,1,NA,36,36
"short_exposure","raw","20 squares",46,36,2,0,36,36
"short_exposure","raw","20 squares",48,35,2,1.4142135623731,34,36
"short_exposure","shift_removed","2 squares",3,16,1,NA,16,16
"short_exposure","shift_removed","2 squares",5,14,1,NA,14,14
"short_exposure","shift_removed","2 squares",6,17.5,2,0.707106781186548,17,18
"short_exposure","shift_removed","2 squares",7,16.5,2,3.53553390593274,14,19
"short_exposure","shift_removed","2 squares",8,15,2,0,15,15
"short_exposure","shift_removed","2 squares",9,15,7,1.4142135623731,14,17
"short_exposure","shift_removed","2 squares",10,16.8333333333333,6,2.78687399547713,14,22
"short_exposure","shift_removed","2 squares",11,15.8333333333333,12,2.5524794837866,14,22
"short_exposure","shift_removed","2 squares",12,16.0625,16,2.26476636028237,14,22
"short_exposure","shift_removed","2 squares",13,17.1578947368421,19,3.18439175937776,14,27
"short_exposure","shift_removed","2 squares",14,16.25,24,2.06944647083518,14,21
"short_exposure","shift_removed","2 squares",15,17.8666666666667,30,3.03693735624348,14,24
"short_exposure","shift_removed","2 squares",16,19.2051282051282,39,4.0922229654456,14,33
"short_exposure","shift_removed","2 squares",17,17.7575757575758,33,3.65744363447941,14,31
"short_exposure","shift_removed","2 squares",18,18.5111111111111,45,4.39846162271136,14,32
"short_exposure","shift_removed","2 squares",19,19.4827586206897,29,3.49101591492027,14,30
"short_exposure","shift_removed","2 squares",20,20.2063492063492,63,3.73371185265665,14,30
"short_exposure","shift_removed","2 squares",21,21.4,60,5.20820734310891,14,36
"short_exposure","shift_removed","2 squares",22,22.4745762711864,59,4.12041148013571,14,32
"short_exposure","shift_removed","2 squares",23,22.578947368421,57,4.25502798555952,15,32
"short_exposure","shift_removed","2 squares",24,24.3,50,4.48694250701126,17,35
"short_exposure","shift_removed","2 squares",25,25.8888888888889,54,4.56263192279336,16,36
"short_exposure","shift_removed","2 squares",26,26.4181818181818,55,4.29336658497695,17,35
"short_exposure","shift_removed","2 squares",27,26.304347826087,46,4.31467555220238,14,34
"short_exposure","shift_removed","2 squares",28,28.5357142857143,56,3.76570305262105,20,36
"short_exposure","shift_removed","2 squares",29,29.74,50,4.24653520231374,17,36
"short_exposure","shift_removed","2 squares",30,29.6578947368421,38,5.0845623043147,18,36
"short_exposure","shift_removed","2 squares",31,30.65,40,3.15049853604807,23,35
"short_exposure","shift_removed","2 squares",32,30.8064516129032,31,4.22231654299477,15,36
"short_exposure","shift_removed","2 squares",33,31.2093023255814,43,2.90777397705893,23,36
"short_exposure","shift_removed","2 squares",34,32.6888888888889,45,3.24613211951913,17,36
"short_exposure","shift_removed","2 squares",35,31.7826086956522,23,2.92258481079413,23,36
"short_exposure","shift_removed","2 squares",36,32.4285714285714,28,3.40401257155458,21,36
"short_exposure","shift_removed","2 squares",37,34.0526315789474,19,2.12063104367351,27,36
"short_exposure","shift_removed","2 squares",38,33.0769230769231,13,2.49871761981816,28,36
"short_exposure","shift_removed","2 squares",39,33.5,14,3.22847904175897,24,36
"short_exposure","shift_removed","2 squares",40,34.1,10,2.28278582243519,29,36
"short_exposure","shift_removed","2 squares",41,33,6,2.28035085019828,29,35
"short_exposure","shift_removed","2 squares",42,33.6,5,1.67332005306815,32,36
"short_exposure","shift_removed","2 squares",43,34.3333333333333,3,1.52752523165195,33,36
"short_exposure","shift_removed","2 squares",44,32.8,5,3.11448230047949,28,36
"short_exposure","shift_removed","2 squares",46,36,2,0,36,36
"short_exposure","shift_removed","2 squares",48,36,1,NA,36,36
"short_exposure","shift_removed","10 squares",-1,15,1,NA,15,15
"short_exposure","shift_removed","10 squares",0,15,1,NA,15,15
"short_exposure","shift_removed","10 squares",1,14,1,NA,14,14
"short_exposure","shift_removed","10 squares",3,14,1,NA,14,14
"short_exposure","shift_removed","10 squares",4,20,1,NA,20,20
"short_exposure","shift_removed","10 squares",6,14,1,NA,14,14
"short_exposure","shift_removed","10 squares",7,18,3,6.92820323027551,14,26
"short_exposure","shift_removed","10 squares",8,16.25,4,2.62995563967658,14,20
"short_exposure","shift_removed","10 squares",9,16.1666666666667,6,1.47196014438797,14,18
"short_exposure","shift_removed","10 squares",10,17.2857142857143,7,2.42997158517582,14,21
"short_exposure","shift_removed","10 squares",11,16.7272727272727,11,2.05382127220988,14,19
"short_exposure","shift_removed","10 squares",12,17.2272727272727,22,2.82727899109842,14,25
"short_exposure","shift_removed","10 squares",13,16.9545454545455,22,3.44310591689805,14,28
"short_exposure","shift_removed","10 squares",14,17.030303030303,33,3.42312766783581,14,26
"short_exposure","shift_removed","10 squares",15,18,26,3.23728281124773,14,27
"short_exposure","shift_removed","10 squares",16,17.6969696969697,33,3.58368567682812,14,31
"short_exposure","shift_removed","10 squares",17,17.5666666666667,30,3.05899840868998,14,25
"short_exposure","shift_removed","10 squares",18,19.3076923076923,52,3.83757716426711,14,30
"short_exposure","shift_removed","10 squares",19,19.0227272727273,44,3.3235497719578,14,29
"short_exposure","shift_removed","10 squares",20,21.5102040816327,49,4.76148807700733,14,36
"short_exposure","shift_removed","10 squares",21,21.0909090909091,55,4.50626201040256,14,36
"short_exposure","shift_removed","10 squares",22,21.2758620689655,58,3.98590984769784,14,30
"short_exposure","shift_removed","10 squares",23,22.3877551020408,49,4.03534553730436,14,31
"short_exposure","shift_removed","10 squares",24,23.1285714285714,70,5.1581409654508,14,32
"short_exposure","shift_removed","10 squares",25,25.0851063829787,47,4.31795939744712,15,34
"short_exposure","shift_removed","10 squares",26,25.5625,64,4.93730535079451,15,36
"short_exposure","shift_removed","10 squares",27,26.6346153846154,52,4.6905363469138,15,34
"short_exposure","shift_removed","10 squares",28,27.3275862068966,58,4.89678709930775,14,36
"short_exposure","shift_removed","10 squares",29,27.0588235294118,34,5.08676938895398,15,35
"short_exposure","shift_removed","10 squares",30,30,49,4.11298755975102,21,36
"short_exposure","shift_removed","10 squares",31,30.66,50,4.67127566372727,15,36
"short_exposure","shift_removed","10 squares",32,30.3777777777778,45,4.34996807140262,17,36
"short_exposure","shift_removed","10 squares",33,32.0769230769231,39,4.41519276198742,16,36
