"participant_id","condition","array_length","n_sides","n_low","n_high","inward_low","inward_high","inward"
"average.6705565ffd67124adcd513ec","average","8",2,7,4,2.14285714285714,7,4.57142857142857
"average.6705565ffd67124adcd513ec","average","12",2,8,5,2.4166666666667,7.7333333333333,5.075
"average.675c611268e0e1825a5fe25d","average","2",2,7,4,-6.71428571428571,12.25,2.76785714285714
"average.675c611268e0e1825a5fe25d","average","6",2,7,4,-4.42857142857143,8.75,2.16071428571429
"average.675c611268e0e1825a5fe25d","average","8",2,1,8,-3,8.25,2.625
"average.675c611268e0e1825a5fe25d","average","12",2,7,7,-0.904761904761872,6.47619047619044,2.78571428571429
"average.678d702b1b04e7a307fdfde5","average","2",2,5,8,-0.6,2.75,1.075
"average.678d702b1b04e7a307fdfde5","average","6",2,2,7,-3,3.42857142857143,0.214285714285714
"average.678d702b1b04e7a307fdfde5","average","8",2,4,4,1,7.25,4.125
"average.678d702b1b04e7a307fdfde5","average","12",2,7,7,3.95238095238099,2.90476190476187,3.42857142857143
"average.67c758c1c0984b56a597d24d","average","2",2,5,4,-1.2,-3.25,-2.225
"average.67c758c1c0984b56a597d24d","average","6",2,7,9,2.14285714285714,-1.77777777777778,0.182539682539683
"average.67c758c1c0984b56a597d24d","average","8",2,5,4,2.4,1,1.7
"average.67c758c1c0984b56a597d24d","average","12",2,3,12,-0.999999999999967,-3.9166666666667,-2.45833333333333
"average.67d4a65b95f05bc507735cb8","average","2",2,2,6,-9,5.16666666666667,-1.91666666666667
"average.67d4a65b95f05bc507735cb8","average","6",2,3,9,-6.33333333333333,9.33333333333333,1.5
"average.67d4a65b95f05bc507735cb8","average","8",2,5,1,-6,-3,-4.5
"average.67d4a65b95f05bc507735cb8","average","12",2,3,8,-3.3333333333333,7.5833333333333,2.125
"average.67d8b5e7ceb82869824198a2","average","2",2,3,7,-6,2.85714285714286,-1.57142857142857
"average.67d8b5e7ceb82869824198a2","average","6",2,5,12,0.6,4,2.3
"average.67d8b5e7ceb82869824198a2","average","8",2,4,8,-1.75,6,2.125
"average.67d8b5e7ceb82869824198a2","average","12",2,2,8,1.6666666666667,-0.1666666666667,0.75
"average.67db3c988acf7102a0ce9138","average","2",2,5,7,1.6,-4,-1.2
"average.67db3c988acf7102a0ce9138","average","6",2,5,8,14,-0.375,6.8125
"average.67db3c988acf7102a0ce9138","average","8",2,4,3,9,4,6.5
"average.67db3c988acf7102a0ce9138","average","12",2,6,11,12.5,2.15151515151512,7.32575757575758
"average.67ddc16bf07d3aedfbdf9f3b","average","2",2,7,7,-5.57142857142857,5.14285714285714,-0.214285714285714
"average.67ddc16bf07d3aedfbdf9f3b","average","6",2,8,7,-1.5,4.42857142857143,1.46428571428571
"average.67ddc16bf07d3aedfbdf9f3b","average","8",2,6,5,-0.333333333333334,5.2,2.43333333333333
"average.67ddc16bf07d3aedfbdf9f3b","average","12",2,3,10,-1.66666666666663,2.8333333333333,0.583333333333333
"average.67e0706e6c8edde0a06d4069","average","2",2,8,5,0.75,-1.2,-0.225
"average.67e0706e6c8edde0a06d4069","average","6",2,7,6,3,2.33333333333333,2.66666666666667
"average.67e0706e6c8edde0a06d4069","average","8",2,6,6,3.16666666666667,7.66666666666667,5.41666666666667
"average.67e0706e6c8edde0a06d4069","average","12",2,9,7,0.888888888888922,7.19047619047616,4.03968253968254
"average.67e413ce38b79c273d9563dd","average","2",2,6,4,8.16666666666667,1,4.58333333333333
"average.67e413ce38b79c273d9563dd","average","6",2,5,7,8,0.857142857142857,4.42857142857143
"average.67e413ce38b79c273d9563dd","average","8",2,4,8,10.5,-0.625,4.9375
"average.67e413ce38b79c273d9563dd","average","12",2,6,2,9.83333333333337,-4.1666666666667,2.83333333333333
"average.67eaa46b7bb6cbefdcbde74c","average","2",2,3,7,-4.33333333333333,4.71428571428571,0.19047619047619
"average.67eaa46b7bb6cbefdcbde74c","average","6",2,8,5,-4.625,-5.8,-5.2125
"average.67eaa46b7bb6cbefdcbde74c","average","8",2,9,4,-5.66666666666667,-6.5,-6.08333333333333
"average.67eaa46b7bb6cbefdcbde74c","average","12",2,4,5,0.6666666666667,5.9333333333333,3.3
"average.67ef42807f408cca62ea4bb0","average","2",2,4,10,3.75,1.7,2.725
"average.67ef42807f408cca62ea4bb0","average","6",2,4,9,1.25,2,1.625
"average.67ef42807f408cca62ea4bb0","average","8",2,4,8,0,-5.75,-2.875
"average.67ef42807f408cca62ea4bb0","average","12",2,5,8,6.8666666666667,-0.4166666666667,3.225
"experience.58ee956a575c01000180b080","experience","2",2,10,3,-1,7,3
"experience.58ee956a575c01000180b080","experience","6",2,7,7,-0.857142857142857,4.28571428571429,1.71428571428571
"experience.58ee956a575c01000180b080","experience","8",2,5,9,-0.4,4.22222222222222,1.91111111111111
"experience.58ee956a575c01000180b080","experience","12",2,6,7,-0.499999999999967,4.76190476190473,2.13095238095238
"experience.5b523bdc608e18000184d8a6","experience","2",2,7,7,-3.57142857142857,3.14285714285714,-0.214285714285714
"experience.5b523bdc608e18000184d8a6","experience","6",2,4,7,-0.5,0.571428571428572,0.0357142857142858
"experience.5b523bdc608e18000184d8a6","experience","8",2,9,4,-0.888888888888889,6.25,2.68055555555556
"experience.5b523bdc608e18000184d8a6","experience","12",2,7,9,-2.90476190476187,3.77777777777774,0.436507936507937
"experience.62b628e4351d179f1ff6cc59","experience","2",2,4,7,-0.75,-3,-1.875
"experience.62b628e4351d179f1ff6cc59","experience","6",2,8,5,-2,-3,-2.5
"experience.62b628e4351d179f1ff6cc59","experience","8",2,3,6,-0.333333333333333,-4,-2.16666666666667
"experience.62b628e4351d179f1ff6cc59","experience","12",2,3,10,-2.99999999999997,-4.6666666666667,-3.83333333333333
"experience.636da58a0d76bbb9167dbf3e","experience","2",2,5,7,-0.4,2.28571428571429,0.942857142857143
"experience.636da58a0d76bbb9167dbf3e","experience","6",2,2,4,-0.5,1.75,0.625
"experience.636da58a0d76bbb9167dbf3e","experience","8",2,7,6,1.28571428571429,0.166666666666667,0.726190476190476
"experience.636da58a0d76bbb9167dbf3e","experience","12",2,6,6,3.1666666666667,0.999999999999967,2.08333333333333
"experience.653703627539f3a8b2ed4af3","experience","2",2,6,5,-4.83333333333333,7.4,1.28333333333333
"experience.653703627539f3a8b2ed4af3","experience","6",2,6,4,-2.66666666666667,5,1.16666666666667
"experience.653703627539f3a8b2ed4af3","experience","8",2,10,3,-0.6,6.66666666666667,3.03333333333333
"experience.653703627539f3a8b2ed4af3","experience","12",2,5,4,-2.9333333333333,4.8333333333333,0.95
"experience.653feb348f4df4e625de5909","experience","2",2,2,7,5.5,-1.85714285714286,1.82142857142857
"experience.653feb348f4df4e625de5909","experience","6",2,8,3,6.75,-4.33333333333333,1.20833333333333
"experience.653feb348f4df4e625de5909","experience","8",2,4,4,8,-6.25,0.875
"experience.653feb348f4df4e625de5909","experience","12",2,8,2,9.4166666666667,-4.6666666666667,2.375
"experience.659daa1ed4e13d6428103c1f","experience","2",2,3,12,-3.66666666666667,6.5,1.41666666666667
"experience.659daa1ed4e13d6428103c1f","experience","6",2,5,10,-1.2,7.8,3.3
"experience.659daa1ed4e13d6428103c1f","experience","8",2,3,7,3.33333333333333,2.57142857142857,2.95238095238095
"experience.659daa1ed4e13d6428103c1f","experience","12",2,4,8,0.6666666666667,2.5833333333333,1.625
"experience.663299ea88551960f4132bb7","experience","2",2,9,2,0.666666666666667,-3.5,-1.41666666666667
"experience.663299ea88551960f4132bb7","experience","6",2,5,7,2.2,-4.57142857142857,-1.18571428571429
"experience.663299ea88551960f4132bb7","experience","8",2,4,9,4,-5.88888888888889,-0.944444444444445
"experience.663299ea88551960f4132bb7","experience","12",2,9,7,3.6666666666667,-5.38095238095241,-0.857142857142857
"experience.66a337531d9c242e4a71267a","experience","2",2,7,8,-3.85714285714286,10.875,3.50892857142857
"experience.66a337531d9c242e4a71267a","experience","6",2,7,10,1.28571428571429,6.7,3.99285714285714
"experience.66a337531d9c242e4a71267a","experience","8",2,9,6,0.111111111111111,6.5,3.30555555555556
"experience.66a337531d9c242e4a71267a","experience","12",2,5,6,-1.5333333333333,1.49999999999997,-0.0166666666666666
"experience.66a9f9fffd341dfea501d53b","experience","2",2,4,7,2.75,2.71428571428571,2.73214285714286
"experience.66a9f9fffd341dfea501d53b","experience","6",2,6,6,4.5,-2.16666666666667,1.16666666666667
"experience.66a9f9fffd341dfea501d53b","experience","8",2,5,3,7,-1.66666666666667,2.66666666666667
"experience.66a9f9fffd341dfea501d53b","experience","12",2,4,9,3.4166666666667,-2.33333333333337,0.541666666666667
"experience.66ea6bd034571ff4a00f2171","experience","2",2,3,6,-8,1.66666666666667,-3.16666666666667
"experience.66ea6bd034571ff4a00f2171","experience","6",2,5,8,-3.4,1.625,-0.8875
"experience.66ea6bd034571ff4a00f2171","experience","8",2,5,7,2.2,-0.714285714285714,0.742857142857143
"experience.66ea6bd034571ff4a00f2171","experience","12",2,7,6,4.52380952380956,0.166666666666634,2.3452380952381
"experience.671d0d96e4bdbdca47815da2","experience","2",2,8,6,-2.875,4.16666666666667,0.645833333333333
"experience.671d0d96e4bdbdca47815da2","experience","6",2,8,8,-0.625,1.375,0.375
"experience.671d0d96e4bdbdca47815da2","experience","8",2,5,7,-3,1,-1
"experience.671d0d96e4bdbdca47815da2","experience","12",2,10,8,1.8666666666667,-4.6666666666667,-1.4
"experience.678f6e1f6a3d68ee8c1533f5","experience","2",2,7,6,1.71428571428571,2.33333333333333,2.02380952380952
"experience.678f6e1f6a3d68ee8c1533f5","experience","6",2,3,4,5.33333333333333,2,3.66666666666667
"experience.678f6e1f6a3d68ee8c1533f5","experience","8",2,7,10,7.42857142857143,1.8,4.61428571428571
"experience.678f6e1f6a3d68ee8c1533f5","experience","12",2,7,10,7.6666666666667,0.0333333333333003,3.85
"experience.67ad12becac3e4abb99c57b0","experience","2",2,5,4,-5,0,-2.5
"experience.67ad12becac3e4abb99c57b0","experience","6",2,7,7,-0.714285714285714,-0.571428571428572,-0.642857142857143
"experience.67ad12becac3e4abb99c57b0","experience","8",2,5,6,1,1.33333333333333,1.16666666666667
"experience.67ad12becac3e4abb99c57b0","experience","12",2,5,7,2.8666666666667,-6.95238095238099,-2.04285714285714
"experience.67b6e6cd3ff52d5036ecc0f9","experience","2",2,3,7,0.333333333333334,4.42857142857143,2.38095238095238
"experience.67b6e6cd3ff52d5036ecc0f9","experience","6",2,5,9,4.2,4.44444444444444,4.32222222222222
"experience.67b6e6cd3ff52d5036ecc0f9","experience","8",2,5,7,4.8,-2.71428571428571,1.04285714285714
"experience.67b6e6cd3ff52d5036ecc0f9","experience","12",2,7,7,1.80952380952384,-6.38095238095241,-2.28571428571429
"experience.67d086393f43728f3325b593","experience","2",2,6,7,-2.33333333333333,10.4285714285714,4.04761904761905
"experience.67d086393f43728f3325b593","experience","6",2,5,6,3.2,6.66666666666667,4.93333333333333
"experience.67d086393f43728f3325b593","experience","8",2,4,4,5.25,4.25,4.75
"experience.67d086393f43728f3325b593","experience","12",2,6,9,2.83333333333337,4.55555555555552,3.69444444444444
"experience.67d84f3ae6e2db3ba2b69b5e","experience","2",2,8,4,3.125,9.5,6.3125
"experience.67d84f3ae6e2db3ba2b69b5e","experience","6",2,7,9,4.14285714285714,7.44444444444444,5.7936507936508
"experience.67d84f3ae6e2db3ba2b69b5e","experience","8",2,5,7,4.8,9.85714285714286,7.32857142857143
"experience.67d84f3ae6e2db3ba2b69b5e","experience","12",2,8,5,5.4166666666667,5.9333333333333,5.675
"experience.67de239c06b421f44e118eaf","experience","2",2,10,5,-3.9,-0.2,-2.05
"experience.67de239c06b421f44e118eaf","experience","6",2,4,10,-3.25,2.1,-0.575
"experience.67de239c06b421f44e118eaf","experience","8",2,5,9,-0.8,1.66666666666667,0.433333333333333
"experience.67de239c06b421f44e118eaf","experience","12",2,7,6,-3.76190476190473,-4.33333333333337,-4.04761904761905
"experience.67e6eddcf224e6f2c2da7497","experience","2",2,5,9,-1.4,0.111111111111111,-0.644444444444444
"experience.67e6eddcf224e6f2c2da7497","experience","6",2,6,5,-3.33333333333333,0,-1.66666666666667
"experience.67e6eddcf224e6f2c2da7497","experience","8",2,6,7,-3.5,6.57142857142857,1.53571428571429
"experience.67e6eddcf224e6f2c2da7497","experience","12",2,4,10,-0.8333333333333,0.3333333333333,-0.25
"experience.67ef4c37f1e3a6b457d0e046","experience","2",2,8,3,-3.875,3.33333333333333,-0.270833333333333
"experience.67ef4c37f1e3a6b457d0e046","experience","6",2,8,6,-2.5,8.33333333333333,2.91666666666667
"experience.67ef4c37f1e3a6b457d0e046","experience","8",2,5,7,-1.2,0.714285714285714,-0.242857142857143
"experience.67ef4c37f1e3a6b457d0e046","experience","12",2,1,12,-5.3333333333333,1.41666666666663,-1.95833333333333
"experience.67f0130f2e5e1c69ddbcfcdd","experience","2",2,7,7,2.28571428571429,2.57142857142857,2.42857142857143
"experience.67f0130f2e5e1c69ddbcfcdd","experience","6",2,10,8,4.2,6.25,5.225
"experience.67f0130f2e5e1c69ddbcfcdd","experience","8",2,5,9,7,6.77777777777778,6.88888888888889
"experience.67f0130f2e5e1c69ddbcfcdd","experience","12",2,6,5,7.33333333333337,4.5333333333333,5.93333333333333
