"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"experience.659daa1ed4e13d6428103c1f","experience","6",7,12.1319875776398,7.93012422360248,0.653654166133367
"experience.659daa1ed4e13d6428103c1f","experience","8",7,12.9487577639752,6.6444099378882,0.513131070871807
"experience.659daa1ed4e13d6428103c1f","experience","12",5,11.0413043478261,6.77753623188408,0.613834744372254
"experience.663299ea88551960f4132bb7","experience","2",7,14.1248120300752,7.5172932330827,0.532204833386564
"experience.663299ea88551960f4132bb7","experience","6",8,12.75,7.5,0.588235294117647
"experience.663299ea88551960f4132bb7","experience","8",7,14.4466165413534,9.05413533834587,0.626730509003852
"experience.663299ea88551960f4132bb7","experience","12",9,14.5602339181287,7.717738791423,0.530055961656893
"experience.66a337531d9c242e4a71267a","experience","2",6,12.0736842105263,7.38245614035087,0.611450159837256
"experience.66a337531d9c242e4a71267a","experience","6",4,11.8894736842105,5.67631578947369,0.477423638778221
"experience.66a337531d9c242e4a71267a","experience","8",6,11.5929824561404,5.33333333333333,0.460048426150121
"experience.66a337531d9c242e4a71267a","experience","12",5,13.5557894736842,7.76280701754386,0.57265620955635
"experience.66a9f9fffd341dfea501d53b","experience","2",1,10.5824175824176,7.80219780219781,0.737279335410177
"experience.66a9f9fffd341dfea501d53b","experience","6",3,10.8608058608059,8.6007326007326,0.791905564924115
"experience.66a9f9fffd341dfea501d53b","experience","8",3,13.1941391941392,7.93406593406594,0.601332593003887
"experience.66a9f9fffd341dfea501d53b","experience","12",1,9.41758241758242,10.8644688644689,1.15363671723065
"experience.66ea6bd034571ff4a00f2171","experience","2",6,14.5688405797101,8.23550724637681,0.565282268092514
"experience.66ea6bd034571ff4a00f2171","experience","6",5,12.6239130434783,7.82391304347826,0.619769244015843
"experience.66ea6bd034571ff4a00f2171","experience","8",2,13.2934782608696,8.29347826086957,0.623875715453803
"experience.66ea6bd034571ff4a00f2171","experience","12",3,12.4311594202899,7.20893719806762,0.579908675799086
"experience.671d0d96e4bdbdca47815da2","experience","2",5,10.8387096774194,8.12616487455197,0.74973544973545
"experience.671d0d96e4bdbdca47815da2","experience","6",5,12.6387096774194,10.326164874552,0.817026827746583
"experience.671d0d96e4bdbdca47815da2","experience","8",7,12.6543778801843,9.12749615975422,0.721291575625151
"experience.671d0d96e4bdbdca47815da2","experience","12",5,17.6838709677419,9.42150537634407,0.532773926790708
"experience.678f6e1f6a3d68ee8c1533f5","experience","2",2,12.0416666666667,10.84375,0.900519031141868
"experience.678f6e1f6a3d68ee8c1533f5","experience","8",1,10.0416666666667,11.84375,1.17946058091286
"experience.678f6e1f6a3d68ee8c1533f5","experience","12",1,10.0416666666667,7.51041666666669,0.747925311203322
"experience.67ad12becac3e4abb99c57b0","experience","2",6,15.3122807017544,8.56549707602339,0.559387412160098
"experience.67ad12becac3e4abb99c57b0","experience","6",6,13.8333333333333,9.33333333333333,0.674698795180723
"experience.67ad12becac3e4abb99c57b0","experience","8",5,12.3873684210526,6.43929824561403,0.519827781554498
"experience.67ad12becac3e4abb99c57b0","experience","12",10,15.1252631578947,6.85473684210525,0.453197856496624
"experience.67b6e6cd3ff52d5036ecc0f9","experience","2",5,14.5274725274725,6.37875457875458,0.439082198688855
"experience.67b6e6cd3ff52d5036ecc0f9","experience","6",6,15.6666666666667,7.0958485958486,0.452926506117996
"experience.67b6e6cd3ff52d5036ecc0f9","experience","8",7,17.1554160125589,8.7294610151753,0.508845778428502
"experience.67b6e6cd3ff52d5036ecc0f9","experience","12",9,15.5958485958486,7.18681318681318,0.460815783292883
"experience.67d086393f43728f3325b593","experience","2",2,11.1860465116279,7.4767441860465,0.668399168399168
"experience.67d086393f43728f3325b593","experience","6",2,10.5,9.4767441860465,0.902547065337762
"experience.67d086393f43728f3325b593","experience","8",1,12.8139534883721,8.5232558139535,0.665154264972778
"experience.67d84f3ae6e2db3ba2b69b5e","experience","6",1,10.2065217391304,9.00724637681159,0.882499112531061
"experience.67de239c06b421f44e118eaf","experience","2",9,14.3167848699764,9.73955870764381,0.680289520035227
"experience.67de239c06b421f44e118eaf","experience","6",5,14.4297872340426,9.26879432624114,0.642337560208395
"experience.67de239c06b421f44e118eaf","experience","8",4,10.75,8.5,0.790697674418605
"experience.67de239c06b421f44e118eaf","experience","12",10,15.8,8.5,0.537974683544304
"experience.67e6eddcf224e6f2c2da7497","experience","2",11,12.611848825332,6.99591419816139,0.554709646067871
"experience.67e6eddcf224e6f2c2da7497","experience","6",12,14.25,7.11360799001248,0.49920056070263
"experience.67e6eddcf224e6f2c2da7497","experience","8",12,13.6769662921348,6.22721598002497,0.455306816366582
"experience.67e6eddcf224e6f2c2da7497","experience","12",7,12.6516853932584,6.86356340288926,0.542501903070288
"experience.67ef4c37f1e3a6b457d0e046","experience","2",5,12.2659574468085,7.92765957446808,0.646313963573287
"experience.67ef4c37f1e3a6b457d0e046","experience","6",6,16,7,0.4375
"experience.67ef4c37f1e3a6b457d0e046","experience","8",6,14.0567375886525,7.7872340425532,0.553985872855701
"experience.67ef4c37f1e3a6b457d0e046","experience","12",7,13.9528875379939,7.9564336372847,0.570235631557927
"experience.67f0130f2e5e1c69ddbcfcdd","experience","2",4,12.6348314606742,9.124531835206,0.72217281754854
"experience.67f0130f2e5e1c69ddbcfcdd","experience","6",1,10.7303370786517,9.25093632958801,0.862129144851657
"experience.67f0130f2e5e1c69ddbcfcdd","experience","8",2,14.7696629213483,6.74906367041199,0.456954482059085
"experience.67f0130f2e5e1c69ddbcfcdd","experience","12",1,17.2696629213483,10.0823970037453,0.583821296898719
