"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"573b8bc2f3580b0006ce0986",99,400,23,14,10,"red",3657
"573b8bc2f3580b0006ce0986",100,600,34,22,20,"red",6063
"573b8bc2f3580b0006ce0986",101,600,26,23,2,"red",3836
"573b8bc2f3580b0006ce0986",102,400,30,20,10,"red",6029
"573b8bc2f3580b0006ce0986",103,500,16,11,20,"red",6399
"573b8bc2f3580b0006ce0986",104,600,27,16,10,"red",3779
"573b8bc2f3580b0006ce0986",105,500,31,13,20,"red",4238
"573b8bc2f3580b0006ce0986",106,500,34,19,20,"red",5285
"573b8bc2f3580b0006ce0986",107,600,32,21,2,"red",4713
"573b8bc2f3580b0006ce0986",108,400,15,10,2,"red",4318
"588f1a4f7f238e000133c03f",13,400,19,12,2,"blue",3407
"588f1a4f7f238e000133c03f",14,500,14,16,10,"blue",2366
"588f1a4f7f238e000133c03f",15,400,25,20,10,"blue",2595
"588f1a4f7f238e000133c03f",16,500,22,25,20,"blue",2439
"588f1a4f7f238e000133c03f",17,600,36,25,2,"blue",2378
"588f1a4f7f238e000133c03f",18,500,28,25,20,"blue",2611
"588f1a4f7f238e000133c03f",19,500,24,24,20,"blue",3421
"588f1a4f7f238e000133c03f",20,400,25,17,2,"blue",1768
"588f1a4f7f238e000133c03f",21,400,22,17,2,"blue",1831
"588f1a4f7f238e000133c03f",22,600,21,18,2,"blue",3046
"588f1a4f7f238e000133c03f",23,600,35,21,2,"blue",2636
"588f1a4f7f238e000133c03f",24,400,26,18,10,"blue",1662
"588f1a4f7f238e000133c03f",25,500,33,24,2,"blue",2251
"588f1a4f7f238e000133c03f",26,600,29,23,10,"blue",2264
"588f1a4f7f238e000133c03f",27,600,15,7,2,"blue",2957
"588f1a4f7f238e000133c03f",28,400,19,19,20,"blue",4225
"588f1a4f7f238e000133c03f",29,500,15,19,10,"blue",2593
"588f1a4f7f238e000133c03f",30,500,16,18,2,"blue",2675
"588f1a4f7f238e000133c03f",32,500,25,23,10,"blue",2329
"588f1a4f7f238e000133c03f",33,400,15,20,10,"blue",1621
"588f1a4f7f238e000133c03f",34,500,31,26,10,"blue",2158
"588f1a4f7f238e000133c03f",35,400,28,20,2,"blue",2814
"588f1a4f7f238e000133c03f",36,500,14,19,10,"blue",1524
"588f1a4f7f238e000133c03f",37,500,25,22,10,"blue",1655
"588f1a4f7f238e000133c03f",38,600,14,15,10,"blue",1441
"588f1a4f7f238e000133c03f",39,500,14,16,10,"blue",1944
"588f1a4f7f238e000133c03f",40,500,30,25,2,"blue",1871
"588f1a4f7f238e000133c03f",41,600,17,25,20,"blue",1957
"588f1a4f7f238e000133c03f",42,600,29,26,20,"blue",2363
"588f1a4f7f238e000133c03f",43,400,29,23,20,"blue",2202
"588f1a4f7f238e000133c03f",44,600,20,20,20,"blue",3080
"588f1a4f7f238e000133c03f",45,500,31,23,20,"blue",1977
"588f1a4f7f238e000133c03f",46,600,17,16,2,"blue",1484
"588f1a4f7f238e000133c03f",47,400,30,25,20,"blue",2007
"588f1a4f7f238e000133c03f",48,500,34,23,20,"blue",2705
"588f1a4f7f238e000133c03f",49,500,15,17,10,"blue",1571
"588f1a4f7f238e000133c03f",50,400,34,21,10,"blue",2307
"588f1a4f7f238e000133c03f",51,600,29,19,2,"blue",1953
"588f1a4f7f238e000133c03f",52,600,25,26,2,"blue",2047
"588f1a4f7f238e000133c03f",53,600,28,22,20,"blue",2089
"588f1a4f7f238e000133c03f",54,400,16,16,20,"blue",2111
