"participant_id","trial","condition","array_length","n_items","shown_mean","item_sd","item_min","item_max","skew","n_at_edge"
"66c3366a3b5834b89124e85a",55,"average",10,10,30.2,5.9464274989274,21,39,-0.125669583629514,0
"66c3366a3b5834b89124e85a",56,"average",2,2,35,4,31,39,0,0
"66c3366a3b5834b89124e85a",57,"average",10,10,25.2,5.9464274989274,16,34,-0.125669583629514,0
"66c3366a3b5834b89124e85a",58,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"66c3366a3b5834b89124e85a",59,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"66c3366a3b5834b89124e85a",60,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"66c3366a3b5834b89124e85a",61,"average",2,2,15,4,11,19,0,0
"66c3366a3b5834b89124e85a",62,"average",2,2,21,4,17,25,0,0
"66c3366a3b5834b89124e85a",63,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"66c3366a3b5834b89124e85a",64,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"66c3366a3b5834b89124e85a",65,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"66c3366a3b5834b89124e85a",66,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"66c3366a3b5834b89124e85a",67,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"66c3366a3b5834b89124e85a",68,"average",20,20,32.5,5.5,24,43,0.398497370398196,0
"66c3366a3b5834b89124e85a",69,"average",2,2,24,4,20,28,0,0
"66c3366a3b5834b89124e85a",70,"average",2,2,22,4,18,26,0,0
"66c3366a3b5834b89124e85a",71,"average",2,2,30,4,26,34,0,0
"66c3366a3b5834b89124e85a",72,"average",2,2,27,4,23,31,0,0
"66c3366a3b5834b89124e85a",73,"average",2,2,32,4,28,36,0,0
"66c3366a3b5834b89124e85a",74,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"66c3366a3b5834b89124e85a",75,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"66c3366a3b5834b89124e85a",76,"average",10,10,22.2,5.9464274989274,13,31,-0.125669583629514,0
"66c3366a3b5834b89124e85a",77,"average",2,2,22,4,18,26,0,0
"66c3366a3b5834b89124e85a",78,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"66c3366a3b5834b89124e85a",79,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"66c3366a3b5834b89124e85a",80,"average",10,10,14.2,5.9464274989274,5,23,-0.125669583629514,0
"66c3366a3b5834b89124e85a",81,"average",20,20,21.5,5.5,13,32,0.398497370398196,0
"66c3366a3b5834b89124e85a",82,"average",10,10,15.2,5.9464274989274,6,24,-0.125669583629514,0
"66c3366a3b5834b89124e85a",83,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"66c3366a3b5834b89124e85a",84,"average",2,2,29,4,25,33,0,0
"66c3366a3b5834b89124e85a",85,"average",20,20,30.5,5.5,22,41,0.398497370398196,0
"66c3366a3b5834b89124e85a",86,"average",2,2,18,4,14,22,0,0
"66c3366a3b5834b89124e85a",87,"average",2,2,20,4,16,24,0,0
"66c3366a3b5834b89124e85a",88,"average",20,20,15.5,5.5,7,26,0.398497370398196,0
"66c3366a3b5834b89124e85a",89,"average",20,20,30.5,5.5,22,41,0.398497370398196,0
"66c3366a3b5834b89124e85a",90,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"66c3366a3b5834b89124e85a",91,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"66c3366a3b5834b89124e85a",92,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"66c3366a3b5834b89124e85a",93,"average",10,10,23.2,5.9464274989274,14,32,-0.125669583629514,0
"66c3366a3b5834b89124e85a",94,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"66c3366a3b5834b89124e85a",95,"average",10,10,25.2,5.9464274989274,16,34,-0.125669583629514,0
"66c3366a3b5834b89124e85a",96,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"66c3366a3b5834b89124e85a",97,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"66c3366a3b5834b89124e85a",98,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"66c3366a3b5834b89124e85a",99,"average",2,2,23,4,19,27,0,0
"66c3366a3b5834b89124e85a",100,"average",20,20,33.5,5.5,25,44,0.398497370398196,0
"66c3366a3b5834b89124e85a",101,"average",2,2,26,4,22,30,0,0
"66c3366a3b5834b89124e85a",102,"average",20,20,13.5,5.5,5,24,0.398497370398196,0
"66c3366a3b5834b89124e85a",103,"average",2,2,24,4,20,28,0,0
"66c3366a3b5834b89124e85a",104,"average",2,2,14,4,10,18,0,0
"66c3366a3b5834b89124e85a",105,"average",2,2,34,4,30,38,0,0
"66c3366a3b5834b89124e85a",106,"average",20,20,13.5,5.5,5,24,0.398497370398196,0
"66c3366a3b5834b89124e85a",107,"average",10,10,16.2,5.9464274989274,7,25,-0.125669583629514,0
"66c3366a3b5834b89124e85a",108,"average",10,10,29.2,5.9464274989274,20,38,-0.125669583629514,0
"5c6c597c42e33400019c72a5",1,"average",7,7,38.7142857142857,5.22943006220661,31,46,-0.215526142973679,0
"5c6c597c42e33400019c72a5",2,"average",11,11,11.6363636363636,5.2270750950782,2,20,-0.137241833660737,0
"5c6c597c42e33400019c72a5",3,"average",12,12,9.75,5.55465270441516,2,19,0.235764175696675,0
"5c6c597c42e33400019c72a5",4,"average",2,2,13.5,5.5,8,19,0,0
"5c6c597c42e33400019c72a5",5,"average",3,3,12,5.8878405775519,4,18,-0.470330460336986,0
"5c6c597c42e33400019c72a5",6,"average",9,9,36.6666666666667,6.18241233033047,29,46,0.225383034689746,0
"5c6c597c42e33400019c72a5",7,"average",4,4,38.25,6.83282518435822,29,47,-0.080817058894685,0
"5c6c597c42e33400019c72a5",8,"average",12,12,11.3333333333333,5.80708379672812,1,20,-0.0685598672157271,1
"5c6c597c42e33400019c72a5",9,"average",2,2,40,5,35,45,0,0
"5c6c597c42e33400019c72a5",10,"average",2,2,36.5,1.5,35,38,0,0
"5c6c597c42e33400019c72a5",11,"average",7,7,40.4285714285714,5.473498303048,31,48,-0.149131483622349,0
"5c6c597c42e33400019c72a5",12,"average",8,8,37.5,6.26498204307083,29,47,0.15860070570312,0
"5c6c597c42e33400019c72a5",13,"average",20,20,28.5,5.5,20,39,0.398497370398196,0
"5c6c597c42e33400019c72a5",14,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"5c6c597c42e33400019c72a5",15,"average",2,2,18,4,14,22,0,0
"5c6c597c42e33400019c72a5",16,"average",2,2,14,4,10,18,0,0
"5c6c597c42e33400019c72a5",17,"average",10,10,20.2,5.9464274989274,11,29,-0.125669583629514,0
"5c6c597c42e33400019c72a5",18,"average",20,20,31.5,5.5,23,42,0.398497370398196,0
"5c6c597c42e33400019c72a5",19,"average",2,2,35,4,31,39,0,0
"5c6c597c42e33400019c72a5",20,"average",2,2,25,4,21,29,0,0
"5c6c597c42e33400019c72a5",21,"average",2,2,33,4,29,37,0,0
"5c6c597c42e33400019c72a5",22,"average",20,20,34.5,5.5,26,45,0.398497370398196,0
"5c6c597c42e33400019c72a5",23,"average",10,10,35.2,5.9464274989274,26,44,-0.125669583629516,0
"5c6c597c42e33400019c72a5",24,"average",2,2,21,4,17,25,0,0
"5c6c597c42e33400019c72a5",25,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"5c6c597c42e33400019c72a5",26,"average",20,20,27.5,5.5,19,38,0.398497370398196,0
"5c6c597c42e33400019c72a5",27,"average",20,20,25.5,5.5,17,36,0.398497370398196,0
"5c6c597c42e33400019c72a5",28,"average",2,2,14,4,10,18,0,0
"5c6c597c42e33400019c72a5",29,"average",2,2,18,4,14,22,0,0
"5c6c597c42e33400019c72a5",30,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"5c6c597c42e33400019c72a5",31,"average",10,10,21.2,5.9464274989274,12,30,-0.125669583629514,0
"5c6c597c42e33400019c72a5",32,"average",20,20,13.5,5.5,5,24,0.398497370398196,0
"5c6c597c42e33400019c72a5",33,"average",2,2,20,4,16,24,0,0
"5c6c597c42e33400019c72a5",34,"average",20,20,12.5,5.5,4,23,0.398497370398196,0
"5c6c597c42e33400019c72a5",35,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"5c6c597c42e33400019c72a5",36,"average",2,2,18,4,14,22,0,0
"5c6c597c42e33400019c72a5",37,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"5c6c597c42e33400019c72a5",38,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"5c6c597c42e33400019c72a5",39,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"5c6c597c42e33400019c72a5",40,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"5c6c597c42e33400019c72a5",41,"average",2,2,33,4,29,37,0,0
"5c6c597c42e33400019c72a5",42,"average",10,10,15.2,5.9464274989274,6,24,-0.125669583629514,0
"5c6c597c42e33400019c72a5",43,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"5c6c597c42e33400019c72a5",44,"average",10,10,20.2,5.9464274989274,11,29,-0.125669583629514,0
"5c6c597c42e33400019c72a5",45,"average",2,2,30,4,26,34,0,0
"5c6c597c42e33400019c72a5",46,"average",2,2,26,4,22,30,0,0
"5c6c597c42e33400019c72a5",47,"average",10,10,19.2,5.9464274989274,10,28,-0.125669583629514,0
"5c6c597c42e33400019c72a5",48,"average",2,2,16,4,12,20,0,0
"5c6c597c42e33400019c72a5",49,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"5c6c597c42e33400019c72a5",50,"average",2,2,26,4,22,30,0,0
"5c6c597c42e33400019c72a5",51,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"5c6c597c42e33400019c72a5",52,"average",10,10,33.2,5.9464274989274,24,42,-0.125669583629516,0
"5c6c597c42e33400019c72a5",53,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"5c6c597c42e33400019c72a5",54,"average",20,20,28.5,5.5,20,39,0.398497370398196,0
"5c6c597c42e33400019c72a5",55,"average",20,20,12.5,5.5,4,23,0.398497370398196,0
"5c6c597c42e33400019c72a5",56,"average",10,10,14.2,5.9464274989274,5,23,-0.125669583629514,0
"5c6c597c42e33400019c72a5",57,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"5c6c597c42e33400019c72a5",58,"average",2,2,31,4,27,35,0,0
"5c6c597c42e33400019c72a5",59,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"5c6c597c42e33400019c72a5",60,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"5c6c597c42e33400019c72a5",61,"average",2,2,29,4,25,33,0,0
"5c6c597c42e33400019c72a5",62,"average",2,2,29,4,25,33,0,0
"5c6c597c42e33400019c72a5",63,"average",2,2,32,4,28,36,0,0
"5c6c597c42e33400019c72a5",64,"average",20,20,21.5,5.5,13,32,0.398497370398196,0
"5c6c597c42e33400019c72a5",65,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"5c6c597c42e33400019c72a5",66,"average",10,10,14.2,5.9464274989274,5,23,-0.125669583629514,0
"5c6c597c42e33400019c72a5",67,"average",10,10,32.2,5.9464274989274,23,41,-0.125669583629516,0
"5c6c597c42e33400019c72a5",68,"average",2,2,22,4,18,26,0,0
"5c6c597c42e33400019c72a5",69,"average",2,2,26,4,22,30,0,0
"5c6c597c42e33400019c72a5",70,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"5c6c597c42e33400019c72a5",71,"average",2,2,23,4,19,27,0,0
"5c6c597c42e33400019c72a5",72,"average",10,10,32.2,5.9464274989274,23,41,-0.125669583629516,0
"5c6c597c42e33400019c72a5",73,"average",2,2,25,4,21,29,0,0
"5c6c597c42e33400019c72a5",74,"average",10,10,35.2,5.9464274989274,26,44,-0.125669583629516,0
"5c6c597c42e33400019c72a5",75,"average",20,20,28.5,5.5,20,39,0.398497370398196,0
"5c6c597c42e33400019c72a5",76,"average",2,2,29,4,25,33,0,0
"5c6c597c42e33400019c72a5",77,"average",10,10,34.2,5.9464274989274,25,43,-0.125669583629516,0
"5c6c597c42e33400019c72a5",78,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"5c6c597c42e33400019c72a5",79,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"5c6c597c42e33400019c72a5",80,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"5c6c597c42e33400019c72a5",81,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"5c6c597c42e33400019c72a5",82,"average",10,10,32.2,5.9464274989274,23,41,-0.125669583629516,0
"5c6c597c42e33400019c72a5",83,"average",2,2,31,4,27,35,0,0
"5c6c597c42e33400019c72a5",84,"average",2,2,29,4,25,33,0,0
"5c6c597c42e33400019c72a5",85,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"5c6c597c42e33400019c72a5",86,"average",10,10,14.2,5.9464274989274,5,23,-0.125669583629514,0
"5c6c597c42e33400019c72a5",87,"average",20,20,25.5,5.5,17,36,0.398497370398196,0
"5c6c597c42e33400019c72a5",88,"average",2,2,33,4,29,37,0,0
"5c6c597c42e33400019c72a5",89,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"5c6c597c42e33400019c72a5",90,"average",2,2,26,4,22,30,0,0
"5c6c597c42e33400019c72a5",91,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"5c6c597c42e33400019c72a5",92,"average",20,20,25.5,5.5,17,36,0.398497370398196,0
"5c6c597c42e33400019c72a5",93,"average",2,2,25,4,21,29,0,0
"5c6c597c42e33400019c72a5",94,"average",2,2,24,4,20,28,0,0
"5c6c597c42e33400019c72a5",95,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"5c6c597c42e33400019c72a5",96,"average",2,2,35,4,31,39,0,0
"5c6c597c42e33400019c72a5",97,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"5c6c597c42e33400019c72a5",98,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"5c6c597c42e33400019c72a5",99,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"5c6c597c42e33400019c72a5",100,"average",10,10,16.2,5.9464274989274,7,25,-0.125669583629514,0
"5c6c597c42e33400019c72a5",101,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"5c6c597c42e33400019c72a5",102,"average",10,10,29.2,5.9464274989274,20,38,-0.125669583629514,0
"5c6c597c42e33400019c72a5",103,"average",10,10,35.2,5.9464274989274,26,44,-0.125669583629516,0
"5c6c597c42e33400019c72a5",104,"average",2,2,21,4,17,25,0,0
"5c6c597c42e33400019c72a5",105,"average",20,20,12.5,5.5,4,23,0.398497370398196,0
"5c6c597c42e33400019c72a5",106,"average",20,20,32.5,5.5,24,43,0.398497370398196,0
"5c6c597c42e33400019c72a5",107,"average",20,20,30.5,5.5,22,41,0.398497370398196,0
"5c6c597c42e33400019c72a5",108,"average",10,10,34.2,5.9464274989274,25,43,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",1,"average",8,8,11.875,6.07119222229045,3,20,-0.149927288643916,0
"67e0a1a0f697d75087b7050d",2,"average",8,8,36.25,4.9434299833213,29,44,0.28480799637034,0
"67e0a1a0f697d75087b7050d",3,"average",4,4,40,6.04152298679729,31,46,-0.448947851899367,0
"67e0a1a0f697d75087b7050d",4,"average",3,3,10.3333333333333,6.59966329107444,3,19,0.294799620144829,0
"67e0a1a0f697d75087b7050d",5,"average",4,4,41.75,6.86931583201704,30,47,-1.07156627127399,0
"67e0a1a0f697d75087b7050d",6,"average",8,8,9.25,6.83282518435822,1,19,0.133127737015608,1
"67e0a1a0f697d75087b7050d",7,"average",5,5,37.4,5.67802782663136,31,48,0.99665891833392,0
"67e0a1a0f697d75087b7050d",8,"average",2,2,40,1,39,41,0,0
"67e0a1a0f697d75087b7050d",9,"average",2,2,4.5,0.5,4,5,0,0
"67e0a1a0f697d75087b7050d",10,"average",7,7,39.8571428571429,6.12788873986492,31,48,0.0134554362275995,0
"67e0a1a0f697d75087b7050d",11,"average",4,4,12.25,4.71036092035419,5,18,-0.44403164240276,0
"67e0a1a0f697d75087b7050d",12,"average",11,11,37.4545454545455,6.12541110106292,29,48,0.267849585851832,0
"67e0a1a0f697d75087b7050d",13,"average",10,10,32.2,5.9464274989274,23,41,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",14,"average",10,10,19.2,5.9464274989274,10,28,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",15,"average",2,2,30,4,26,34,0,0
"67e0a1a0f697d75087b7050d",16,"average",2,2,32,4,28,36,0,0
"67e0a1a0f697d75087b7050d",17,"average",20,20,30.5,5.5,22,41,0.398497370398196,0
"67e0a1a0f697d75087b7050d",18,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"67e0a1a0f697d75087b7050d",19,"average",2,2,26,4,22,30,0,0
"67e0a1a0f697d75087b7050d",20,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",21,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",22,"average",20,20,26.5,5.5,18,37,0.398497370398196,0
"67e0a1a0f697d75087b7050d",23,"average",20,20,34.5,5.5,26,45,0.398497370398196,0
"67e0a1a0f697d75087b7050d",24,"average",20,20,25.5,5.5,17,36,0.398497370398196,0
"67e0a1a0f697d75087b7050d",25,"average",20,20,15.5,5.5,7,26,0.398497370398196,0
"67e0a1a0f697d75087b7050d",26,"average",10,10,36.2,5.9464274989274,27,45,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",27,"average",10,10,21.2,5.9464274989274,12,30,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",28,"average",10,10,35.2,5.9464274989274,26,44,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",29,"average",2,2,14,4,10,18,0,0
"67e0a1a0f697d75087b7050d",30,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"67e0a1a0f697d75087b7050d",31,"average",20,20,31.5,5.5,23,42,0.398497370398196,0
"67e0a1a0f697d75087b7050d",32,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",33,"average",2,2,24,4,20,28,0,0
"67e0a1a0f697d75087b7050d",34,"average",10,10,22.2,5.9464274989274,13,31,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",35,"average",2,2,29,4,25,33,0,0
"67e0a1a0f697d75087b7050d",36,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",37,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"67e0a1a0f697d75087b7050d",38,"average",2,2,23,4,19,27,0,0
"67e0a1a0f697d75087b7050d",39,"average",10,10,36.2,5.9464274989274,27,45,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",40,"average",2,2,27,4,23,31,0,0
"67e0a1a0f697d75087b7050d",41,"average",2,2,15,4,11,19,0,0
"67e0a1a0f697d75087b7050d",42,"average",2,2,23,4,19,27,0,0
"67e0a1a0f697d75087b7050d",43,"average",2,2,30,4,26,34,0,0
"67e0a1a0f697d75087b7050d",44,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"67e0a1a0f697d75087b7050d",45,"average",10,10,33.2,5.9464274989274,24,42,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",46,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"67e0a1a0f697d75087b7050d",47,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"67e0a1a0f697d75087b7050d",48,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"67e0a1a0f697d75087b7050d",49,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",50,"average",2,2,24,4,20,28,0,0
"67e0a1a0f697d75087b7050d",51,"average",10,10,25.2,5.9464274989274,16,34,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",52,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"67e0a1a0f697d75087b7050d",53,"average",2,2,27,4,23,31,0,0
"67e0a1a0f697d75087b7050d",54,"average",20,20,13.5,5.5,5,24,0.398497370398196,0
"67e0a1a0f697d75087b7050d",55,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",56,"average",2,2,16,4,12,20,0,0
"67e0a1a0f697d75087b7050d",57,"average",2,2,28,4,24,32,0,0
"67e0a1a0f697d75087b7050d",58,"average",2,2,24,4,20,28,0,0
"67e0a1a0f697d75087b7050d",59,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",60,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"67e0a1a0f697d75087b7050d",61,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",62,"average",10,10,35.2,5.9464274989274,26,44,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",63,"average",2,2,22,4,18,26,0,0
"67e0a1a0f697d75087b7050d",64,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",65,"average",2,2,15,4,11,19,0,0
"67e0a1a0f697d75087b7050d",66,"average",2,2,27,4,23,31,0,0
"67e0a1a0f697d75087b7050d",67,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"67e0a1a0f697d75087b7050d",68,"average",20,20,29.5,5.5,21,40,0.398497370398196,0
"67e0a1a0f697d75087b7050d",69,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",70,"average",2,2,23,4,19,27,0,0
"67e0a1a0f697d75087b7050d",71,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",72,"average",2,2,28,4,24,32,0,0
"67e0a1a0f697d75087b7050d",73,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"67e0a1a0f697d75087b7050d",74,"average",2,2,25,4,21,29,0,0
"67e0a1a0f697d75087b7050d",75,"average",10,10,25.2,5.9464274989274,16,34,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",76,"average",10,10,15.2,5.9464274989274,6,24,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",77,"average",10,10,16.2,5.9464274989274,7,25,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",78,"average",20,20,27.5,5.5,19,38,0.398497370398196,0
"67e0a1a0f697d75087b7050d",79,"average",2,2,27,4,23,31,0,0
"67e0a1a0f697d75087b7050d",80,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"67e0a1a0f697d75087b7050d",81,"average",20,20,27.5,5.5,19,38,0.398497370398196,0
"67e0a1a0f697d75087b7050d",82,"average",20,20,25.5,5.5,17,36,0.398497370398196,0
"67e0a1a0f697d75087b7050d",83,"average",20,20,12.5,5.5,4,23,0.398497370398196,0
"67e0a1a0f697d75087b7050d",84,"average",10,10,33.2,5.9464274989274,24,42,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",85,"average",20,20,21.5,5.5,13,32,0.398497370398196,0
"67e0a1a0f697d75087b7050d",86,"average",2,2,16,4,12,20,0,0
"67e0a1a0f697d75087b7050d",87,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",88,"average",20,20,31.5,5.5,23,42,0.398497370398196,0
"67e0a1a0f697d75087b7050d",89,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",90,"average",10,10,21.2,5.9464274989274,12,30,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",91,"average",2,2,26,4,22,30,0,0
"67e0a1a0f697d75087b7050d",92,"average",10,10,23.2,5.9464274989274,14,32,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",93,"average",10,10,33.2,5.9464274989274,24,42,-0.125669583629516,0
"67e0a1a0f697d75087b7050d",94,"average",2,2,19,4,15,23,0,0
"67e0a1a0f697d75087b7050d",95,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"67e0a1a0f697d75087b7050d",96,"average",20,20,22.5,5.5,14,33,0.398497370398196,0
"67e0a1a0f697d75087b7050d",97,"average",2,2,36,4,32,40,0,0
"67e0a1a0f697d75087b7050d",98,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"67e0a1a0f697d75087b7050d",99,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",100,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"67e0a1a0f697d75087b7050d",101,"average",2,2,28,4,24,32,0,0
"67e0a1a0f697d75087b7050d",102,"average",2,2,22,4,18,26,0,0
"67e0a1a0f697d75087b7050d",103,"average",2,2,14,4,10,18,0,0
"67e0a1a0f697d75087b7050d",104,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"67e0a1a0f697d75087b7050d",105,"average",2,2,18,4,14,22,0,0
"67e0a1a0f697d75087b7050d",106,"average",2,2,18,4,14,22,0,0
"67e0a1a0f697d75087b7050d",107,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"67e0a1a0f697d75087b7050d",108,"average",20,20,28.5,5.5,20,39,0.398497370398196,0
"66463e4efb99fba5a67a010a",1,"average",4,4,40,3.93700393700591,36,46,0.516194064581419,0
"66463e4efb99fba5a67a010a",2,"average",12,12,10.4166666666667,6.80022466949112,1,20,-0.0237213496499396,1
"66463e4efb99fba5a67a010a",3,"average",3,3,8.33333333333333,4.10960933531265,3,13,-0.239063146929545,0
"66463e4efb99fba5a67a010a",4,"average",12,12,38.9166666666667,6.02022055705234,29,48,-0.0757225389538555,0
"66463e4efb99fba5a67a010a",5,"average",11,11,10.0909090909091,5.75964874962078,2,20,0.238597124508936,0
"66463e4efb99fba5a67a010a",6,"average",6,6,42.6666666666667,4.14996653266291,37,48,-0.112968912064995,0
"66463e4efb99fba5a67a010a",7,"average",7,7,11.2857142857143,4.68170560233541,5,20,0.521123030827041,0
"66463e4efb99fba5a67a010a",8,"average",3,3,11,6.68331255192114,2,18,-0.422080442964946,0
"66463e4efb99fba5a67a010a",9,"average",3,3,38,5.71547606649408,33,46,0.642723256123866,0
"66463e4efb99fba5a67a010a",10,"average",12,12,11.0833333333333,6.02022055705234,2,20,-0.17634996900322,0
"66463e4efb99fba5a67a010a",11,"average",5,5,35.2,3.42928563989645,30,40,-0.170202640047619,0
"66463e4efb99fba5a67a010a",12,"average",11,11,40.1818181818182,5.65393156562408,32,48,-0.0924828655475597,0
"66463e4efb99fba5a67a010a",13,"average",2,2,31,4,27,35,0,0
"66463e4efb99fba5a67a010a",14,"average",20,20,21.5,5.5,13,32,0.398497370398196,0
"66463e4efb99fba5a67a010a",15,"average",10,10,29.2,5.9464274989274,20,38,-0.125669583629514,0
"66463e4efb99fba5a67a010a",16,"average",2,2,23,4,19,27,0,0
"66463e4efb99fba5a67a010a",17,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"66463e4efb99fba5a67a010a",18,"average",10,10,25.2,5.9464274989274,16,34,-0.125669583629514,0
"66463e4efb99fba5a67a010a",19,"average",2,2,28,4,24,32,0,0
"66463e4efb99fba5a67a010a",20,"average",10,10,29.2,5.9464274989274,20,38,-0.125669583629514,0
"66463e4efb99fba5a67a010a",21,"average",2,2,33,4,29,37,0,0
"66463e4efb99fba5a67a010a",22,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"66463e4efb99fba5a67a010a",23,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
