"participant_id","trial","array_length","item_sd","n_items","condition","level","experiment"
"695c8ba574771ee1382bed66",78,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",79,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",80,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",81,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",82,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",83,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",84,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",85,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",86,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",87,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",88,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",89,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",90,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",91,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",92,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",93,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",94,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",95,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",96,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",97,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",98,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",99,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",100,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",101,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",102,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",103,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",104,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",105,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",106,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",107,2,4,2,"experience",2,"short_exposure"
"695c8ba574771ee1382bed66",108,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",109,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",110,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",111,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",112,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",113,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",114,20,5.5,20,"experience",20,"short_exposure"
"695c8ba574771ee1382bed66",115,10,5.9464274989274,10,"experience",10,"short_exposure"
"695c8ba574771ee1382bed66",116,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",9,10,5.09901951359278,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",11,2,5,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",13,10,5.94053869611166,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",14,2,6,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",16,2,8,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",19,10,4.6,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",21,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",22,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",23,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",24,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",25,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",26,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",27,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",28,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",29,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",30,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",31,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",32,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",33,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",34,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",35,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",36,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",37,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",38,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",39,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",40,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",41,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",42,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",43,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",44,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",45,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",46,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",47,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",48,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",49,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",50,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",51,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",52,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",53,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",54,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",55,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",56,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",57,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",58,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",59,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",60,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",61,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",62,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",63,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",64,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",65,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",66,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",67,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",68,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",69,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",70,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",71,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",72,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",73,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",74,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",75,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",76,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",77,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",78,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",79,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",80,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",81,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",82,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",83,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",84,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",85,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",86,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",87,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",88,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",89,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",90,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",91,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",92,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",93,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",94,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",95,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",96,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",97,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",98,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",99,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",100,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",101,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",102,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",103,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",104,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",105,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",106,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",107,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",108,2,4,2,"experience",2,"short_exposure"
"6941735b3d4f8229158290ea",109,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",110,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",111,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",112,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",113,10,5.9464274989274,10,"experience",10,"short_exposure"
"6941735b3d4f8229158290ea",114,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",115,20,5.5,20,"experience",20,"short_exposure"
"6941735b3d4f8229158290ea",116,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",2,2,1,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",17,10,5.56776436283002,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",21,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",22,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",23,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",24,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",25,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",26,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",27,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",28,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",29,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",30,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",31,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",32,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",33,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",34,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",35,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",36,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",37,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",38,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",39,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",40,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",41,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",42,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",43,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",44,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",45,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",46,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",47,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",48,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",49,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",50,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",51,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",52,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",53,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",54,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",55,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",56,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",57,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",58,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",59,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",60,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",61,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",62,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",63,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",64,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",65,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",66,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",67,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",68,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",69,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",70,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",71,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",72,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",73,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",74,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",75,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",76,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",77,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",78,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",79,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",80,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",81,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",82,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",83,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",84,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",85,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",86,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",87,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",88,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",89,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",90,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",91,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",92,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",93,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",94,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",95,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",96,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",97,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",98,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",99,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",100,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",101,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",102,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",103,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",104,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",105,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",106,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",107,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",108,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",109,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",110,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",111,10,5.9464274989274,10,"experience",10,"short_exposure"
"5f4813c94e8b081877fb26a6",112,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",113,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",114,2,4,2,"experience",2,"short_exposure"
"5f4813c94e8b081877fb26a6",115,20,5.5,20,"experience",20,"short_exposure"
"5f4813c94e8b081877fb26a6",116,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",11,2,5.5,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",14,2,6,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",21,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",22,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",23,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",24,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",25,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",26,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",27,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",28,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",29,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",30,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",31,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",32,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",33,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",34,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",35,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",36,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",37,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",38,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",39,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",40,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",41,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",42,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",43,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",44,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",45,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",46,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",47,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",48,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",49,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",50,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",51,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",52,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",53,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",54,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",55,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",56,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",57,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",58,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",59,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",60,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",61,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",62,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",63,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",64,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",65,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",66,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",67,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",68,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",69,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",70,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",71,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",72,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",73,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",74,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",75,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",76,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",77,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",78,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",79,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",80,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",81,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",82,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",83,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",84,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",85,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",86,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",87,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",88,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",89,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",90,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",91,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",92,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",93,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",94,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",95,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",96,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",97,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",98,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",99,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",100,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",101,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",102,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",103,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",104,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",105,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",106,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",107,2,4,2,"experience",2,"short_exposure"
"5e437d7404eaba215eafbd2a",108,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",109,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",110,10,5.9464274989274,10,"experience",10,"short_exposure"
"5e437d7404eaba215eafbd2a",111,20,5.5,20,"experience",20,"short_exposure"
"5e437d7404eaba215eafbd2a",112,10,5.9464274989274,10,"experience",10,"short_exposure"
