"participant_id","trial","condition","array_length","n_items","shown_mean","item_sd","item_min","item_max","skew","n_at_edge"
"605fbc12c61d8d10250f6e51",92,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"605fbc12c61d8d10250f6e51",93,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"605fbc12c61d8d10250f6e51",94,"average",20,20,13.5,5.5,5,24,0.398497370398196,0
"605fbc12c61d8d10250f6e51",95,"average",10,10,22.2,5.9464274989274,13,31,-0.125669583629514,0
"605fbc12c61d8d10250f6e51",96,"average",10,10,33.2,5.9464274989274,24,42,-0.125669583629516,0
"605fbc12c61d8d10250f6e51",97,"average",10,10,25.2,5.9464274989274,16,34,-0.125669583629514,0
"605fbc12c61d8d10250f6e51",98,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"605fbc12c61d8d10250f6e51",99,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"605fbc12c61d8d10250f6e51",100,"average",2,2,20,4,16,24,0,0
"605fbc12c61d8d10250f6e51",101,"average",20,20,28.5,5.5,20,39,0.398497370398196,0
"605fbc12c61d8d10250f6e51",102,"average",20,20,22.5,5.5,14,33,0.398497370398196,0
"605fbc12c61d8d10250f6e51",103,"average",2,2,36,4,32,40,0,0
"605fbc12c61d8d10250f6e51",104,"average",2,2,23,4,19,27,0,0
"605fbc12c61d8d10250f6e51",105,"average",10,10,32.2,5.9464274989274,23,41,-0.125669583629516,0
"605fbc12c61d8d10250f6e51",106,"average",10,10,34.2,5.9464274989274,25,43,-0.125669583629516,0
"605fbc12c61d8d10250f6e51",107,"average",2,2,14,4,10,18,0,0
"605fbc12c61d8d10250f6e51",108,"average",10,10,29.2,5.9464274989274,20,38,-0.125669583629514,0
"605fbc12c61d8d10250f6e51",109,"average",20,20,34.5,5.5,26,45,0.398497370398196,0
"605fbc12c61d8d10250f6e51",110,"average",20,20,32.5,5.5,24,43,0.398497370398196,0
"605fbc12c61d8d10250f6e51",111,"average",2,2,20,4,16,24,0,0
"605fbc12c61d8d10250f6e51",112,"average",2,2,27,4,23,31,0,0
"605fbc12c61d8d10250f6e51",113,"average",20,20,22.5,5.5,14,33,0.398497370398196,0
"605fbc12c61d8d10250f6e51",114,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"605fbc12c61d8d10250f6e51",115,"average",20,20,21.5,5.5,13,32,0.398497370398196,0
"605fbc12c61d8d10250f6e51",116,"average",20,20,13.5,5.5,5,24,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",1,"average",6,6,34.5,4.99165971062398,29,44,0.82009706635994,0
"672c2b25d6aa996ff3d8244f",2,"average",7,7,9.57142857142857,6.13787173112595,1,17,-0.151600775377235,1
"672c2b25d6aa996ff3d8244f",3,"average",9,9,39.7777777777778,5.59320575495699,30,48,-0.133475855539888,0
"672c2b25d6aa996ff3d8244f",4,"average",6,6,11.1666666666667,7.42555646998182,2,20,-0.0425154791827342,0
"672c2b25d6aa996ff3d8244f",5,"average",4,4,40,6.16441400296898,30,46,-0.768417257987823,0
"672c2b25d6aa996ff3d8244f",6,"average",11,11,38.3636363636364,6.19784019965793,29,47,-0.069299987568423,0
"672c2b25d6aa996ff3d8244f",7,"average",12,12,11.3333333333333,5.7783119411199,1,20,-0.262230972059429,1
"672c2b25d6aa996ff3d8244f",8,"average",11,11,39.0909090909091,5.72799418255395,29,48,-0.0210121066473717,0
"672c2b25d6aa996ff3d8244f",9,"average",10,10,9.5,5.14295634824952,1,17,-0.0595451651771128,1
"672c2b25d6aa996ff3d8244f",10,"average",8,8,6.5,4.21307488658818,1,14,0.421223912485706,1
"672c2b25d6aa996ff3d8244f",11,"average",8,8,9.375,7.1926611904079,1,20,0.430980162931734,1
"672c2b25d6aa996ff3d8244f",12,"average",6,6,37.8333333333333,3.89087250997625,32,44,0.125754990643116,0
"672c2b25d6aa996ff3d8244f",13,"average",2,2,35,5,30,40,0,0
"672c2b25d6aa996ff3d8244f",14,"average",6,6,38,6.21825270205921,29,45,-0.162203232641408,0
"672c2b25d6aa996ff3d8244f",15,"average",11,11,9.09090909090909,6.03707553304872,1,19,0.443599843848174,1
"672c2b25d6aa996ff3d8244f",16,"average",6,6,35.5,3.5939764421413,31,42,0.646242590220622,0
"672c2b25d6aa996ff3d8244f",17,"average",8,8,36,5.22015325445528,29,45,0.500881635390877,0
"672c2b25d6aa996ff3d8244f",18,"average",7,7,40.7142857142857,3.65334624358412,34,46,-0.403586982973165,0
"672c2b25d6aa996ff3d8244f",19,"average",10,10,13.4,5.73061951275776,3,20,-0.727293808861572,0
"672c2b25d6aa996ff3d8244f",20,"average",10,10,39,5.8309518948453,29,48,0.0302644562016192,0
"672c2b25d6aa996ff3d8244f",21,"average",2,2,36,4,32,40,0,0
"672c2b25d6aa996ff3d8244f",22,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",23,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",24,"average",10,10,30.2,5.9464274989274,21,39,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",25,"average",2,2,18,4,14,22,0,0
"672c2b25d6aa996ff3d8244f",26,"average",10,10,19.2,5.9464274989274,10,28,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",27,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",28,"average",2,2,23,4,19,27,0,0
"672c2b25d6aa996ff3d8244f",29,"average",10,10,36.2,5.9464274989274,27,45,-0.125669583629516,0
"672c2b25d6aa996ff3d8244f",30,"average",10,10,16.2,5.9464274989274,7,25,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",31,"average",20,20,33.5,5.5,25,44,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",32,"average",20,20,30.5,5.5,22,41,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",33,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",34,"average",2,2,32,4,28,36,0,0
"672c2b25d6aa996ff3d8244f",35,"average",2,2,18,4,14,22,0,0
"672c2b25d6aa996ff3d8244f",36,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",37,"average",2,2,19,4,15,23,0,0
"672c2b25d6aa996ff3d8244f",38,"average",10,10,22.2,5.9464274989274,13,31,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",39,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",40,"average",10,10,32.2,5.9464274989274,23,41,-0.125669583629516,0
"672c2b25d6aa996ff3d8244f",41,"average",20,20,31.5,5.5,23,42,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",42,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",43,"average",2,2,14,4,10,18,0,0
"672c2b25d6aa996ff3d8244f",44,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",45,"average",2,2,35,4,31,39,0,0
"672c2b25d6aa996ff3d8244f",46,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",47,"average",2,2,22,4,18,26,0,0
"672c2b25d6aa996ff3d8244f",48,"average",2,2,18,4,14,22,0,0
"672c2b25d6aa996ff3d8244f",49,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",50,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",51,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",52,"average",2,2,18,4,14,22,0,0
"672c2b25d6aa996ff3d8244f",53,"average",20,20,26.5,5.5,18,37,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",54,"average",2,2,34,4,30,38,0,0
"672c2b25d6aa996ff3d8244f",55,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",56,"average",2,2,36,4,32,40,0,0
"672c2b25d6aa996ff3d8244f",57,"average",2,2,21,4,17,25,0,0
"672c2b25d6aa996ff3d8244f",58,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",59,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",60,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",61,"average",20,20,30.5,5.5,22,41,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",62,"average",2,2,20,4,16,24,0,0
"672c2b25d6aa996ff3d8244f",63,"average",2,2,28,4,24,32,0,0
"672c2b25d6aa996ff3d8244f",64,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",65,"average",10,10,23.2,5.9464274989274,14,32,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",66,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",67,"average",10,10,35.2,5.9464274989274,26,44,-0.125669583629516,0
"672c2b25d6aa996ff3d8244f",68,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",69,"average",2,2,36,4,32,40,0,0
"672c2b25d6aa996ff3d8244f",70,"average",20,20,15.5,5.5,7,26,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",71,"average",2,2,24,4,20,28,0,0
"672c2b25d6aa996ff3d8244f",72,"average",10,10,36.2,5.9464274989274,27,45,-0.125669583629516,0
"672c2b25d6aa996ff3d8244f",73,"average",2,2,24,4,20,28,0,0
"672c2b25d6aa996ff3d8244f",74,"average",10,10,20.2,5.9464274989274,11,29,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",75,"average",10,10,15.2,5.9464274989274,6,24,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",76,"average",2,2,31,4,27,35,0,0
"672c2b25d6aa996ff3d8244f",77,"average",2,2,23,4,19,27,0,0
"672c2b25d6aa996ff3d8244f",78,"average",20,20,21.5,5.5,13,32,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",79,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",80,"average",10,10,16.2,5.9464274989274,7,25,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",81,"average",10,10,25.2,5.9464274989274,16,34,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",82,"average",2,2,26,4,22,30,0,0
"672c2b25d6aa996ff3d8244f",83,"average",10,10,21.2,5.9464274989274,12,30,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",84,"average",10,10,21.2,5.9464274989274,12,30,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",85,"average",20,20,29.5,5.5,21,40,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",86,"average",20,20,32.5,5.5,24,43,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",87,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",88,"average",2,2,27,4,23,31,0,0
"672c2b25d6aa996ff3d8244f",89,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",90,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",91,"average",20,20,25.5,5.5,17,36,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",92,"average",2,2,36,4,32,40,0,0
"672c2b25d6aa996ff3d8244f",93,"average",2,2,30,4,26,34,0,0
"672c2b25d6aa996ff3d8244f",94,"average",2,2,15,4,11,19,0,0
"672c2b25d6aa996ff3d8244f",95,"average",20,20,12.5,5.5,4,23,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",96,"average",10,10,34.2,5.9464274989274,25,43,-0.125669583629516,0
"672c2b25d6aa996ff3d8244f",97,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",98,"average",2,2,15,4,11,19,0,0
"672c2b25d6aa996ff3d8244f",99,"average",2,2,30,4,26,34,0,0
"672c2b25d6aa996ff3d8244f",100,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",101,"average",20,20,34.5,5.5,26,45,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",102,"average",2,2,33,4,29,37,0,0
"672c2b25d6aa996ff3d8244f",103,"average",10,10,19.2,5.9464274989274,10,28,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",104,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",105,"average",2,2,36,4,32,40,0,0
"672c2b25d6aa996ff3d8244f",106,"average",2,2,29,4,25,33,0,0
"672c2b25d6aa996ff3d8244f",107,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",108,"average",10,10,22.2,5.9464274989274,13,31,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",109,"average",20,20,16.5,5.5,8,27,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",110,"average",20,20,34.5,5.5,26,45,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",111,"average",2,2,28,4,24,32,0,0
"672c2b25d6aa996ff3d8244f",112,"average",10,10,26.2,5.9464274989274,17,35,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",113,"average",10,10,19.2,5.9464274989274,10,28,-0.125669583629514,0
"672c2b25d6aa996ff3d8244f",114,"average",20,20,31.5,5.5,23,42,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",115,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"672c2b25d6aa996ff3d8244f",116,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"627cea14552eb015f1daf9a1",1,"average",10,10,37.4,5.02394267483219,30,45,0.170719745003855,0
"627cea14552eb015f1daf9a1",2,"average",7,7,8.71428571428571,5.49582401762038,3,20,0.970234739166224,0
"627cea14552eb015f1daf9a1",3,"average",9,9,38.5555555555556,5.88993701364381,29,47,-0.248461787448819,0
"627cea14552eb015f1daf9a1",4,"average",11,11,12.6363636363636,5.19217465865223,2,19,-0.7312823226005,0
"627cea14552eb015f1daf9a1",5,"average",6,6,38.6666666666667,7.22649446289293,29,47,-0.222781472577187,0
"627cea14552eb015f1daf9a1",6,"average",7,7,10.8571428571429,7.0998706513081,1,19,-0.198685590043737,1
"627cea14552eb015f1daf9a1",7,"average",6,6,9.16666666666667,5.39804491356722,1,18,0.169064022934531,1
"627cea14552eb015f1daf9a1",8,"average",4,4,37,7.24568837309472,30,48,0.512620129797178,0
"627cea14552eb015f1daf9a1",9,"average",11,11,10.0909090909091,5.50131464378446,2,20,0.167190155755134,0
"627cea14552eb015f1daf9a1",10,"average",9,9,35.7777777777778,5.53328871021721,29,45,0.544229677145691,0
"627cea14552eb015f1daf9a1",11,"average",12,12,39.8333333333333,5.01386965216377,31,48,-0.0681718536631934,0
"627cea14552eb015f1daf9a1",12,"average",11,11,37.6363636363636,6.15367927300744,29,48,0.314027304772199,0
"627cea14552eb015f1daf9a1",13,"average",3,3,9.66666666666667,5.24933858267454,5,17,0.630903856710624,0
"627cea14552eb015f1daf9a1",14,"average",3,3,13,2.16024689946929,10,15,-0.595170064139497,0
"627cea14552eb015f1daf9a1",15,"average",7,7,10,4.44007721940573,5,18,0.587533847558414,0
"627cea14552eb015f1daf9a1",16,"average",6,6,9.66666666666667,5.40575824674228,1,19,0.164121099309789,1
"627cea14552eb015f1daf9a1",17,"average",5,5,38.2,4.3081318457076,33,44,0.0882453061811186,0
"627cea14552eb015f1daf9a1",18,"average",10,10,38.8,5.41848687365763,31,48,0.0190084939958231,0
"627cea14552eb015f1daf9a1",19,"average",10,10,34.9,4.06078810084939,29,42,0.359126935630086,0
"627cea14552eb015f1daf9a1",20,"average",7,7,8.42857142857143,4.03049599419025,3,14,0.0528989240923304,0
"627cea14552eb015f1daf9a1",21,"average",20,20,13.5,5.5,5,24,0.398497370398196,0
"627cea14552eb015f1daf9a1",22,"average",2,2,25,4,21,29,0,0
"627cea14552eb015f1daf9a1",23,"average",2,2,30,4,26,34,0,0
"627cea14552eb015f1daf9a1",24,"average",10,10,32.2,5.9464274989274,23,41,-0.125669583629516,0
"627cea14552eb015f1daf9a1",25,"average",10,10,34.2,5.9464274989274,25,43,-0.125669583629516,0
"627cea14552eb015f1daf9a1",26,"average",10,10,22.2,5.9464274989274,13,31,-0.125669583629514,0
"627cea14552eb015f1daf9a1",27,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"627cea14552eb015f1daf9a1",28,"average",2,2,14,4,10,18,0,0
"627cea14552eb015f1daf9a1",29,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"627cea14552eb015f1daf9a1",30,"average",2,2,18,4,14,22,0,0
"627cea14552eb015f1daf9a1",31,"average",10,10,28.2,5.9464274989274,19,37,-0.125669583629514,0
"627cea14552eb015f1daf9a1",32,"average",20,20,24.5,5.5,16,35,0.398497370398196,0
"627cea14552eb015f1daf9a1",33,"average",2,2,20,4,16,24,0,0
"627cea14552eb015f1daf9a1",34,"average",2,2,29,4,25,33,0,0
"627cea14552eb015f1daf9a1",35,"average",20,20,27.5,5.5,19,38,0.398497370398196,0
"627cea14552eb015f1daf9a1",36,"average",10,10,31.2,5.9464274989274,22,40,-0.125669583629514,0
"627cea14552eb015f1daf9a1",37,"average",20,20,27.5,5.5,19,38,0.398497370398196,0
"627cea14552eb015f1daf9a1",38,"average",10,10,16.2,5.9464274989274,7,25,-0.125669583629514,0
"627cea14552eb015f1daf9a1",39,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"627cea14552eb015f1daf9a1",40,"average",2,2,34,4,30,38,0,0
"627cea14552eb015f1daf9a1",41,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"627cea14552eb015f1daf9a1",42,"average",2,2,21,4,17,25,0,0
"627cea14552eb015f1daf9a1",43,"average",2,2,20,4,16,24,0,0
"627cea14552eb015f1daf9a1",44,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"627cea14552eb015f1daf9a1",45,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"627cea14552eb015f1daf9a1",46,"average",20,20,31.5,5.5,23,42,0.398497370398196,0
"627cea14552eb015f1daf9a1",47,"average",2,2,17,4,13,21,0,0
"627cea14552eb015f1daf9a1",48,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"627cea14552eb015f1daf9a1",49,"average",20,20,22.5,5.5,14,33,0.398497370398196,0
"627cea14552eb015f1daf9a1",50,"average",10,10,33.2,5.9464274989274,24,42,-0.125669583629516,0
"627cea14552eb015f1daf9a1",51,"average",10,10,19.2,5.9464274989274,10,28,-0.125669583629514,0
"627cea14552eb015f1daf9a1",52,"average",10,10,20.2,5.9464274989274,11,29,-0.125669583629514,0
"627cea14552eb015f1daf9a1",53,"average",2,2,33,4,29,37,0,0
"627cea14552eb015f1daf9a1",54,"average",20,20,31.5,5.5,23,42,0.398497370398196,0
"627cea14552eb015f1daf9a1",55,"average",2,2,32,4,28,36,0,0
"627cea14552eb015f1daf9a1",56,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"627cea14552eb015f1daf9a1",57,"average",2,2,19,4,15,23,0,0
"627cea14552eb015f1daf9a1",58,"average",2,2,15,4,11,19,0,0
"627cea14552eb015f1daf9a1",59,"average",2,2,31,4,27,35,0,0
"627cea14552eb015f1daf9a1",60,"average",2,2,30,4,26,34,0,0
"627cea14552eb015f1daf9a1",61,"average",20,20,34.5,5.5,26,45,0.398497370398196,0
"627cea14552eb015f1daf9a1",62,"average",20,20,20.5,5.5,12,31,0.398497370398196,0
"627cea14552eb015f1daf9a1",63,"average",10,10,36.2,5.9464274989274,27,45,-0.125669583629516,0
"627cea14552eb015f1daf9a1",64,"average",10,10,29.2,5.9464274989274,20,38,-0.125669583629514,0
"627cea14552eb015f1daf9a1",65,"average",10,10,34.2,5.9464274989274,25,43,-0.125669583629516,0
"627cea14552eb015f1daf9a1",66,"average",10,10,29.2,5.9464274989274,20,38,-0.125669583629514,0
"627cea14552eb015f1daf9a1",67,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"627cea14552eb015f1daf9a1",68,"average",20,20,34.5,5.5,26,45,0.398497370398196,0
"627cea14552eb015f1daf9a1",69,"average",2,2,26,4,22,30,0,0
"627cea14552eb015f1daf9a1",70,"average",2,2,22,4,18,26,0,0
"627cea14552eb015f1daf9a1",71,"average",10,10,21.2,5.9464274989274,12,30,-0.125669583629514,0
"627cea14552eb015f1daf9a1",72,"average",10,10,17.2,5.9464274989274,8,26,-0.125669583629514,0
"627cea14552eb015f1daf9a1",73,"average",20,20,12.5,5.5,4,23,0.398497370398196,0
"627cea14552eb015f1daf9a1",74,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"627cea14552eb015f1daf9a1",75,"average",2,2,28,4,24,32,0,0
"627cea14552eb015f1daf9a1",76,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"627cea14552eb015f1daf9a1",77,"average",2,2,16,4,12,20,0,0
"627cea14552eb015f1daf9a1",78,"average",2,2,18,4,14,22,0,0
"627cea14552eb015f1daf9a1",79,"average",20,20,21.5,5.5,13,32,0.398497370398196,0
"627cea14552eb015f1daf9a1",80,"average",2,2,34,4,30,38,0,0
"627cea14552eb015f1daf9a1",81,"average",2,2,19,4,15,23,0,0
"627cea14552eb015f1daf9a1",82,"average",10,10,23.2,5.9464274989274,14,32,-0.125669583629514,0
"627cea14552eb015f1daf9a1",83,"average",20,20,29.5,5.5,21,40,0.398497370398196,0
"627cea14552eb015f1daf9a1",84,"average",2,2,26,4,22,30,0,0
"627cea14552eb015f1daf9a1",85,"average",2,2,27,4,23,31,0,0
"627cea14552eb015f1daf9a1",86,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"627cea14552eb015f1daf9a1",87,"average",20,20,14.5,5.5,6,25,0.398497370398196,0
"627cea14552eb015f1daf9a1",88,"average",20,20,27.5,5.5,19,38,0.398497370398196,0
"627cea14552eb015f1daf9a1",89,"average",20,20,23.5,5.5,15,34,0.398497370398196,0
"627cea14552eb015f1daf9a1",90,"average",2,2,27,4,23,31,0,0
"627cea14552eb015f1daf9a1",91,"average",20,20,22.5,5.5,14,33,0.398497370398196,0
"627cea14552eb015f1daf9a1",92,"average",20,20,25.5,5.5,17,36,0.398497370398196,0
"627cea14552eb015f1daf9a1",93,"average",2,2,34,4,30,38,0,0
"627cea14552eb015f1daf9a1",94,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"627cea14552eb015f1daf9a1",95,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"627cea14552eb015f1daf9a1",96,"average",10,10,21.2,5.9464274989274,12,30,-0.125669583629514,0
"627cea14552eb015f1daf9a1",97,"average",10,10,14.2,5.9464274989274,5,23,-0.125669583629514,0
"627cea14552eb015f1daf9a1",98,"average",2,2,14,4,10,18,0,0
"627cea14552eb015f1daf9a1",99,"average",20,20,32.5,5.5,24,43,0.398497370398196,0
"627cea14552eb015f1daf9a1",100,"average",10,10,24.2,5.9464274989274,15,33,-0.125669583629514,0
"627cea14552eb015f1daf9a1",101,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"627cea14552eb015f1daf9a1",102,"average",10,10,33.2,5.9464274989274,24,42,-0.125669583629516,0
"627cea14552eb015f1daf9a1",103,"average",20,20,28.5,5.5,20,39,0.398497370398196,0
"627cea14552eb015f1daf9a1",104,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"627cea14552eb015f1daf9a1",105,"average",10,10,20.2,5.9464274989274,11,29,-0.125669583629514,0
"627cea14552eb015f1daf9a1",106,"average",10,10,36.2,5.9464274989274,27,45,-0.125669583629516,0
"627cea14552eb015f1daf9a1",107,"average",2,2,34,4,30,38,0,0
"627cea14552eb015f1daf9a1",108,"average",20,20,17.5,5.5,9,28,0.398497370398196,0
"627cea14552eb015f1daf9a1",109,"average",2,2,27,4,23,31,0,0
"627cea14552eb015f1daf9a1",110,"average",20,20,26.5,5.5,18,37,0.398497370398196,0
"627cea14552eb015f1daf9a1",111,"average",2,2,23,4,19,27,0,0
"627cea14552eb015f1daf9a1",112,"average",20,20,19.5,5.5,11,30,0.398497370398196,0
"627cea14552eb015f1daf9a1",113,"average",20,20,12.5,5.5,4,23,0.398497370398196,0
"627cea14552eb015f1daf9a1",114,"average",10,10,15.2,5.9464274989274,6,24,-0.125669583629514,0
"627cea14552eb015f1daf9a1",115,"average",2,2,15,4,11,19,0,0
"627cea14552eb015f1daf9a1",116,"average",10,10,20.2,5.9464274989274,11,29,-0.125669583629514,0
"67f2ecf2ef369d872787cfb8",1,"average",11,11,9.90909090909091,4.73775062574378,3,17,0.0567169300368874,0
"67f2ecf2ef369d872787cfb8",2,"average",8,8,38.625,5.99869777535091,31,48,0.0991856607406439,0
"67f2ecf2ef369d872787cfb8",3,"average",9,9,36.6666666666667,3.55902608401044,31,43,0.12652124121367,0
"67f2ecf2ef369d872787cfb8",4,"average",6,6,40.3333333333333,5.40575824674228,31,47,-0.518622673818935,0
"67f2ecf2ef369d872787cfb8",5,"average",12,12,10.8333333333333,5.69844033242625,1,19,-0.296831079346937,1
"67f2ecf2ef369d872787cfb8",6,"average",7,7,38.2857142857143,5.44358825235933,30,47,-0.076126951346941,0
"67f2ecf2ef369d872787cfb8",7,"average",8,8,11.125,5.13413819447821,3,20,0.00545530675144463,0
"67f2ecf2ef369d872787cfb8",8,"average",4,4,41.75,5.58457697592217,34,48,-0.237377210184538,0
"67f2ecf2ef369d872787cfb8",9,"average",10,10,11.1,5.80430874437258,3,20,-0.0787942912292544,0
"67f2ecf2ef369d872787cfb8",10,"average",6,6,8.5,5.56027577253743,2,19,0.698059192751046,0
"67f2ecf2ef369d872787cfb8",11,"average",11,11,37.3636363636364,4.99586605964876,31,47,0.615319093693766,0
"67f2ecf2ef369d872787cfb8",12,"average",3,3,32,2.16024689946929,30,35,0.595170064139497,0
"67f2ecf2ef369d872787cfb8",13,"average",9,9,37.7777777777778,5.53328871021721,30,46,-0.0224286042445562,0
"67f2ecf2ef369d872787cfb8",14,"average",5,5,38.6,4.71593044902064,32,44,-0.332258181446579,0
"67f2ecf2ef369d872787cfb8",15,"average",2,2,15,5,10,20,0,0
"67f2ecf2ef369d872787cfb8",16,"average",2,2,33,4,29,37,0,0
"67f2ecf2ef369d872787cfb8",17,"average",6,6,10.5,5.56027577253743,3,19,-0.0349029596375523,0
"67f2ecf2ef369d872787cfb8",18,"average",2,2,12,3,9,15,0,0
"67f2ecf2ef369d872787cfb8",19,"average",2,2,15.5,1.5,14,17,0,0
"67f2ecf2ef369d872787cfb8",20,"average",3,3,38.3333333333333,3.68178700572909,34,43,0.135061522784739,0
"67f2ecf2ef369d872787cfb8",21,"average",10,10,27.2,5.9464274989274,18,36,-0.125669583629514,0
"67f2ecf2ef369d872787cfb8",22,"average",10,10,18.2,5.9464274989274,9,27,-0.125669583629514,0
"67f2ecf2ef369d872787cfb8",23,"average",20,20,15.5,5.5,7,26,0.398497370398196,0
"67f2ecf2ef369d872787cfb8",24,"average",2,2,28,4,24,32,0,0
"67f2ecf2ef369d872787cfb8",25,"average",20,20,18.5,5.5,10,29,0.398497370398196,0
"67f2ecf2ef369d872787cfb8",26,"average",20,20,33.5,5.5,25,44,0.398497370398196,0
"67f2ecf2ef369d872787cfb8",27,"average",10,10,30.2,5.9464274989274,21,39,-0.125669583629514,0
