"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"experience.676f2ff678d74407b518207d","experience","10",2,12.2340425531915,9.70212765957447,0.79304347826087
"experience.676f2ff678d74407b518207d","experience","20",4,12,8.75,0.729166666666667
"experience.6941735b3d4f8229158290ea","experience","2",5,10.5290322580645,8.39354838709677,0.79718137254902
"experience.6941735b3d4f8229158290ea","experience","10",2,13,11,0.846153846153846
"experience.6941735b3d4f8229158290ea","experience","20",7,13.8678955453149,7.70660522273425,0.555715551617191
"experience.694179d88301c400c4bbdb4d","experience","2",8,13.1684210526316,7.56315789473684,0.574340527577938
"experience.694179d88301c400c4bbdb4d","experience","10",12,12.3605263157895,8.31228070175439,0.672485983961394
"experience.694179d88301c400c4bbdb4d","experience","20",8,13.8342105263158,8.78157894736842,0.634772684040327
"experience.6942e378d0c8a15ff6b1f81e","experience","2",4,10.3297872340426,8.09042553191489,0.783213182286303
"experience.6942e378d0c8a15ff6b1f81e","experience","10",8,11.7845744680851,9.80585106382979,0.832092078537576
"experience.6942e378d0c8a15ff6b1f81e","experience","20",7,11.5744680851064,6.79939209726444,0.587447478991597
"experience.6945b7f9c69fe2317b25e4a2","experience","2",12,14.6141304347826,7.31521739130435,0.500557828188918
"experience.6945b7f9c69fe2317b25e4a2","experience","10",7,17.3276397515528,8.48136645962733,0.489470382650775
"experience.6945b7f9c69fe2317b25e4a2","experience","20",4,16.8423913043478,9.09782608695652,0.540174249757986
"experience.6957ec3547d1923f4fa00638","experience","2",16,13.1542553191489,7.01063829787234,0.532955923978973
"experience.6957ec3547d1923f4fa00638","experience","10",6,12.5,9,0.72
"experience.6957ec3547d1923f4fa00638","experience","20",8,12.688829787234,9.03457446808511,0.712010060783903
"experience.695c8ba574771ee1382bed66","experience","2",6,13.2939068100358,10.0555555555556,0.756403343219197
"experience.695c8ba574771ee1382bed66","experience","10",6,12.6863799283154,8.72222222222222,0.68752648679192
"experience.695c8ba574771ee1382bed66","experience","20",8,12.7647849462366,7.29166666666667,0.571233020953985
