"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"average.67eaa46b7bb6cbefdcbde74c","average","6",14,18.9638554216867,7.20998278829604,0.380196042838991
"average.67eaa46b7bb6cbefdcbde74c","average","8",13,17.6830398517146,6.19462465245598,0.350314465408805
"average.67eaa46b7bb6cbefdcbde74c","average","12",8,16.0933734939759,4.50753012048193,0.280086093954707
"average.67ef42807f408cca62ea4bb0","average","2",1,10.6222222222222,8.64444444444445,0.813807531380753
"average.67ef42807f408cca62ea4bb0","average","6",4,12.9388888888889,7.92777777777778,0.612709317303564
"average.67ef42807f408cca62ea4bb0","average","8",9,13.3185185185185,8.77037037037037,0.658509454949944
"average.67ef42807f408cca62ea4bb0","average","12",2,8.37777777777778,11.3555555555556,1.35543766578249
"experience.58ee956a575c01000180b080","experience","2",1,8.44318181818182,11.1590909090909,1.32166890982503
"experience.58ee956a575c01000180b080","experience","6",4,13.4715909090909,8.82954545454546,0.655419654154365
"experience.58ee956a575c01000180b080","experience","8",3,15.8522727272727,9.28030303030303,0.58542413381123
"experience.58ee956a575c01000180b080","experience","12",6,15.3143939393939,6,0.391788276032649
"experience.5b523bdc608e18000184d8a6","experience","2",6,14.3333333333333,8.5,0.593023255813953
"experience.5b523bdc608e18000184d8a6","experience","6",6,15.3768115942029,7.54347826086957,0.49057492931197
"experience.5b523bdc608e18000184d8a6","experience","8",5,11.7608695652174,7.11086956521739,0.604621072088725
"experience.5b523bdc608e18000184d8a6","experience","12",5,11.5608695652174,8.71086956521739,0.753478751410305
"experience.62b628e4351d179f1ff6cc59","experience","2",7,13.1490683229814,7.14751552795031,0.54357581483231
"experience.62b628e4351d179f1ff6cc59","experience","6",11,12.4268774703557,7.97924901185771,0.642096055979644
"experience.62b628e4351d179f1ff6cc59","experience","8",6,13.8333333333333,7.83333333333333,0.566265060240964
"experience.62b628e4351d179f1ff6cc59","experience","12",8,15.1358695652174,9.00815217391304,0.595152603231598
"experience.636da58a0d76bbb9167dbf3e","experience","2",3,11.9887640449438,9.02247191011236,0.752577319587629
"experience.636da58a0d76bbb9167dbf3e","experience","6",3,12.3220973782772,6.68913857677903,0.542857142857143
"experience.636da58a0d76bbb9167dbf3e","experience","8",5,11.8022471910112,6.80449438202247,0.576542269611577
"experience.636da58a0d76bbb9167dbf3e","experience","12",2,11.0112359550562,6.47752808988764,0.588265306122449
"experience.653703627539f3a8b2ed4af3","experience","2",3,10.268115942029,10.5398550724638,1.02646436132675
"experience.653703627539f3a8b2ed4af3","experience","6",3,12.6014492753623,8.8731884057971,0.704140310523289
"experience.653703627539f3a8b2ed4af3","experience","8",2,11,11,1
"experience.653703627539f3a8b2ed4af3","experience","12",2,11.5,9.5,0.826086956521739
"experience.653feb348f4df4e625de5909","experience","2",2,10,6.5,0.65
"experience.653feb348f4df4e625de5909","experience","6",2,13,9,0.692307692307692
"experience.653feb348f4df4e625de5909","experience","8",5,12,8.01627906976744,0.668023255813953
"experience.653feb348f4df4e625de5909","experience","12",1,10,8.91860465116279,0.891860465116279
"experience.659daa1ed4e13d6428103c1f","experience","2",5,12.2152173913043,7.74565217391304,0.634098594055882
"experience.659daa1ed4e13d6428103c1f","experience","6",7,12.1319875776398,7.91770186335404,0.652630231665173
"experience.659daa1ed4e13d6428103c1f","experience","8",7,12.9487577639752,6.63198757763975,0.512171723228205
"experience.659daa1ed4e13d6428103c1f","experience","12",5,11.0413043478261,7.02391304347826,0.636148848198464
