"participant_id","condition","array_length","band","n_trials","dist","inward"
"average.607dc630d2d30aa7e8699c23","average","2","middle",17,3.18318414322251,2.88235294117647
"average.607dc630d2d30aa7e8699c23","average","10","extreme",14,7.78121118012422,4.72857142857143
"average.607dc630d2d30aa7e8699c23","average","10","middle",17,2.61579283887468,1.32941176470588
"average.607dc630d2d30aa7e8699c23","average","20","extreme",16,7.84538043478261,2.125
"average.607dc630d2d30aa7e8699c23","average","20","middle",15,2.65731884057971,0.633333333333334
"average.60fcc2322b3777e4020465cb","average","2","extreme",13,8.32217194570136,-3.30769230769231
"average.60fcc2322b3777e4020465cb","average","2","middle",15,2.5358431372549,-3.06666666666667
"average.60fcc2322b3777e4020465cb","average","10","extreme",13,8.83366515837104,-3.09230769230769
"average.60fcc2322b3777e4020465cb","average","10","middle",18,2.88745098039216,-2.87777777777778
"average.60fcc2322b3777e4020465cb","average","20","extreme",12,8.67294117647059,-2.33333333333333
"average.60fcc2322b3777e4020465cb","average","20","middle",14,2.77495798319328,-1
"average.61074792728f0f9e791ad083","average","2","extreme",16,8.53855263157895,0.5
"average.61074792728f0f9e791ad083","average","2","middle",16,2.84842105263158,0.6875
"average.61074792728f0f9e791ad083","average","10","extreme",24,8.99061403508772,2.21666666666667
"average.61074792728f0f9e791ad083","average","10","middle",8,1.9771052631579,4.4
"average.61074792728f0f9e791ad083","average","20","extreme",17,7.68458204334365,-0.970588235294118
"average.61074792728f0f9e791ad083","average","20","middle",14,3,-2
"average.6110888158573651261c3100","average","2","extreme",14,9.21428571428571,2.85714285714286
"average.6110888158573651261c3100","average","2","middle",17,2.27324478178368,0
"average.6110888158573651261c3100","average","10","extreme",17,7.42618595825427,3.21176470588235
"average.6110888158573651261c3100","average","10","middle",13,2.08320926385443,4.16923076923077
"average.6110888158573651261c3100","average","20","extreme",20,8.43548387096774,1.45
"average.6110888158573651261c3100","average","20","middle",12,2.51971326164875,3
"average.614f39b82ccdbdd51c76cc50","average","2","extreme",16,9.09758064516129,-1.1875
"average.614f39b82ccdbdd51c76cc50","average","2","middle",14,2.72304147465438,-0.357142857142857
"average.614f39b82ccdbdd51c76cc50","average","10","extreme",15,8.56021505376344,-0.666666666666665
"average.614f39b82ccdbdd51c76cc50","average","10","middle",17,2.37893738140417,1.8
"average.614f39b82ccdbdd51c76cc50","average","20","extreme",16,8.47701612903226,-2.375
"average.614f39b82ccdbdd51c76cc50","average","20","middle",15,2.95612903225806,2.9
"average.6151e479b4ee16668948c7f2","average","2","extreme",17,8.29240986717268,2.35294117647059
"average.6151e479b4ee16668948c7f2","average","2","middle",13,2.92084367245658,-1.07692307692308
"average.6151e479b4ee16668948c7f2","average","10","extreme",17,8.93276407337128,2.30588235294118
"average.6151e479b4ee16668948c7f2","average","10","middle",15,2.76193548387097,0.426666666666667
"average.6151e479b4ee16668948c7f2","average","20","extreme",14,7.69185867895545,3.14285714285714
"average.6151e479b4ee16668948c7f2","average","20","middle",17,2.20759013282732,-1.38235294117647
"average.62733b8ee687326d23d970ea","average","2","extreme",16,7.8125,3.75
"average.62733b8ee687326d23d970ea","average","2","middle",14,3.90683229813665,3.78571428571429
"average.62733b8ee687326d23d970ea","average","10","extreme",21,7.98146997929607,5.21904761904762
"average.62733b8ee687326d23d970ea","average","10","middle",9,3.50410628019324,2.35555555555556
"average.62733b8ee687326d23d970ea","average","20","extreme",20,8.3804347826087,4
"average.62733b8ee687326d23d970ea","average","20","middle",12,1.88768115942029,1.08333333333333
"average.628a4816764d2f993ee7493d","average","2","extreme",18,8.57688378033206,-0.944444444444444
"average.628a4816764d2f993ee7493d","average","2","middle",10,3.4535632183908,4.2
"average.628a4816764d2f993ee7493d","average","10","extreme",13,8.19540229885058,0.384615384615386
"average.628a4816764d2f993ee7493d","average","10","middle",16,2.95948275862069,-0.3
"average.628a4816764d2f993ee7493d","average","20","extreme",21,7.60268199233716,-0.547619047619048
"average.628a4816764d2f993ee7493d","average","20","middle",9,2.13243933588761,0.277777777777778
"average.62e97dfea1a1ef00cb9f0b10","average","2","extreme",13,8.33751080380294,5.38461538461539
"average.62e97dfea1a1ef00cb9f0b10","average","2","middle",17,2.02808988764045,1.11764705882353
"average.62e97dfea1a1ef00cb9f0b10","average","10","extreme",16,7.87092696629214,1.8
"average.62e97dfea1a1ef00cb9f0b10","average","10","middle",14,1.87784911717496,-2.12857142857143
"average.62e97dfea1a1ef00cb9f0b10","average","20","extreme",13,8.22558340535869,3.11538461538462
"average.62e97dfea1a1ef00cb9f0b10","average","20","middle",16,2.50561797752809,2.125
"average.631a9f635762d2b83a53202b","average","2","extreme",20,8.49329787234043,-0.85
"average.631a9f635762d2b83a53202b","average","2","middle",12,3.78351063829787,4.25
"average.631a9f635762d2b83a53202b","average","10","extreme",19,7.13488241881299,-1.9578947368421
"average.631a9f635762d2b83a53202b","average","10","middle",12,2.83333333333333,-1.33333333333333
"average.631a9f635762d2b83a53202b","average","20","extreme",16,7.49162234042553,0.75
"average.631a9f635762d2b83a53202b","average","20","middle",15,2.57765957446808,-1.83333333333333
"average.63b82398bbe6a599972413ad","average","2","extreme",16,8.6875,-2.0625
"average.63b82398bbe6a599972413ad","average","2","middle",14,2.40820668693009,0.142857142857143
"average.63b82398bbe6a599972413ad","average","10","extreme",25,8.49770212765958,0.312000000000001
"average.63b82398bbe6a599972413ad","average","10","middle",7,1.96960486322188,3.28571428571429
"average.63b82398bbe6a599972413ad","average","20","extreme",14,8.54072948328268,1.64285714285714
"average.63b82398bbe6a599972413ad","average","20","middle",18,2.26193853427896,0.0555555555555549
"average.63dab0380b8791f9560fd329","average","2","extreme",21,8.4989247311828,6.14285714285714
"average.63dab0380b8791f9560fd329","average","2","middle",11,2.49794721407625,3.54545454545455
"average.63dab0380b8791f9560fd329","average","10","extreme",21,7.84249871991808,6.2
"average.63dab0380b8791f9560fd329","average","10","middle",10,2.56150537634409,-0.74
"average.63dab0380b8791f9560fd329","average","20","extreme",19,8.10724391624222,3.97368421052632
"average.63dab0380b8791f9560fd329","average","20","middle",11,2.09296187683284,-0.0454545454545452
"average.64509bfcd8d8b7e61f801e95","average","2","extreme",18,8.16666666666667,2.11111111111111
"average.64509bfcd8d8b7e61f801e95","average","2","middle",11,3.30847803881512,0.272727272727273
"average.64509bfcd8d8b7e61f801e95","average","10","extreme",14,7.35682182985554,3.31428571428571
"average.64509bfcd8d8b7e61f801e95","average","10","middle",16,2.1875,1.4375
"average.64509bfcd8d8b7e61f801e95","average","20","extreme",21,8.30096308186196,1.73809523809524
"average.64509bfcd8d8b7e61f801e95","average","20","middle",9,2.54369538077403,1.05555555555556
"average.64a6e31ef9a471c4f100c91f","average","2","extreme",16,8.68790760869565,4.3125
"average.64a6e31ef9a471c4f100c91f","average","2","middle",14,3.28571428571429,2.92857142857143
"average.64a6e31ef9a471c4f100c91f","average","10","extreme",16,8.91209239130435,4.975
"average.64a6e31ef9a471c4f100c91f","average","10","middle",15,2.55934782608696,0.026666666666667
"average.64a6e31ef9a471c4f100c91f","average","20","extreme",12,8.24945652173913,4.25
"average.64a6e31ef9a471c4f100c91f","average","20","middle",19,2.60612128146453,3.23684210526316
"average.650b695bf3b3d34f9c461926","average","2","extreme",17,9.23326572008114,1.70588235294118
"average.650b695bf3b3d34f9c461926","average","2","middle",14,2.57635467980296,2.92857142857143
"average.650b695bf3b3d34f9c461926","average","10","extreme",16,8.52931034482759,3.775
"average.650b695bf3b3d34f9c461926","average","10","middle",14,2.50443349753695,0.8
"average.650b695bf3b3d34f9c461926","average","20","extreme",17,8.2079107505071,3.97058823529412
"average.650b695bf3b3d34f9c461926","average","20","middle",9,2.82950191570881,0.5
"average.6544fd4daeb0e81889e217f7","average","2","extreme",17,8.49774281805746,2.94117647058824
"average.6544fd4daeb0e81889e217f7","average","2","middle",13,2.29078711985689,0.692307692307692
"average.6544fd4daeb0e81889e217f7","average","10","extreme",14,8.50282392026578,0.685714285714287
"average.6544fd4daeb0e81889e217f7","average","10","middle",13,2.61994633273703,1.56923076923077
"average.6544fd4daeb0e81889e217f7","average","20","extreme",14,8.17425249169435,1.28571428571429
"average.6544fd4daeb0e81889e217f7","average","20","middle",15,1.76007751937984,0.5
"average.656c1adbdb298e7230d7b396","average","2","extreme",15,8.43978021978022,-0.466666666666666
"average.656c1adbdb298e7230d7b396","average","2","middle",16,3.26208791208791,0.5625
"average.656c1adbdb298e7230d7b396","average","10","extreme",19,8.28368999421631,0.0842105263157911
"average.656c1adbdb298e7230d7b396","average","10","middle",12,2.36721611721612,3.3
"average.656c1adbdb298e7230d7b396","average","20","extreme",15,8.01934065934066,5.63333333333333
"average.656c1adbdb298e7230d7b396","average","20","middle",14,2.40094191522763,2.92857142857143
"average.65fa95fafeda35caf378b6f9","average","2","extreme",16,8.52377717391304,0.375
"average.65fa95fafeda35caf378b6f9","average","2","middle",15,2.96340579710145,0.0666666666666668
"average.65fa95fafeda35caf378b6f9","average","10","extreme",13,8.33302675585284,1.33846153846154
"average.65fa95fafeda35caf378b6f9","average","10","middle",17,2.3593989769821,0.4
"average.65fa95fafeda35caf378b6f9","average","20","extreme",20,9.2429347826087,-0.4
"average.65fa95fafeda35caf378b6f9","average","20","middle",11,2.45009881422925,-2.77272727272727
"average.6631a9caa7ecf621ae2ad49f","average","2","extreme",14,7.28571428571429,4.14285714285714
"average.6631a9caa7ecf621ae2ad49f","average","2","middle",14,2.41444622792937,0.642857142857143
"average.6631a9caa7ecf621ae2ad49f","average","10","extreme",19,7.98426966292135,1.51578947368421
"average.6631a9caa7ecf621ae2ad49f","average","10","middle",12,2.78352059925094,1.13333333333333
"average.6631a9caa7ecf621ae2ad49f","average","20","extreme",15,7.89340823970038,2.16666666666667
"average.6631a9caa7ecf621ae2ad49f","average","20","middle",15,2.26629213483146,-2.3
"average.66450101a6a8f52f8b5db596","average","2","extreme",14,7.14193548387097,-2.07142857142857
"average.66450101a6a8f52f8b5db596","average","2","middle",16,2.56411290322581,1.0625
"average.66450101a6a8f52f8b5db596","average","10","extreme",18,6.79713261648746,0.855555555555557
"average.66450101a6a8f52f8b5db596","average","10","middle",14,2.94562211981567,2.94285714285714
"average.66450101a6a8f52f8b5db596","average","20","extreme",23,7.47461430575035,-0.195652173913044
"average.66450101a6a8f52f8b5db596","average","20","middle",8,3.12822580645161,0.375
"average.66463e4efb99fba5a67a010a","average","2","extreme",17,8.68925831202046,-1.05882352941176
"average.66463e4efb99fba5a67a010a","average","2","middle",15,2.71159420289855,-0.6
"average.66463e4efb99fba5a67a010a","average","10","extreme",15,7.69188405797101,1.56
"average.66463e4efb99fba5a67a010a","average","10","middle",15,2.92492753623188,1.14666666666667
"average.66463e4efb99fba5a67a010a","average","20","extreme",18,8.20048309178744,1.55555555555556
"average.66463e4efb99fba5a67a010a","average","20","middle",12,2.44202898550725,2.58333333333333
"average.66707f3a4435f4e05d0940a1","average","2","extreme",17,8.4630788485607,-0.941176470588235
"average.66707f3a4435f4e05d0940a1","average","2","middle",15,3.31858156028369,3.6
"average.66707f3a4435f4e05d0940a1","average","10","extreme",20,8.35,2.55
"average.66707f3a4435f4e05d0940a1","average","10","middle",12,2.85035460992908,1.55
"average.66707f3a4435f4e05d0940a1","average","20","extreme",14,7.86048632218845,1.07142857142857
"average.66707f3a4435f4e05d0940a1","average","20","middle",16,2.28776595744681,0
"average.66a02d45a7db35d93c9f6a81","average","2","extreme",20,8.2318085106383,4.25
"average.66a02d45a7db35d93c9f6a81","average","2","middle",11,2.51653771760155,2.36363636363636
"average.66a02d45a7db35d93c9f6a81","average","10","extreme",17,7.0968085106383,4.62352941176471
"average.66a02d45a7db35d93c9f6a81","average","10","middle",15,2.49397163120567,2.73333333333333
"average.66a02d45a7db35d93c9f6a81","average","20","extreme",16,8.86928191489362,4.25
"average.66a02d45a7db35d93c9f6a81","average","20","middle",15,2.4363829787234,1.7
"average.66c3366a3b5834b89124e85a","average","2","extreme",14,8.29102990033223,4.71428571428571
"average.66c3366a3b5834b89124e85a","average","2","middle",15,2.7937984496124,-1.73333333333333
"average.66c3366a3b5834b89124e85a","average","10","extreme",14,8.10265780730897,1.31428571428572
"average.66c3366a3b5834b89124e85a","average","10","middle",13,1.80035778175313,4.47692307692308
"average.66c3366a3b5834b89124e85a","average","20","extreme",21,7.97176079734219,0.547619047619048
"average.66c3366a3b5834b89124e85a","average","20","middle",9,2.37855297157623,-3.83333333333333
"average.66ca18ce20c4af7baa912758","average","2","extreme",16,8.01086956521739,4.8125
"average.66ca18ce20c4af7baa912758","average","2","middle",16,3.44157608695652,-1.6875
"average.66ca18ce20c4af7baa912758","average","10","extreme",21,8.61438923395445,3.28571428571429
"average.66ca18ce20c4af7baa912758","average","10","middle",9,1.44661835748792,2.37777777777778
"average.66ca18ce20c4af7baa912758","average","20","extreme",18,7.84661835748792,2.16666666666667
"average.66ca18ce20c4af7baa912758","average","20","middle",12,2.20108695652174,-3.41666666666667
"average.66dcc0e54f44ccecf2730c76","average","2","extreme",22,8.08636363636364,2.40909090909091
"average.66dcc0e54f44ccecf2730c76","average","2","middle",8,3.125,0.25
"average.66dcc0e54f44ccecf2730c76","average","10","extreme",13,8.80576923076923,3.47692307692308
"average.66dcc0e54f44ccecf2730c76","average","10","middle",14,2.41071428571428,1.35714285714286
"average.66dcc0e54f44ccecf2730c76","average","20","extreme",16,7.953125,0.125
"average.66dcc0e54f44ccecf2730c76","average","20","middle",11,2.21136363636364,0.136363636363636
"average.671f12c5d2543b67c0f12e57","average","2","extreme",19,8.8468085106383,0.736842105263158
"average.671f12c5d2543b67c0f12e57","average","2","middle",13,3.210147299509,2.92307692307692
"average.671f12c5d2543b67c0f12e57","average","10","extreme",14,8.05562310030395,2.25714285714286
"average.671f12c5d2543b67c0f12e57","average","10","middle",18,2.87021276595745,3.28888888888889
"average.671f12c5d2543b67c0f12e57","average","20","extreme",19,8.33180291153415,1.71052631578947
"average.671f12c5d2543b67c0f12e57","average","20","middle",11,2.42688588007737,4.13636363636364
"average.67620128f5496ea07672039c","average","2","extreme",16,8.36666666666667,2.875
"average.67620128f5496ea07672039c","average","2","middle",13,2.6,2.23076923076923
"average.67620128f5496ea07672039c","average","10","extreme",17,8.65882352941177,-0.0823529411764693
"average.67620128f5496ea07672039c","average","10","middle",15,2.21333333333333,-0.626666666666667
"average.67620128f5496ea07672039c","average","20","extreme",16,8.67083333333333,-1.3125
"average.67620128f5496ea07672039c","average","20","middle",16,2.64166666666667,5.3125
"average.6766deef2e4e127d7fc3c293","average","2","extreme",12,8.1589605734767,-0.916666666666666
"average.6766deef2e4e127d7fc3c293","average","2","middle",19,2.43322014714205,2.78947368421053
"average.6766deef2e4e127d7fc3c293","average","10","extreme",12,8.41792114695341,-0.233333333333332
"average.6766deef2e4e127d7fc3c293","average","10","middle",19,2.6955857385399,3.93684210526316
"average.6766deef2e4e127d7fc3c293","average","20","extreme",22,7.58250244379277,2.27272727272727
"average.6766deef2e4e127d7fc3c293","average","20","middle",9,2.94958183990442,-0.277777777777778
"average.676e13e5655cf7cc40923c54","average","2","extreme",19,7.59456706281834,0
"average.676e13e5655cf7cc40923c54","average","2","middle",13,2.54607113316791,-2.30769230769231
"average.676e13e5655cf7cc40923c54","average","10","extreme",15,9.02021505376344,2.10666666666667
"average.676e13e5655cf7cc40923c54","average","10","middle",16,2.57513440860215,1.4
"average.676e13e5655cf7cc40923c54","average","20","extreme",16,8.53709677419355,1.6875
"average.676e13e5655cf7cc40923c54","average","20","middle",14,2.45760368663595,2.28571428571429
"average.6784912ccf5664bd1c08be9f","average","2","extreme",15,9.37964539007092,0.533333333333333
"average.6784912ccf5664bd1c08be9f","average","2","middle",16,2.55438829787234,-1.25
"average.6784912ccf5664bd1c08be9f","average","10","extreme",17,7.31495619524406,4.25882352941177
"average.6784912ccf5664bd1c08be9f","average","10","middle",15,2.85099290780142,1.88
"average.6784912ccf5664bd1c08be9f","average","20","extreme",17,8.9220901126408,4.55882352941176
"average.6784912ccf5664bd1c08be9f","average","20","middle",14,2.4563829787234,2.21428571428571
"average.678f0bb28ec3307e4f1afb78","average","2","extreme",13,8.87965260545906,2.84615384615385
"average.678f0bb28ec3307e4f1afb78","average","2","middle",18,3.03906810035842,2.22222222222222
"average.678f0bb28ec3307e4f1afb78","average","10","extreme",13,8.99330024813896,3.09230769230769
"average.678f0bb28ec3307e4f1afb78","average","10","middle",18,2.46379928315412,1.06666666666667
"average.678f0bb28ec3307e4f1afb78","average","20","extreme",18,7.3179211469534,2.05555555555556
"average.678f0bb28ec3307e4f1afb78","average","20","middle",13,2.04913151364764,0.961538461538461
"average.67e8e0c0be5802df7311d109","average","2","extreme",14,8.2440065681445,3
"average.67e8e0c0be5802df7311d109","average","2","middle",16,2.38548850574713,0.8125
"average.67e8e0c0be5802df7311d109","average","10","extreme",14,7.54515599343186,6.98571428571429
"average.67e8e0c0be5802df7311d109","average","10","middle",13,2.23784261715296,2.06153846153846
"average.67e8e0c0be5802df7311d109","average","20","extreme",20,7.77919540229885,5.3
"average.67e8e0c0be5802df7311d109","average","20","middle",10,2.1,2.7
"average.67eec9e200be02ad51843d9b","average","2","extreme",17,8.94895635673624,-0.588235294117647
"average.67eec9e200be02ad51843d9b","average","2","middle",13,2.77940446650124,-0.692307692307692
"average.67eec9e200be02ad51843d9b","average","10","extreme",23,8.11982234689107,1.90434782608696
"average.67eec9e200be02ad51843d9b","average","10","middle",9,3.24671445639187,-0.666666666666667
"average.67eec9e200be02ad51843d9b","average","20","extreme",21,8.24301075268817,1.54761904761905
"average.67eec9e200be02ad51843d9b","average","20","middle",10,3.00881720430108,-1
"average.67f15a6eb321af2595c63b9b","average","2","extreme",13,9.61268412438625,0.384615384615384
"average.67f15a6eb321af2595c63b9b","average","2","middle",18,2.2613475177305,0.944444444444444
"average.67f15a6eb321af2595c63b9b","average","10","extreme",17,7.57290362953692,-0.76470588235294
"average.67f15a6eb321af2595c63b9b","average","10","middle",15,2.4631914893617,-0.88
"average.67f15a6eb321af2595c63b9b","average","20","extreme",20,8.02393617021277,-1.45
"average.67f15a6eb321af2595c63b9b","average","20","middle",11,1.70551257253385,0.227272727272727
"average.682b8071ffc2da7edd49f10c","average","2","extreme",18,8.18498168498168,1.88888888888889
"average.682b8071ffc2da7edd49f10c","average","2","middle",12,2.72252747252747,1.41666666666667
"average.682b8071ffc2da7edd49f10c","average","10","extreme",18,6.92100122100122,3.2
"average.682b8071ffc2da7edd49f10c","average","10","middle",12,2.93424908424908,2.1
"average.682b8071ffc2da7edd49f10c","average","20","extreme",23,8.10845676063067,2.41304347826087
"average.682b8071ffc2da7edd49f10c","average","20","middle",8,3.91758241758242,1.875
"experience.583ec287ad2f4300014b355a","experience","2","extreme",17,8.30569461827284,6.1764705882353
"experience.583ec287ad2f4300014b355a","experience","2","middle",14,2.75410334346505,3.71428571428571
"experience.583ec287ad2f4300014b355a","experience","10","extreme",15,8.12021276595745,4.06666666666667
"experience.583ec287ad2f4300014b355a","experience","10","middle",17,2.08717146433041,2.90588235294118
"experience.583ec287ad2f4300014b355a","experience","20","extreme",16,7.19773936170213,1.5
"experience.583ec287ad2f4300014b355a","experience","20","middle",15,2.74262411347518,3.1
"experience.58a1fe40ea3d11000170d9b9","experience","2","extreme",15,8.92211764705882,4.53333333333333
"experience.58a1fe40ea3d11000170d9b9","experience","2","middle",13,2.93601809954751,0.615384615384616
"experience.58a1fe40ea3d11000170d9b9","experience","10","extreme",18,8.95790849673203,4.1
"experience.58a1fe40ea3d11000170d9b9","experience","10","middle",10,2.63788235294118,0.76
"experience.58a1fe40ea3d11000170d9b9","experience","20","extreme",19,8.8246439628483,3.6578947368421
"experience.58a1fe40ea3d11000170d9b9","experience","20","middle",10,2.1,1.3
"experience.59296fb2e8a7ff000163f033","experience","2","extreme",11,8.18131868131868,1.72727272727273
"experience.59296fb2e8a7ff000163f033","experience","2","middle",19,2.8770965876229,1.68421052631579
"experience.59296fb2e8a7ff000163f033","experience","10","extreme",19,7.80653556969347,1.42105263157895
"experience.59296fb2e8a7ff000163f033","experience","10","middle",11,1.78231768231768,2.14545454545455
"experience.59296fb2e8a7ff000163f033","experience","20","extreme",19,8.04337767495662,2.60526315789474
"experience.59296fb2e8a7ff000163f033","experience","20","middle",12,2.63919413919414,1.75
"experience.5c2fcd716ea6880001dc8e3d","experience","2","extreme",11,8.91034816247582,3.18181818181818
"experience.5c2fcd716ea6880001dc8e3d","experience","2","middle",20,2.68287234042553,-0.45
"experience.5c2fcd716ea6880001dc8e3d","experience","10","extreme",23,7.25656799259945,3.2
"experience.5c2fcd716ea6880001dc8e3d","experience","10","middle",9,2.51264775413711,0.844444444444444
"experience.5c2fcd716ea6880001dc8e3d","experience","20","extreme",17,7.04549436795995,2.79411764705882
"experience.5c2fcd716ea6880001dc8e3d","experience","20","middle",14,2.90607902735562,1.57142857142857
"experience.5c4a4b329ba9e00001ffc4f3","experience","2","extreme",17,9.49712140175219,4.17647058823529
"experience.5c4a4b329ba9e00001ffc4f3","experience","2","middle",13,2.83404255319149,3.46153846153846
"experience.5c4a4b329ba9e00001ffc4f3","experience","10","extreme",19,7.8026875699888,-0.694736842105263
"experience.5c4a4b329ba9e00001ffc4f3","experience","10","middle",13,2.13453355155483,-0.0615384615384617
"experience.5c4a4b329ba9e00001ffc4f3","experience","20","extreme",20,8.59021276595745,0.85
"experience.5c4a4b329ba9e00001ffc4f3","experience","20","middle",12,2.61595744680851,1.66666666666667
"experience.5caf7f17a85c43001737b4b3","experience","2","extreme",15,8.86449275362319,1.86666666666667
"experience.5caf7f17a85c43001737b4b3","experience","2","middle",16,2.9241847826087,0.875
"experience.5caf7f17a85c43001737b4b3","experience","10","extreme",16,7.73831521739131,5.2875
"experience.5caf7f17a85c43001737b4b3","experience","10","middle",13,2.4928093645485,3.21538461538462
"experience.5caf7f17a85c43001737b4b3","experience","20","extreme",14,8.14751552795031,-2.21428571428571
"experience.5caf7f17a85c43001737b4b3","experience","20","middle",18,3.06376811594203,3.61111111111111
"experience.5d17ce93ac37cd0019535088","experience","2","extreme",12,8.29731182795699,2.66666666666667
"experience.5d17ce93ac37cd0019535088","experience","2","middle",18,3.08709677419355,0.555555555555556
"experience.5d17ce93ac37cd0019535088","experience","10","extreme",19,8.52173174872666,-0.294736842105261
"experience.5d17ce93ac37cd0019535088","experience","10","middle",13,3.09602977667494,-1.03076923076923
