"participant_id","condition","array_length","band","n_trials","dist","inward"
"average.661415341b1fdb1844c6f6a6","average","2","middle",12,2.52719298245614,-1.16666666666667
"average.661415341b1fdb1844c6f6a6","average","6","extreme",13,9.17975708502024,2.53846153846154
"average.661415341b1fdb1844c6f6a6","average","6","middle",11,2.21244019138756,-0.272727272727272
"average.661415341b1fdb1844c6f6a6","average","8","extreme",12,8.25,1.33333333333333
"average.661415341b1fdb1844c6f6a6","average","8","middle",12,3.16666666666667,0.416666666666667
"average.661415341b1fdb1844c6f6a6","average","12","extreme",11,8.30334928229665,-3.27272727272727
"average.661415341b1fdb1844c6f6a6","average","12","middle",12,3.69385964912281,0.666666666666667
"average.66ba25f31c96638d878c9235","average","2","extreme",12,8,-1.58333333333333
"average.66ba25f31c96638d878c9235","average","2","middle",11,2.83201581027668,-1.09090909090909
"average.66ba25f31c96638d878c9235","average","6","extreme",12,9.01086956521739,-0.666666666666667
"average.66ba25f31c96638d878c9235","average","6","middle",12,2.60507246376812,3.25
"average.66ba25f31c96638d878c9235","average","8","extreme",8,8.92934782608696,2
"average.66ba25f31c96638d878c9235","average","8","middle",16,2.92934782608696,-1
"average.66ba25f31c96638d878c9235","average","12","extreme",11,8.07707509881423,0.727272727272727
"average.66ba25f31c96638d878c9235","average","12","middle",10,2.94347826086956,-1.6
"average.66df49caa6df07d77078a5fd","average","2","extreme",15,8,-0.0666666666666668
"average.66df49caa6df07d77078a5fd","average","2","middle",7,3.28571428571429,1.14285714285714
"average.66df49caa6df07d77078a5fd","average","6","extreme",11,7.27272727272727,-0.363636363636364
"average.66df49caa6df07d77078a5fd","average","6","middle",11,2.45454545454545,-1.36363636363636
"average.66df49caa6df07d77078a5fd","average","8","extreme",13,8.23076923076923,3.61538461538462
"average.66df49caa6df07d77078a5fd","average","8","middle",10,2.9,2.4
"average.66df49caa6df07d77078a5fd","average","12","extreme",11,8.90909090909091,2.18181818181818
"average.66df49caa6df07d77078a5fd","average","12","middle",13,3.38461538461538,-1.53846153846154
"average.6705565ffd67124adcd513ec","average","2","extreme",9,8.94736842105263,2.88888888888889
"average.6705565ffd67124adcd513ec","average","2","middle",14,2.65037593984962,2.92857142857143
"average.6705565ffd67124adcd513ec","average","6","extreme",10,7.98947368421053,2.8
"average.6705565ffd67124adcd513ec","average","6","middle",14,2.50751879699248,2.42857142857143
"average.6705565ffd67124adcd513ec","average","8","extreme",11,8.40191387559809,3.90909090909091
"average.6705565ffd67124adcd513ec","average","8","middle",13,3.35222672064777,2.15384615384615
"average.6705565ffd67124adcd513ec","average","12","extreme",13,8.64777327935223,4.53846153846154
"average.6705565ffd67124adcd513ec","average","12","middle",11,2.78468899521531,0.272727272727273
"average.675c611268e0e1825a5fe25d","average","2","extreme",11,7.95357833655706,0.181818181818182
"average.675c611268e0e1825a5fe25d","average","2","middle",13,1.7315875613748,2.69230769230769
"average.675c611268e0e1825a5fe25d","average","6","extreme",11,8.22630560928433,0.363636363636364
"average.675c611268e0e1825a5fe25d","average","6","middle",12,2.8031914893617,-2.5
"average.675c611268e0e1825a5fe25d","average","8","extreme",9,9.57683215130024,7
"average.675c611268e0e1825a5fe25d","average","8","middle",14,2.5,1.85714285714286
"average.675c611268e0e1825a5fe25d","average","12","extreme",13,8.90998363338789,3
"average.675c611268e0e1825a5fe25d","average","12","middle",11,2.95551257253385,0.272727272727273
"average.678d702b1b04e7a307fdfde5","average","2","extreme",13,8.74581939799331,1.46153846153846
"average.678d702b1b04e7a307fdfde5","average","2","middle",10,3.28695652173913,-4.1
"average.678d702b1b04e7a307fdfde5","average","6","extreme",9,8.64734299516908,2
"average.678d702b1b04e7a307fdfde5","average","6","middle",13,3.11036789297659,-1.15384615384615
"average.678d702b1b04e7a307fdfde5","average","8","extreme",8,8,4.125
"average.678d702b1b04e7a307fdfde5","average","8","middle",16,2.75,1.9375
"average.678d702b1b04e7a307fdfde5","average","12","extreme",12,8.73913043478261,3.25
"average.678d702b1b04e7a307fdfde5","average","12","middle",11,2.75494071146245,2.09090909090909
"average.67c758c1c0984b56a597d24d","average","2","extreme",9,8.3695652173913,-2.11111111111111
"average.67c758c1c0984b56a597d24d","average","2","middle",14,2.99689440993789,-1.57142857142857
"average.67c758c1c0984b56a597d24d","average","6","extreme",16,8.58423913043478,-0.0625
"average.67c758c1c0984b56a597d24d","average","6","middle",8,3.2445652173913,-0.375
"average.67c758c1c0984b56a597d24d","average","8","extreme",9,8.25845410628019,1.77777777777778
"average.67c758c1c0984b56a597d24d","average","8","middle",13,3.28260869565217,0.923076923076923
"average.67c758c1c0984b56a597d24d","average","12","extreme",13,8.90133779264214,-3.38461538461539
"average.67c758c1c0984b56a597d24d","average","12","middle",10,2.6695652173913,-3.6
"average.67d4a65b95f05bc507735cb8","average","2","extreme",8,8.70054945054945,1.625
"average.67d4a65b95f05bc507735cb8","average","2","middle",15,2.19340659340659,-0.4
"average.67d4a65b95f05bc507735cb8","average","6","extreme",12,8.78388278388278,5.41666666666667
"average.67d4a65b95f05bc507735cb8","average","6","middle",12,2.90018315018315,3.41666666666667
"average.67d4a65b95f05bc507735cb8","average","8","extreme",6,10.0659340659341,-5.5
"average.67d4a65b95f05bc507735cb8","average","8","middle",15,2.31282051282051,-5.73333333333333
"average.67d4a65b95f05bc507735cb8","average","12","extreme",11,8.31868131868132,4.45454545454546
"average.67d4a65b95f05bc507735cb8","average","12","middle",12,1.99908424908425,-7.16666666666667
"average.67d8b5e7ceb82869824198a2","average","2","extreme",10,7.76153846153846,0.2
"average.67d8b5e7ceb82869824198a2","average","2","middle",10,2.93846153846154,-2.3
"average.67d8b5e7ceb82869824198a2","average","6","extreme",17,7.18099547511312,3
"average.67d8b5e7ceb82869824198a2","average","6","middle",7,2.93406593406593,0.714285714285714
"average.67d8b5e7ceb82869824198a2","average","8","extreme",12,8.38461538461539,3.41666666666667
"average.67d8b5e7ceb82869824198a2","average","8","middle",12,2.61538461538462,-0.416666666666667
"average.67d8b5e7ceb82869824198a2","average","12","extreme",8,7.07692307692308,0.25
"average.67d8b5e7ceb82869824198a2","average","12","middle",15,2.68205128205128,0.4
"average.67db3c988acf7102a0ce9138","average","2","extreme",12,7.92114695340502,-1.66666666666667
"average.67db3c988acf7102a0ce9138","average","2","middle",11,2.68426197458456,1
"average.67db3c988acf7102a0ce9138","average","6","extreme",13,7.81389578163772,5.15384615384615
"average.67db3c988acf7102a0ce9138","average","6","middle",11,2.12414467253177,5.63636363636364
"average.67db3c988acf7102a0ce9138","average","8","extreme",7,9.06758832565284,6.85714285714286
"average.67db3c988acf7102a0ce9138","average","8","middle",17,2.14547754585705,3.23529411764706
"average.67db3c988acf7102a0ce9138","average","12","extreme",17,8.09614168247944,5.70588235294118
"average.67db3c988acf7102a0ce9138","average","12","middle",5,1.70537634408602,0.6
"average.67ddc16bf07d3aedfbdf9f3b","average","2","extreme",14,8.28571428571429,-0.214285714285714
"average.67ddc16bf07d3aedfbdf9f3b","average","2","middle",9,2.91304347826087,0.333333333333333
"average.67ddc16bf07d3aedfbdf9f3b","average","6","extreme",15,7.75072463768116,1.26666666666667
"average.67ddc16bf07d3aedfbdf9f3b","average","6","middle",8,2.0054347826087,-2.75
"average.67ddc16bf07d3aedfbdf9f3b","average","8","extreme",11,8.56916996047431,2.18181818181818
"average.67ddc16bf07d3aedfbdf9f3b","average","8","middle",12,3.7536231884058,-1.66666666666667
"average.67ddc16bf07d3aedfbdf9f3b","average","12","extreme",13,8.24414715719064,1.61538461538462
"average.67ddc16bf07d3aedfbdf9f3b","average","12","middle",10,2.04782608695652,0.8
"average.67e0706e6c8edde0a06d4069","average","2","extreme",13,7.6196111580727,0
"average.67e0706e6c8edde0a06d4069","average","2","middle",11,2.91408591408591,1.36363636363636
"average.67e0706e6c8edde0a06d4069","average","6","extreme",13,7.87320371935757,2.69230769230769
"average.67e0706e6c8edde0a06d4069","average","6","middle",10,2.12967032967033,2.6
"average.67e0706e6c8edde0a06d4069","average","8","extreme",12,8.66666666666667,5.41666666666667
"average.67e0706e6c8edde0a06d4069","average","8","middle",9,2.94871794871795,1.44444444444444
"average.67e0706e6c8edde0a06d4069","average","12","extreme",15,8.53699633699634,3.73333333333333
"average.67e0706e6c8edde0a06d4069","average","12","middle",8,2.96291208791209,1
"average.67e413ce38b79c273d9563dd","average","2","extreme",10,8.38863636363636,5.3
"average.67e413ce38b79c273d9563dd","average","2","middle",11,2.66219008264463,-0.363636363636364
"average.67e413ce38b79c273d9563dd","average","6","extreme",12,8.7594696969697,3.83333333333333
"average.67e413ce38b79c273d9563dd","average","6","middle",9,2.90782828282828,-0.555555555555556
"average.67e413ce38b79c273d9563dd","average","8","extreme",12,7.7689393939394,3.08333333333333
"average.67e413ce38b79c273d9563dd","average","8","middle",11,2.64152892561983,1.63636363636364
"average.67e413ce38b79c273d9563dd","average","12","extreme",7,8.38798701298701,8.28571428571429
"average.67e413ce38b79c273d9563dd","average","12","middle",16,2.49289772727273,2
"average.67eaa46b7bb6cbefdcbde74c","average","2","extreme",10,7.78795180722892,2
"average.67eaa46b7bb6cbefdcbde74c","average","2","middle",12,2.32329317269076,0.666666666666667
"average.67eaa46b7bb6cbefdcbde74c","average","6","extreme",13,8.66079703429101,-5.07692307692308
"average.67eaa46b7bb6cbefdcbde74c","average","6","middle",10,2.70602409638554,-8.6
"average.67eaa46b7bb6cbefdcbde74c","average","8","extreme",13,7.51158480074143,-5.92307692307692
"average.67eaa46b7bb6cbefdcbde74c","average","8","middle",8,2.36746987951807,-3.125
"average.67eaa46b7bb6cbefdcbde74c","average","12","extreme",8,8.875,2.375
"average.67eaa46b7bb6cbefdcbde74c","average","12","middle",9,2.83668005354752,-0.888888888888888
"average.67ef42807f408cca62ea4bb0","average","2","extreme",14,7.91904761904762,2.28571428571429
"average.67ef42807f408cca62ea4bb0","average","2","middle",8,2.46388888888889,-1
"average.67ef42807f408cca62ea4bb0","average","6","extreme",13,8.17094017094017,1.76923076923077
"average.67ef42807f408cca62ea4bb0","average","6","middle",10,3.71333333333333,0.8
"average.67ef42807f408cca62ea4bb0","average","8","extreme",12,8.13148148148148,-3.83333333333333
"average.67ef42807f408cca62ea4bb0","average","8","middle",9,3.19753086419753,3.33333333333333
"average.67ef42807f408cca62ea4bb0","average","12","extreme",10,9.3,3.1
"average.67ef42807f408cca62ea4bb0","average","12","middle",14,2.29523809523809,2.57142857142857
"experience.58ee956a575c01000180b080","experience","2","extreme",13,8.52972027972028,0.846153846153846
"experience.58ee956a575c01000180b080","experience","2","middle",9,2.9469696969697,2.22222222222222
"experience.58ee956a575c01000180b080","experience","6","extreme",14,8.92857142857143,1.71428571428571
"experience.58ee956a575c01000180b080","experience","6","middle",9,2.16414141414141,0.666666666666667
"experience.58ee956a575c01000180b080","experience","8","extreme",14,9.25974025974026,2.57142857142857
"experience.58ee956a575c01000180b080","experience","8","middle",6,3.5530303030303,2.16666666666667
"experience.58ee956a575c01000180b080","experience","12","extreme",11,8.89462809917355,1
"experience.58ee956a575c01000180b080","experience","12","middle",12,2.77651515151515,0.666666666666667
"experience.5b523bdc608e18000184d8a6","experience","2","extreme",14,8.21428571428571,-0.214285714285714
"experience.5b523bdc608e18000184d8a6","experience","2","middle",9,2.46497584541063,-1.66666666666667
"experience.5b523bdc608e18000184d8a6","experience","6","extreme",11,8.58596837944664,0.181818181818182
"experience.5b523bdc608e18000184d8a6","experience","6","middle",12,3.29347826086956,2
"experience.5b523bdc608e18000184d8a6","experience","8","extreme",13,8.53260869565217,1.30769230769231
"experience.5b523bdc608e18000184d8a6","experience","8","middle",10,2.27391304347826,-0.7
"experience.5b523bdc608e18000184d8a6","experience","12","extreme",14,8.21428571428571,0.0714285714285718
"experience.5b523bdc608e18000184d8a6","experience","12","middle",9,3.38285024154589,5.33333333333333
"experience.62b628e4351d179f1ff6cc59","experience","2","extreme",11,7.91798418972332,-2.18181818181818
"experience.62b628e4351d179f1ff6cc59","experience","2","middle",12,2.17210144927536,-2.66666666666667
"experience.62b628e4351d179f1ff6cc59","experience","6","extreme",13,8.60785953177258,-2.38461538461538
"experience.62b628e4351d179f1ff6cc59","experience","6","middle",10,3.58695652173913,-2.9
"experience.62b628e4351d179f1ff6cc59","experience","8","extreme",9,8.34420289855072,-2.77777777777778
"experience.62b628e4351d179f1ff6cc59","experience","8","middle",14,2.28105590062112,-2
"experience.62b628e4351d179f1ff6cc59","experience","12","extreme",13,8.09448160535117,-4.46153846153846
"experience.62b628e4351d179f1ff6cc59","experience","12","middle",10,2.59347826086956,-0.4
"experience.636da58a0d76bbb9167dbf3e","experience","2","extreme",12,9.25374531835206,1.16666666666667
"experience.636da58a0d76bbb9167dbf3e","experience","2","middle",9,3.33083645443196,-1.22222222222222
"experience.636da58a0d76bbb9167dbf3e","experience","6","extreme",6,8.50749063670412,1
"experience.636da58a0d76bbb9167dbf3e","experience","6","middle",17,2.70720423000661,-0.529411764705882
"experience.636da58a0d76bbb9167dbf3e","experience","8","extreme",13,8.76750216076059,0.769230769230769
"experience.636da58a0d76bbb9167dbf3e","experience","8","middle",10,1.49550561797753,0.6
"experience.636da58a0d76bbb9167dbf3e","experience","12","extreme",12,8.16666666666667,2.08333333333333
"experience.636da58a0d76bbb9167dbf3e","experience","12","middle",10,2.89101123595506,-0.3
"experience.653703627539f3a8b2ed4af3","experience","2","extreme",11,8.94367588932806,0.727272727272727
"experience.653703627539f3a8b2ed4af3","experience","2","middle",12,2.08695652173913,-4.83333333333333
"experience.653703627539f3a8b2ed4af3","experience","6","extreme",10,8.67608695652174,0.4
"experience.653703627539f3a8b2ed4af3","experience","6","middle",13,2.62290969899666,3.76923076923077
"experience.653703627539f3a8b2ed4af3","experience","8","extreme",13,8.35869565217391,1.07692307692308
"experience.653703627539f3a8b2ed4af3","experience","8","middle",11,1.96541501976285,0.454545454545455
"experience.653703627539f3a8b2ed4af3","experience","12","extreme",9,8.04227053140097,0.555555555555556
"experience.653703627539f3a8b2ed4af3","experience","12","middle",13,3.31521739130435,1.69230769230769
"experience.653feb348f4df4e625de5909","experience","2","extreme",9,8.60077519379845,-0.222222222222222
"experience.653feb348f4df4e625de5909","experience","2","middle",12,3.4437984496124,-2.33333333333333
"experience.653feb348f4df4e625de5909","experience","6","extreme",11,7.78118393234672,3.72727272727273
"experience.653feb348f4df4e625de5909","experience","6","middle",12,3.47286821705426,2.16666666666667
"experience.653feb348f4df4e625de5909","experience","8","extreme",8,8.375,0.875
"experience.653feb348f4df4e625de5909","experience","8","middle",13,2.3783542039356,0.769230769230769
"experience.653feb348f4df4e625de5909","experience","12","extreme",9,7.71447028423773,7.77777777777778
"experience.653feb348f4df4e625de5909","experience","12","middle",12,2.45736434108527,-3.91666666666667
"experience.659daa1ed4e13d6428103c1f","experience","2","extreme",15,7.41231884057971,4.46666666666667
"experience.659daa1ed4e13d6428103c1f","experience","2","middle",7,3.18167701863354,-0.857142857142857
"experience.659daa1ed4e13d6428103c1f","experience","6","extreme",15,7.65869565217391,4.8
"experience.659daa1ed4e13d6428103c1f","experience","6","middle",8,5.0679347826087,-0.375
"experience.659daa1ed4e13d6428103c1f","experience","8","extreme",10,7.7304347826087,2.8
"experience.659daa1ed4e13d6428103c1f","experience","8","middle",13,3.45903010033445,-1.46153846153846
"experience.659daa1ed4e13d6428103c1f","experience","12","extreme",8,9.25,1.5
"experience.659daa1ed4e13d6428103c1f","experience","12","middle",16,3.24048913043478,-1.9375
"experience.663299ea88551960f4132bb7","experience","2","extreme",11,8.5933014354067,-0.090909090909091
"experience.663299ea88551960f4132bb7","experience","2","middle",13,2.58704453441296,-1
"experience.663299ea88551960f4132bb7","experience","6","extreme",12,8.28508771929824,-1.75
"experience.663299ea88551960f4132bb7","experience","6","middle",12,3.26315789473684,-0.166666666666667
"experience.663299ea88551960f4132bb7","experience","8","extreme",13,9.23481781376518,-2.84615384615385
"experience.663299ea88551960f4132bb7","experience","8","middle",10,2.85789473684211,4.5
"experience.663299ea88551960f4132bb7","experience","12","extreme",14,8.72556390977444,0.642857142857143
"experience.663299ea88551960f4132bb7","experience","12","middle",10,3.42631578947368,-5.6
"experience.66a337531d9c242e4a71267a","experience","2","extreme",15,8.99578947368421,4
"experience.66a337531d9c242e4a71267a","experience","2","middle",8,3.01578947368421,-3
"experience.66a337531d9c242e4a71267a","experience","6","extreme",17,8.81238390092879,4.47058823529412
"experience.66a337531d9c242e4a71267a","experience","6","middle",7,3.58045112781955,-1.57142857142857
"experience.66a337531d9c242e4a71267a","experience","8","extreme",15,8.1459649122807,2.66666666666667
"experience.66a337531d9c242e4a71267a","experience","8","middle",9,2.25730994152047,-0.333333333333333
"experience.66a337531d9c242e4a71267a","experience","12","extreme",10,8.8,-0.1
"experience.66a337531d9c242e4a71267a","experience","12","middle",14,2.72330827067669,2.57142857142857
"experience.66a9f9fffd341dfea501d53b","experience","2","extreme",11,7.97002997002997,2.72727272727273
"experience.66a9f9fffd341dfea501d53b","experience","2","middle",11,2.68631368631369,1.27272727272727
"experience.66a9f9fffd341dfea501d53b","experience","6","extreme",12,8.16666666666667,1.16666666666667
"experience.66a9f9fffd341dfea501d53b","experience","6","middle",12,3.30494505494505,0.0833333333333331
"experience.66a9f9fffd341dfea501d53b","experience","8","extreme",8,9.52747252747253,3.75
"experience.66a9f9fffd341dfea501d53b","experience","8","middle",13,2.56382079459003,-0.307692307692308
"experience.66a9f9fffd341dfea501d53b","experience","12","extreme",12,8.13003663003663,-0.666666666666667
"experience.66a9f9fffd341dfea501d53b","experience","12","middle",12,2.23168498168498,-0.0833333333333334
"experience.66ea6bd034571ff4a00f2171","experience","2","extreme",9,8.45652173913044,-1.55555555555556
"experience.66ea6bd034571ff4a00f2171","experience","2","middle",15,3.02753623188406,-3.66666666666667
"experience.66ea6bd034571ff4a00f2171","experience","6","extreme",13,8.23913043478261,-0.307692307692308
"experience.66ea6bd034571ff4a00f2171","experience","6","middle",11,3.14822134387352,-0.363636363636364
"experience.66ea6bd034571ff4a00f2171","experience","8","extreme",12,7.81159420289855,0.5
"experience.66ea6bd034571ff4a00f2171","experience","8","middle",11,2.48814229249012,0.727272727272727
"experience.66ea6bd034571ff4a00f2171","experience","12","extreme",12,7.43840579710145,2.58333333333333
"experience.66ea6bd034571ff4a00f2171","experience","12","middle",9,3.07004830917874,0.333333333333333
"experience.671d0d96e4bdbdca47815da2","experience","2","extreme",14,8.36405529953917,0.142857142857143
"experience.671d0d96e4bdbdca47815da2","experience","2","middle",9,2.7168458781362,-0.222222222222222
"experience.671d0d96e4bdbdca47815da2","experience","6","extreme",16,8.3125,0.375
"experience.671d0d96e4bdbdca47815da2","experience","6","middle",8,2.5,-0.75
"experience.671d0d96e4bdbdca47815da2","experience","8","extreme",12,9.0752688172043,-0.666666666666666
"experience.671d0d96e4bdbdca47815da2","experience","8","middle",11,2.57771260997067,1.18181818181818
"experience.671d0d96e4bdbdca47815da2","experience","12","extreme",16,8.51209677419355,-0.75
"experience.671d0d96e4bdbdca47815da2","experience","12","middle",7,3.90783410138249,-0.285714285714286
"experience.678f6e1f6a3d68ee8c1533f5","experience","2","extreme",13,7.98157051282051,2
"experience.678f6e1f6a3d68ee8c1533f5","experience","2","middle",11,3.38541666666667,0.727272727272727
"experience.678f6e1f6a3d68ee8c1533f5","experience","6","extreme",7,8.17708333333333,3.42857142857143
"experience.678f6e1f6a3d68ee8c1533f5","experience","6","middle",17,3.19301470588235,1.11764705882353
"experience.678f6e1f6a3d68ee8c1533f5","experience","8","extreme",17,8.74816176470588,4.11764705882353
"experience.678f6e1f6a3d68ee8c1533f5","experience","8","middle",7,2.2514880952381,-0.571428571428572
"experience.678f6e1f6a3d68ee8c1533f5","experience","12","extreme",14,7.64285714285714,4
"experience.678f6e1f6a3d68ee8c1533f5","experience","12","middle",10,2.04375,-1.4
"experience.67ad12becac3e4abb99c57b0","experience","2","extreme",9,8.45730994152047,-2.77777777777778
"experience.67ad12becac3e4abb99c57b0","experience","2","middle",15,3.20771929824561,-1
"experience.67ad12becac3e4abb99c57b0","experience","6","extreme",14,8.42857142857143,-0.642857142857143
"experience.67ad12becac3e4abb99c57b0","experience","6","middle",10,3.6,-1.8
"experience.67ad12becac3e4abb99c57b0","experience","8","extreme",11,7.62583732057416,1.18181818181818
"experience.67ad12becac3e4abb99c57b0","experience","8","middle",13,2.60647773279352,-0.307692307692308
"experience.67ad12becac3e4abb99c57b0","experience","12","extreme",11,8.44401913875598,-3.27272727272727
"experience.67ad12becac3e4abb99c57b0","experience","12","middle",12,2.83333333333333,0.25
"experience.67b6e6cd3ff52d5036ecc0f9","experience","2","extreme",10,8.29120879120879,3.2
"experience.67b6e6cd3ff52d5036ecc0f9","experience","2","middle",13,3.39306846999155,0.0769230769230771
"experience.67b6e6cd3ff52d5036ecc0f9","experience","6","extreme",14,8.49372056514914,4.35714285714286
"experience.67b6e6cd3ff52d5036ecc0f9","experience","6","middle",9,3.002442002442,1.22222222222222
"experience.67b6e6cd3ff52d5036ecc0f9","experience","8","extreme",12,8.996336996337,0.416666666666667
"experience.67b6e6cd3ff52d5036ecc0f9","experience","8","middle",10,3.01318681318681,5.7
"experience.67b6e6cd3ff52d5036ecc0f9","experience","12","extreme",13,7.92476754015216,-1.23076923076923
"experience.67b6e6cd3ff52d5036ecc0f9","experience","12","middle",10,2.4,-0.4
"experience.67d086393f43728f3325b593","experience","2","extreme",13,8.81574239713775,4.53846153846154
"experience.67d086393f43728f3325b593","experience","2","middle",9,2.48837209302326,2
"experience.67d086393f43728f3325b593","experience","6","extreme",11,7.69133192389006,5.09090909090909
"experience.67d086393f43728f3325b593","experience","6","middle",12,1.96511627906977,-0.25
"experience.67d086393f43728f3325b593","experience","8","extreme",8,9.25,4.75
"experience.67d086393f43728f3325b593","experience","8","middle",12,3,0.25
"experience.67d086393f43728f3325b593","experience","12","extreme",14,8.44352159468439,3.78571428571429
"experience.67d086393f43728f3325b593","experience","12","middle",7,2.25913621262459,3.14285714285714
"experience.67d84f3ae6e2db3ba2b69b5e","experience","2","extreme",12,8.14130434782609,5.25
