"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"583ec287ad2f4300014b355a",77,500,17,26,10,"red","2605"
"583ec287ad2f4300014b355a",78,600,21,18,10,"red","2595"
"583ec287ad2f4300014b355a",79,400,17,15,10,"red","2387"
"583ec287ad2f4300014b355a",80,600,14,12,10,"red","1763"
"583ec287ad2f4300014b355a",81,600,31,13,20,"red","4423"
"583ec287ad2f4300014b355a",82,400,19,16,20,"red","3141"
"583ec287ad2f4300014b355a",83,400,30,17,2,"red","1987"
"583ec287ad2f4300014b355a",84,600,26,14,2,"red","1823"
"583ec287ad2f4300014b355a",85,600,17,13,20,"red","1910"
"583ec287ad2f4300014b355a",86,600,31,16,2,"red","2229"
"583ec287ad2f4300014b355a",87,400,25,22,10,"red","2421"
"583ec287ad2f4300014b355a",88,400,15,14,2,"red","2297"
"583ec287ad2f4300014b355a",89,400,31,17,20,"red","2042"
"583ec287ad2f4300014b355a",90,400,29,23,2,"red","2576"
"583ec287ad2f4300014b355a",91,500,31,15,2,"red","2080"
"583ec287ad2f4300014b355a",92,500,19,13,10,"red","1576"
"583ec287ad2f4300014b355a",93,400,33,19,2,"red","1115"
"583ec287ad2f4300014b355a",94,500,18,10,20,"red","1501"
"583ec287ad2f4300014b355a",95,500,29,13,10,"red","1604"
"583ec287ad2f4300014b355a",96,400,18,20,20,"red","1881"
"583ec287ad2f4300014b355a",97,400,24,25,20,"red","2036"
"583ec287ad2f4300014b355a",98,600,23,19,10,"red","2861"
"583ec287ad2f4300014b355a",99,500,19,8,20,"red","1740"
"583ec287ad2f4300014b355a",100,400,21,16,20,"red","2164"
"583ec287ad2f4300014b355a",101,400,30,19,20,"red","1764"
"583ec287ad2f4300014b355a",102,600,27,16,20,"red","2096"
"583ec287ad2f4300014b355a",103,400,18,19,10,"red","1597"
"583ec287ad2f4300014b355a",104,600,22,17,20,"red","2110"
"583ec287ad2f4300014b355a",105,400,25,16,10,"red","2043"
"583ec287ad2f4300014b355a",106,500,27,9,20,"red","1330"
"583ec287ad2f4300014b355a",107,600,17,10,2,"red","2223"
"583ec287ad2f4300014b355a",108,600,31,17,20,"red","1067"
"58a1fe40ea3d11000170d9b9",13,500,24,21,2,"blue","2036"
"58a1fe40ea3d11000170d9b9",14,600,16,20,10,"blue","2481"
"58a1fe40ea3d11000170d9b9",15,500,36,30,10,"blue","2464"
"58a1fe40ea3d11000170d9b9",16,500,14,23,20,"blue","1915"
"58a1fe40ea3d11000170d9b9",17,600,15,26,20,"blue","2824"
"58a1fe40ea3d11000170d9b9",18,600,14,25,10,"blue","2904"
"58a1fe40ea3d11000170d9b9",19,500,36,28,10,"blue","31721"
"58a1fe40ea3d11000170d9b9",20,600,28,24,2,"blue","2025"
"58a1fe40ea3d11000170d9b9",21,400,16,19,20,"blue","2040"
"58a1fe40ea3d11000170d9b9",22,400,14,12,2,"blue","2259"
"58a1fe40ea3d11000170d9b9",23,600,28,27,20,"blue","2590"
"58a1fe40ea3d11000170d9b9",24,600,20,24,20,"blue","2462"
"58a1fe40ea3d11000170d9b9",25,400,23,25,10,"blue","3068"
"58a1fe40ea3d11000170d9b9",26,500,34,22,2,"blue","3307"
"58a1fe40ea3d11000170d9b9",27,600,21,24,2,"blue","1731"
"58a1fe40ea3d11000170d9b9",28,500,36,35,10,"blue","2494"
"58a1fe40ea3d11000170d9b9",29,500,36,32,2,"blue","1735"
"58a1fe40ea3d11000170d9b9",30,500,22,29,2,"blue","1903"
"58a1fe40ea3d11000170d9b9",31,600,22,25,10,"blue","1364"
"58a1fe40ea3d11000170d9b9",32,600,23,28,10,"blue","2533"
"58a1fe40ea3d11000170d9b9",33,500,36,33,20,"blue","2166"
"58a1fe40ea3d11000170d9b9",34,400,16,22,20,"blue","1726"
"58a1fe40ea3d11000170d9b9",35,400,28,27,20,"blue","2193"
"58a1fe40ea3d11000170d9b9",36,400,35,27,20,"blue","1625"
"58a1fe40ea3d11000170d9b9",37,400,23,19,10,"blue","1217"
"58a1fe40ea3d11000170d9b9",38,600,27,25,10,"blue","1837"
"58a1fe40ea3d11000170d9b9",39,600,23,17,2,"blue","2568"
"58a1fe40ea3d11000170d9b9",40,500,25,25,20,"blue","1115"
