"experiment","version","level","report","mean_objective","n","sd_objective","min_objective","max_objective"
"exp4","raw","SD 5",6,15.8260869565217,23,2.14586651099362,14,21
"exp4","raw","SD 5",7,16.3409090909091,44,2.68452223299609,14,27
"exp4","raw","SD 5",8,17.3,40,3.39834046980551,14,27
"exp4","raw","SD 5",9,16.7121212121212,66,3.06727216075759,14,27
"exp4","raw","SD 5",10,17.2022471910112,89,3.67169695496665,14,34
"exp4","raw","SD 5",11,17.0618556701031,97,2.83510153033101,14,26
"exp4","raw","SD 5",12,17.6290322580645,124,3.56693884365826,14,30
"exp4","raw","SD 5",13,18.4733333333333,150,3.76614496198969,14,34
"exp4","raw","SD 5",14,18.68,200,4.03596893275093,14,31
"exp4","raw","SD 5",15,18.1304347826087,230,3.57580842938708,14,35
"exp4","raw","SD 5",16,19.0481927710843,249,4.20896781018881,14,33
"exp4","raw","SD 5",17,19.258865248227,282,4.43542149432398,14,35
"exp4","raw","SD 5",18,20.2517006802721,294,4.3590454185861,14,35
"exp4","raw","SD 5",19,20.8310344827586,290,4.34447534855132,14,35
"exp4","raw","SD 5",20,20.9440789473684,304,4.410477078475,14,34
"exp4","raw","SD 5",21,21.7867867867868,333,4.54557306878685,14,35
"exp4","raw","SD 5",22,22.8795986622074,299,4.73019202748799,14,35
"exp4","raw","SD 5",23,23.5519480519481,308,4.91231545182817,14,35
"exp4","raw","SD 5",24,24.5413793103448,290,4.55341365851942,14,35
"exp4","raw","SD 5",25,25.1678321678322,286,4.9189729551134,14,35
"exp4","raw","SD 5",26,26.4266211604096,293,4.45205522608672,14,35
"exp4","raw","SD 5",27,26.1538461538462,273,4.66823529981937,15,35
"exp4","raw","SD 5",28,27.0233333333333,300,4.55102497428996,14,35
"exp4","raw","SD 5",29,28.2058823529412,272,4.18328716077476,16,35
"exp4","raw","SD 5",30,27.982206405694,281,4.30569018526998,15,35
"exp4","raw","SD 5",31,28.9157088122605,261,4.38798429011183,14,35
"exp4","raw","SD 5",32,29.3211382113821,246,3.96290456316299,14,35
"exp4","raw","SD 5",33,29.9585492227979,193,3.86333485703952,14,35
"exp4","raw","SD 5",34,30.3425414364641,181,4.11147610079885,14,35
"exp4","raw","SD 5",35,30.379746835443,158,3.65661009511936,14,35
"exp4","raw","SD 5",36,30.6220472440945,127,3.48449885686085,20,35
"exp4","raw","SD 5",37,31.5865384615385,104,2.99387911801122,20,35
"exp4","raw","SD 5",38,30.7631578947368,76,4.0261426404691,17,35
"exp4","raw","SD 5",39,31.1636363636364,55,3.75037596319621,18,35
"exp4","raw","SD 5",40,31.8148148148148,54,3.22182459774649,18,35
"exp4","raw","SD 5",41,31.7209302325581,43,3.08085935286885,22,35
"exp4","raw","SD 5",42,31.12,25,3.41955162752858,24,35
"exp4","raw","SD 5",43,32.6111111111111,18,2.65991793081907,26,35
"exp4","raw","SD 5",44,31.5833333333333,12,2.46644143115812,26,34
"exp4","raw","SD 5",45,34.1111111111111,9,0.781735959970572,33,35
"exp4","raw","SD 5",46,28.5,4,5,23,35
"exp4","raw","SD 5",48,32.875,16,1.70782512765993,29,35
"exp4","raw","SD 7",1,14.75,4,0.5,14,15
"exp4","raw","SD 7",3,16.625,8,2.50356888118884,14,21
"exp4","raw","SD 7",4,16.5714285714286,7,3.73528860362636,14,24
"exp4","raw","SD 7",5,17.8,15,4.72379992318533,14,29
"exp4","raw","SD 7",6,16.5,12,3.1478708533056,14,24
"exp4","raw","SD 7",7,17.8181818181818,22,4.24977717775957,14,29
"exp4","raw","SD 7",8,17.4571428571429,35,4.19623680949307,14,33
"exp4","raw","SD 7",9,17.3818181818182,55,3.30818798500142,14,30
"exp4","raw","SD 7",10,17.231884057971,69,3.23194044579774,14,30
"exp4","raw","SD 7",11,17.8585858585859,99,3.79045552431878,14,34
"exp4","raw","SD 7",12,18.5803571428571,112,4.71844834943171,14,34
"exp4","raw","SD 7",13,17.9548872180451,133,3.61785274851135,14,31
"exp4","raw","SD 7",14,19.0432098765432,162,4.48094483913052,14,35
"exp4","raw","SD 7",15,19.4842105263158,190,4.83125441419756,14,34
"exp4","raw","SD 7",16,19.3317757009346,214,4.24122619639465,14,34
"exp4","raw","SD 7",17,19.8954545454545,220,4.91321740531569,14,35
"exp4","raw","SD 7",18,20.5697674418605,258,4.65010948619965,14,35
"exp4","raw","SD 7",19,20.7826086956522,253,4.63297509674582,14,34
"exp4","raw","SD 7",20,21.4161290322581,310,4.97869875346914,14,34
"exp4","raw","SD 7",21,22.5521885521886,297,5.0025132458734,14,35
"exp4","raw","SD 7",22,22.421926910299,301,5.03832488114586,14,35
"exp4","raw","SD 7",23,24.1305732484076,314,5.13138762592157,14,35
"exp4","raw","SD 7",24,24.7629179331307,329,5.22584676263447,14,35
"exp4","raw","SD 7",25,25.3211009174312,327,5.10121013059969,14,35
"exp4","raw","SD 7",26,25.884375,320,4.91645623675221,14,35
"exp4","raw","SD 7",27,26.5492537313433,335,4.92304166768624,14,35
"exp4","raw","SD 7",28,26.9525316455696,316,4.84367955852388,15,35
"exp4","raw","SD 7",29,27.3398692810458,306,5.16947332027993,14,35
"exp4","raw","SD 7",30,28.3426573426573,286,4.73672459947766,14,35
"exp4","raw","SD 7",31,28.2707006369427,314,4.61002881137687,14,35
"exp4","raw","SD 7",32,29.0443548387097,248,4.22471621679446,16,35
"exp4","raw","SD 7",33,29.2017937219731,223,4.67594923759583,14,35
"exp4","raw","SD 7",34,29.6701030927835,194,4.45058452116016,14,35
"exp4","raw","SD 7",35,30.5202702702703,148,3.90093237519504,17,35
"exp4","raw","SD 7",36,30.8581081081081,148,3.6309518534928,14,35
"exp4","raw","SD 7",37,30.7809523809524,105,3.73389091859168,17,35
"exp4","raw","SD 7",38,29.8026315789474,76,4.80838084138408,15,35
"exp4","raw","SD 7",39,31.1447368421053,76,3.439782734877,18,35
"exp4","raw","SD 7",40,30.7457627118644,59,4.99514668018034,15,35
"exp4","raw","SD 7",41,31.8695652173913,46,3.5315007552797,16,35
"exp4","raw","SD 7",42,30.7037037037037,27,3.63545378412712,23,35
"exp4","raw","SD 7",43,31.1818181818182,22,4.62535829897959,15,35
"exp4","raw","SD 7",44,32.1428571428571,14,2.79717282701227,27,35
"exp4","raw","SD 7",45,31.75,8,3.28416112359219,24,35
"exp4","raw","SD 7",46,29.6666666666667,3,6.11010092660779,23,35
"exp4","raw","SD 7",48,32.75,16,1.61245154965971,29,35
"exp4","shift_removed","SD 3",1,19,1,NA,19,19
"exp4","shift_removed","SD 3",2,14,1,NA,14,14
"exp4","shift_removed","SD 3",3,16.1428571428571,7,1.77281052085584,14,19
"exp4","shift_removed","SD 3",4,16.4,5,2.30217288664427,14,19
"exp4","shift_removed","SD 3",5,16.125,8,2.58774584753383,14,22
"exp4","shift_removed","SD 3",6,15.6129032258065,31,2.12410639022372,14,23
"exp4","shift_removed","SD 3",7,16.3103448275862,29,2.80437729624679,14,27
"exp4","shift_removed","SD 3",8,16.3333333333333,33,2.83578325452893,14,23
"exp4","shift_removed","SD 3",9,16.203125,64,2.34473193716102,14,23
"exp4","shift_removed","SD 3",10,16.9294117647059,85,3.35867120583536,14,35
"exp4","shift_removed","SD 3",11,16.6761904761905,105,2.88395841114537,14,27
"exp4","shift_removed","SD 3",12,16.9776119402985,134,2.93914830359631,14,34
"exp4","shift_removed","SD 3",13,17.5317073170732,205,3.01063792214051,14,27
"exp4","shift_removed","SD 3",14,17.6094420600858,233,3.13315090622114,14,29
"exp4","shift_removed","SD 3",15,18.1564885496183,262,3.58508188798339,14,31
"exp4","shift_removed","SD 3",16,18.4671532846715,274,3.61225244005779,14,32
"exp4","shift_removed","SD 3",17,18.9742647058824,272,3.6268880325316,14,33
"exp4","shift_removed","SD 3",18,19.7508417508418,297,3.54009957943347,14,30
"exp4","shift_removed","SD 3",19,20.1477663230241,291,3.92544574587746,14,32
"exp4","shift_removed","SD 3",20,20.4897959183673,294,3.53793165108724,14,31
"exp4","shift_removed","SD 3",21,21.9375,288,4.10187133294741,14,35
"exp4","shift_removed","SD 3",22,22.304347826087,253,3.73505764675308,14,31
"exp4","shift_removed","SD 3",23,23.3120567375887,282,3.90935505739002,14,35
"exp4","shift_removed","SD 3",24,24.0656370656371,259,4.01734812155775,14,35
"exp4","shift_removed","SD 3",25,24.675572519084,262,4.28551139404784,14,35
"exp4","shift_removed","SD 3",26,25.9251968503937,254,3.93503506327949,14,34
"exp4","shift_removed","SD 3",27,26.548,250,4.18350365259132,14,35
"exp4","shift_removed","SD 3",28,27.0851851851852,270,4.2884129960929,14,35
"exp4","shift_removed","SD 3",29,27.6903765690377,239,3.74226814458869,14,35
"exp4","shift_removed","SD 3",30,29.1066176470588,272,3.40929275339608,16,35
"exp4","shift_removed","SD 3",31,29.2867383512545,279,3.87718883731687,14,35
"exp4","shift_removed","SD 3",32,29.7848605577689,251,3.69019374565592,17,35
"exp4","shift_removed","SD 3",33,30.4095744680851,188,3.4528626935517,14,35
"exp4","shift_removed","SD 3",34,30.7674418604651,172,3.12010803008599,20,35
"exp4","shift_removed","SD 3",35,31.5141242937853,177,2.68858560448521,21,35
"exp4","shift_removed","SD 3",36,31.4964028776978,139,2.91516300963519,17,35
"exp4","shift_removed","SD 3",37,31.1889763779528,127,4.24774876597035,14,35
"exp4","shift_removed","SD 3",38,32.39,100,2.27367455006119,25,35
"exp4","shift_removed","SD 3",39,31.6447368421053,76,2.75537751735727,21,35
"exp4","shift_removed","SD 3",40,32.7254901960784,51,2.18246128371203,27,35
"exp4","shift_removed","SD 3",41,32.4871794871795,39,2.40472993200566,25,35
"exp4","shift_removed","SD 3",42,32,41,2.99165506033032,19,35
"exp4","shift_removed","SD 3",43,32.1923076923077,26,2.38359779777094,25,35
"exp4","shift_removed","SD 3",44,33.04,25,1.81383571472171,27,35
"exp4","shift_removed","SD 3",45,33.4166666666667,24,1.97630895900648,28,35
"exp4","shift_removed","SD 3",46,33.125,8,1.95940953204931,29,35
"exp4","shift_removed","SD 3",47,31.3333333333333,3,1.15470053837925,30,32
"exp4","shift_removed","SD 3",48,31.4444444444444,9,2.185812841434,27,34
"exp4","shift_removed","SD 3",49,34.6666666666667,3,0.577350269189626,34,35
"exp4","shift_removed","SD 3",50,32.8181818181818,11,1.4709304414677,30,35
"exp4","shift_removed","SD 3",51,33.5,2,0.707106781186548,33,34
"exp4","shift_removed","SD 3",52,35,1,NA,35,35
"exp4","shift_removed","SD 3",53,30,2,1.4142135623731,29,31
"exp4","shift_removed","SD 5",-1,15,2,0,15,15
"exp4","shift_removed","SD 5",1,15,1,NA,15,15
"exp4","shift_removed","SD 5",2,14,1,NA,14,14
"exp4","shift_removed","SD 5",3,18.75,8,3.57571171736681,14,24
"exp4","shift_removed","SD 5",4,16,7,2.38047614284762,14,21
"exp4","shift_removed","SD 5",5,16.0833333333333,12,2.46644143115812,14,23
"exp4","shift_removed","SD 5",6,17,11,3.286335345031,14,25
"exp4","shift_removed","SD 5",7,16.4761904761905,21,2.20497273495723,14,21
"exp4","shift_removed","SD 5",8,16.0810810810811,37,2.47631422322211,14,25
"exp4","shift_removed","SD 5",9,16.7037037037037,54,2.55231770091443,14,27
"exp4","shift_removed","SD 5",10,17.0588235294118,68,2.97693798882154,14,28
"exp4","shift_removed","SD 5",11,16.7439024390244,82,2.77915954792694,14,26
"exp4","shift_removed","SD 5",12,17.5227272727273,132,3.58850137571735,14,30
"exp4","shift_removed","SD 5",13,17.2642857142857,140,3.24006109340597,14,27
"exp4","shift_removed","SD 5",14,17.4602272727273,176,3.24585149815144,14,29
"exp4","shift_removed","SD 5",15,17.9447236180905,199,3.47748309641521,14,34
"exp4","shift_removed","SD 5",16,18.7256317689531,277,3.91353467794893,14,34
"exp4","shift_removed","SD 5",17,19.1225806451613,310,3.98433093443472,14,35
"exp4","shift_removed","SD 5",18,19.5379061371841,277,3.82537863313033,14,35
"exp4","shift_removed","SD 5",19,20.4347826086957,276,4.40158074371904,14,35
"exp4","shift_removed","SD 5",20,21.0130293159609,307,4.30380128481064,14,34
"exp4","shift_removed","SD 5",21,21.3579881656805,338,4.45008032866939,14,34
"exp4","shift_removed","SD 5",22,22.1656441717791,326,3.99193618521676,14,35
"exp4","shift_removed","SD 5",23,23.4087837837838,296,4.53668181666231,14,35
"exp4","shift_removed","SD 5",24,24.1415094339623,318,4.76071995571639,14,35
"exp4","shift_removed","SD 5",25,24.9032258064516,310,4.45077236822617,14,35
"exp4","shift_removed","SD 5",26,26.0456026058632,307,4.25085979904116,14,35
"exp4","shift_removed","SD 5",27,26.5830508474576,295,4.49932544235036,14,35
"exp4","shift_removed","SD 5",28,27.3432343234323,303,4.10229447603284,15,35
"exp4","shift_removed","SD 5",29,28.1023890784983,293,4.34194590854804,15,35
"exp4","shift_removed","SD 5",30,28.9460431654676,278,3.64200853433858,16,35
"exp4","shift_removed","SD 5",31,29.17578125,256,3.84763224555815,15,35
"exp4","shift_removed","SD 5",32,29.4649122807018,228,4.30690425031093,14,35
"exp4","shift_removed","SD 5",33,30.6486486486486,222,3.46971030034228,16,35
"exp4","shift_removed","SD 5",34,30.6082474226804,194,3.24813761235997,20,35
"exp4","shift_removed","SD 5",35,30.4539007092199,141,3.78054262413851,14,35
"exp4","shift_removed","SD 5",36,31.2049180327869,122,3.39649436333523,17,35
"exp4","shift_removed","SD 5",37,31.2314814814815,108,3.7804377966359,14,35
"exp4","shift_removed","SD 5",38,31.5066666666667,75,2.94716232429871,23,35
"exp4","shift_removed","SD 5",39,31.3484848484848,66,3.61829719510084,18,35
"exp4","shift_removed","SD 5",40,31.9272727272727,55,3.33252515455231,17,35
"exp4","shift_removed","SD 5",41,30.92,25,4.51774279923061,18,35
"exp4","shift_removed","SD 5",42,31.75,20,3.0757968586676,24,35
"exp4","shift_removed","SD 5",43,31.9473684210526,19,2.75829424364097,25,35
"exp4","shift_removed","SD 5",44,31.8333333333333,18,3.12955550311203,23,35
"exp4","shift_removed","SD 5",45,34.6666666666667,3,0.577350269189626,34,35
"exp4","shift_removed","SD 5",46,33.6666666666667,9,1.4142135623731,31,35
"exp4","shift_removed","SD 5",48,32.6666666666667,3,3.21455025366432,29,35
"exp4","shift_removed","SD 5",50,32,1,NA,32,32
"exp4","shift_removed","SD 7",-3,15,1,NA,15,15
"exp4","shift_removed","SD 7",-2,14,1,NA,14,14
"exp4","shift_removed","SD 7",0,17,3,3.60555127546399,14,21
"exp4","shift_removed","SD 7",1,15.75,4,0.957427107756338,15,17
"exp4","shift_removed","SD 7",2,14,1,NA,14,14
"exp4","shift_removed","SD 7",3,14.8,5,0.836660026534076,14,16
"exp4","shift_removed","SD 7",4,15.3333333333333,3,1.15470053837925,14,16
"exp4","shift_removed","SD 7",5,15.6,10,1.50554530541816,14,18
"exp4","shift_removed","SD 7",6,16.5,12,4.07876986803174,14,29
"exp4","shift_removed","SD 7",7,16.2,25,3.45205252953466,14,29
"exp4","shift_removed","SD 7",8,17.7297297297297,37,4.12747332347964,14,34
"exp4","shift_removed","SD 7",9,17.475,40,3.26588818562817,14,30
"exp4","shift_removed","SD 7",10,17.4838709677419,62,3.64283233115577,14,30
"exp4","shift_removed","SD 7",11,17.0208333333333,96,3.31497135549001,14,32
"exp4","shift_removed","SD 7",12,17.5145631067961,103,3.31622298048135,14,30
"exp4","shift_removed","SD 7",13,18.4615384615385,104,3.95096910054455,14,33
"exp4","shift_removed","SD 7",14,18.6013513513514,148,4.46260328658055,14,34
"exp4","shift_removed","SD 7",15,18.6588235294118,170,4.11966834184262,14,33
"exp4","shift_removed","SD 7",16,19.2046511627907,215,4.2255317360671,14,35
"exp4","shift_removed","SD 7",17,19.4080717488789,223,4.57069862326744,14,35
"exp4","shift_removed","SD 7",18,19.87109375,256,4.47246306388808,14,32
"exp4","shift_removed","SD 7",19,21.015503875969,258,4.57532630908609,14,34
"exp4","shift_removed","SD 7",20,21.080701754386,285,4.61593377078022,14,34
"exp4","shift_removed","SD 7",21,21.3513513513514,296,4.49763005745925,14,34
"exp4","shift_removed","SD 7",22,22.8035714285714,336,4.77275717876156,14,34
"exp4","shift_removed","SD 7",23,23.5938461538462,325,5.07608399063314,14,35
"exp4","shift_removed","SD 7",24,23.778364116095,379,4.79014160292401,14,35
"exp4","shift_removed","SD 7",25,25.0292397660819,342,4.90786298387021,14,35
"exp4","shift_removed","SD 7",26,25.5148514851485,303,4.79019527326559,14,35
"exp4","shift_removed","SD 7",27,26.4281842818428,369,4.78855828451621,14,35
"exp4","shift_removed","SD 7",28,27.3097345132743,339,4.67287206771819,14,35
"exp4","shift_removed","SD 7",29,28.2988505747126,348,4.46211059384134,14,35
"exp4","shift_removed","SD 7",30,28.6163141993958,331,4.8028627521647,14,35
"exp4","shift_removed","SD 7",31,29.1985294117647,272,4.37928679249714,15,35
"exp4","shift_removed","SD 7",32,30.1077441077441,297,3.77068716788886,17,35
"exp4","shift_removed","SD 7",33,29.7587719298246,228,4.17446214116491,15,35
"exp4","shift_removed","SD 7",34,30.3756906077348,181,3.69718589581171,14,35
"exp4","shift_removed","SD 7",35,31.1654135338346,133,3.67666773358007,15,35
"exp4","shift_removed","SD 7",36,30.9846153846154,130,3.84180314452886,18,35
"exp4","shift_removed","SD 7",37,30.656862745098,102,4.05285646251222,17,35
"exp4","shift_removed","SD 7",38,31.0675675675676,74,3.69127472165302,20,35
"exp4","shift_removed","SD 7",39,30.8983050847458,59,3.51202326623271,20,35
"exp4","shift_removed","SD 7",40,31.6666666666667,45,3.40454242019527,16,35
"exp4","shift_removed","SD 7",41,30.4761904761905,21,4.65423514252393,15,35
"exp4","shift_removed","SD 7",42,30.7142857142857,21,5.78050912241177,17,35
"exp4","shift_removed","SD 7",43,31.3529411764706,17,4.68963186815591,15,35
"exp4","shift_removed","SD 7",44,33.0769230769231,13,1.4978617237882,30,35
"exp4","shift_removed","SD 7",45,31.6666666666667,3,2.51661147842358,29,34
"exp4","shift_removed","SD 7",46,28,2,5.65685424949238,24,32
"exp4","shift_removed","SD 7",47,32.6,5,2.19089023002066,29,35
"exp4","shift_removed","SD 7",48,31,1,NA,31,31
"exp4","shift_removed","SD 7",50,33,2,1.4142135623731,32,34
