"participant_id","condition","array_length","band","n_trials","dist","inward"
"average.66aa5c3f0d9d6bcf931c3533","average","2","extreme",17,8.07279411764706,3.05882352941176
"average.66aa5c3f0d9d6bcf931c3533","average","2","middle",15,2.41583333333333,1.06666666666667
"average.66aa5c3f0d9d6bcf931c3533","average","10","extreme",18,8.16018518518519,4.28888888888889
"average.66aa5c3f0d9d6bcf931c3533","average","10","middle",14,2.15119047619048,0.842857142857143
"average.66aa5c3f0d9d6bcf931c3533","average","20","extreme",19,8.24934210526316,4.71052631578947
"average.66aa5c3f0d9d6bcf931c3533","average","20","middle",13,2.95544871794872,0.884615384615384
"average.66afcaa60f7d8f58dc21db8e","average","2","extreme",17,8.92232620320856,6.41176470588235
"average.66afcaa60f7d8f58dc21db8e","average","2","middle",14,2.81136363636364,4.5
"average.66afcaa60f7d8f58dc21db8e","average","10","extreme",16,7.5,4.5625
"average.66afcaa60f7d8f58dc21db8e","average","10","middle",11,3.28119834710744,0.927272727272727
"average.66afcaa60f7d8f58dc21db8e","average","20","extreme",17,9.16590909090909,1.02941176470588
"average.66afcaa60f7d8f58dc21db8e","average","20","middle",13,2.39842657342657,1.65384615384615
"average.66cc97280604bbb0c7bc71bd","average","2","extreme",15,8.85425531914894,4.53333333333333
"average.66cc97280604bbb0c7bc71bd","average","2","middle",16,2.8688829787234,4.25
"average.66cc97280604bbb0c7bc71bd","average","10","extreme",20,8.1186170212766,1.05
"average.66cc97280604bbb0c7bc71bd","average","10","middle",12,2.09379432624113,1.53333333333333
"average.66cc97280604bbb0c7bc71bd","average","20","extreme",10,9.22744680851064,2.4
"average.66cc97280604bbb0c7bc71bd","average","20","middle",21,2.43510638297872,0.0714285714285716
"average.66ccbb7d4109382e498e3c82","average","2","extreme",13,9.32538461538462,3
"average.66ccbb7d4109382e498e3c82","average","2","middle",17,3.42058823529412,0.176470588235295
"average.66ccbb7d4109382e498e3c82","average","10","extreme",13,8.15461538461539,4.56923076923077
"average.66ccbb7d4109382e498e3c82","average","10","middle",16,2.8925,-0.362499999999999
"average.66ccbb7d4109382e498e3c82","average","20","extreme",16,9.1925,0.25
"average.66ccbb7d4109382e498e3c82","average","20","middle",15,2.89,-1.36666666666667
"average.66f9a40196d53f05f2232cff","average","2","extreme",12,8.67294117647059,-0.75
"average.66f9a40196d53f05f2232cff","average","2","middle",15,2.43207843137255,-1.6
"average.66f9a40196d53f05f2232cff","average","10","extreme",15,7.64792156862745,1.68
"average.66f9a40196d53f05f2232cff","average","10","middle",12,2.5,-0.75
"average.66f9a40196d53f05f2232cff","average","20","extreme",12,7.74058823529412,4.91666666666667
"average.66f9a40196d53f05f2232cff","average","20","middle",19,2.63256965944272,0.289473684210526
"average.6704304cf839621ba18d9529","average","2","extreme",16,7.65944444444444,2.1875
"average.6704304cf839621ba18d9529","average","2","middle",15,3.58162962962963,2.6
"average.6704304cf839621ba18d9529","average","10","extreme",11,7.35676767676768,2.01818181818182
"average.6704304cf839621ba18d9529","average","10","middle",18,1.96962962962963,4.32222222222222
"average.6704304cf839621ba18d9529","average","20","extreme",12,7.84185185185185,3.41666666666667
"average.6704304cf839621ba18d9529","average","20","middle",18,2.35259259259259,-0.333333333333333
"average.6712acd49ca5448a6e983e6c","average","2","extreme",20,8.25769230769231,2.1
"average.6712acd49ca5448a6e983e6c","average","2","middle",11,2.3986013986014,3.90909090909091
"average.6712acd49ca5448a6e983e6c","average","10","extreme",19,7.94817813765182,3.81052631578947
"average.6712acd49ca5448a6e983e6c","average","10","middle",11,2.51468531468531,0.381818181818182
"average.6712acd49ca5448a6e983e6c","average","20","extreme",22,8.14335664335664,4.36363636363636
"average.6712acd49ca5448a6e983e6c","average","20","middle",8,1.26923076923077,0.25
"average.671912820d4a64051a764936","average","2","extreme",14,9.00062111801242,6.92857142857143
"average.671912820d4a64051a764936","average","2","middle",17,2.7156010230179,1.82352941176471
"average.671912820d4a64051a764936","average","10","extreme",16,7.67445652173913,3.2375
"average.671912820d4a64051a764936","average","10","middle",15,2.7495652173913,4.09333333333333
"average.671912820d4a64051a764936","average","20","extreme",16,8.81195652173913,4.25
"average.671912820d4a64051a764936","average","20","middle",14,2.28571428571429,2.21428571428571
"average.672c2b25d6aa996ff3d8244f","average","2","extreme",16,8.75,-1.0625
"average.672c2b25d6aa996ff3d8244f","average","2","middle",14,2.92857142857143,-1.21428571428571
"average.672c2b25d6aa996ff3d8244f","average","10","extreme",16,7.87857142857143,0.475000000000001
"average.672c2b25d6aa996ff3d8244f","average","10","middle",13,2.23736263736264,-3.2
"average.672c2b25d6aa996ff3d8244f","average","20","extreme",22,7.97142857142857,-2.04545454545455
"average.672c2b25d6aa996ff3d8244f","average","20","middle",10,1.45428571428571,-1.5
"average.672c4e78eeaae1dfe925f5e2","average","2","extreme",14,7.82532467532468,-1.71428571428571
"average.672c4e78eeaae1dfe925f5e2","average","2","middle",17,3.23041443850267,0.470588235294118
"average.672c4e78eeaae1dfe925f5e2","average","10","extreme",17,8.91209893048129,2.48235294117647
"average.672c4e78eeaae1dfe925f5e2","average","10","middle",11,2.77737603305785,2.89090909090909
"average.672c4e78eeaae1dfe925f5e2","average","20","extreme",23,7.92870553359684,5.06521739130435
"average.672c4e78eeaae1dfe925f5e2","average","20","middle",6,3.93522727272727,2.16666666666667
"average.672fcaf82c52010e8586b90a","average","2","extreme",13,8.5885433715221,1.23076923076923
"average.672fcaf82c52010e8586b90a","average","2","middle",18,2.42765957446809,-0.555555555555556
"average.672fcaf82c52010e8586b90a","average","10","extreme",16,8.4436170212766,1.65
"average.672fcaf82c52010e8586b90a","average","10","middle",15,2.43007092198582,1.05333333333333
"average.672fcaf82c52010e8586b90a","average","20","extreme",20,8.33957446808511,4
"average.672fcaf82c52010e8586b90a","average","20","middle",12,2.44184397163121,1.83333333333333
"average.6732dd2ad292849faaca9cd3","average","2","extreme",11,7.79188311688312,3.45454545454545
"average.6732dd2ad292849faaca9cd3","average","2","middle",17,2.9922268907563,0
"average.6732dd2ad292849faaca9cd3","average","10","extreme",21,8.27295918367347,4.79047619047619
"average.6732dd2ad292849faaca9cd3","average","10","middle",8,2.56696428571429,-1.9
"average.6732dd2ad292849faaca9cd3","average","20","extreme",20,8.14214285714286,2.35
"average.6732dd2ad292849faaca9cd3","average","20","middle",7,3.19540816326531,-0.214285714285714
"average.6735b2a6112cf17b7b8df8d1","average","2","extreme",17,8.98709677419355,-0.411764705882353
"average.6735b2a6112cf17b7b8df8d1","average","2","middle",13,3.09379652605459,1.61538461538462
"average.6735b2a6112cf17b7b8df8d1","average","10","extreme",15,8.01204301075269,3.36
"average.6735b2a6112cf17b7b8df8d1","average","10","middle",16,1.88252688172043,-0.8375
"average.6735b2a6112cf17b7b8df8d1","average","20","extreme",20,8.12806451612903,5.25
"average.6735b2a6112cf17b7b8df8d1","average","20","middle",12,2.28996415770609,0.916666666666667
"average.673a27fe372ce97a95aecf5c","average","2","extreme",17,8.11492726122707,-0.11764705882353
"average.673a27fe372ce97a95aecf5c","average","2","middle",14,3.44838709677419,1
"average.673a27fe372ce97a95aecf5c","average","10","extreme",11,7.88670576735093,0.61818181818182
"average.673a27fe372ce97a95aecf5c","average","10","middle",20,2.62537634408602,-1.52
"average.673a27fe372ce97a95aecf5c","average","20","extreme",21,8.6794674859191,-0.0238095238095239
"average.673a27fe372ce97a95aecf5c","average","20","middle",10,1.9,-1.3
"average.67414dcbcf89f6a633385d49","average","2","extreme",15,8.17687943262411,1
"average.67414dcbcf89f6a633385d49","average","2","middle",15,2.5822695035461,0.4
"average.67414dcbcf89f6a633385d49","average","10","extreme",21,8.3936170212766,1.85714285714286
"average.67414dcbcf89f6a633385d49","average","10","middle",11,2.66905222437137,4.03636363636364
"average.67414dcbcf89f6a633385d49","average","20","extreme",16,8.54335106382979,0.4375
"average.67414dcbcf89f6a633385d49","average","20","middle",16,2.35585106382979,1.375
"average.674c8549a9fd90b7c8dda9d3","average","2","extreme",20,8.44195652173913,3.85
"average.674c8549a9fd90b7c8dda9d3","average","2","middle",10,2.50804347826087,1.2
"average.674c8549a9fd90b7c8dda9d3","average","10","extreme",13,9.3306856187291,4.92307692307693
"average.674c8549a9fd90b7c8dda9d3","average","10","middle",18,2.54009661835749,-0.7
"average.674c8549a9fd90b7c8dda9d3","average","20","extreme",17,7.9131074168798,0.676470588235294
"average.674c8549a9fd90b7c8dda9d3","average","20","middle",14,2.5,2.07142857142857
"average.6753b6b7014705911770ecd0","average","2","extreme",13,9.02790507364976,3.53846153846154
"average.6753b6b7014705911770ecd0","average","2","middle",18,2.98475177304965,1.27777777777778
"average.6753b6b7014705911770ecd0","average","10","extreme",15,8.97085106382979,6.14666666666667
"average.6753b6b7014705911770ecd0","average","10","middle",17,2.20957446808511,1.65882352941176
"average.6753b6b7014705911770ecd0","average","20","extreme",16,7.5343085106383,2.125
"average.6753b6b7014705911770ecd0","average","20","middle",15,1.74248226950355,-0.833333333333333
"average.675aaec58dfc729c338a52eb","average","2","extreme",13,8.19652605459057,-1.15384615384615
"average.675aaec58dfc729c338a52eb","average","2","middle",19,2.88692699490662,-2.78947368421053
"average.675aaec58dfc729c338a52eb","average","10","extreme",19,7.94499151103565,-0.873684210526315
"average.675aaec58dfc729c338a52eb","average","10","middle",12,2.6489247311828,-0.866666666666667
"average.675aaec58dfc729c338a52eb","average","20","extreme",18,7.54516129032258,-3.88888888888889
"average.675aaec58dfc729c338a52eb","average","20","middle",12,2.90752688172043,6
"average.675c61776fc3233ee8002446","average","2","extreme",18,8.5,-0.444444444444444
"average.675c61776fc3233ee8002446","average","2","middle",12,2.58888888888889,-0.333333333333334
"average.675c61776fc3233ee8002446","average","10","extreme",16,8.22083333333333,1.725
"average.675c61776fc3233ee8002446","average","10","middle",16,2.30833333333333,0.8625
"average.675c61776fc3233ee8002446","average","20","extreme",22,8.35454545454545,0.681818181818182
"average.675c61776fc3233ee8002446","average","20","middle",9,1.83703703703704,2.72222222222222
"average.676ed8014625d5ebd417b5f2","average","2","extreme",15,7.83284210526316,-1.86666666666667
"average.676ed8014625d5ebd417b5f2","average","2","middle",17,2.6502786377709,-1.11764705882353
"average.676ed8014625d5ebd417b5f2","average","10","extreme",19,8.58659279778393,0.0105263157894754
"average.676ed8014625d5ebd417b5f2","average","10","middle",12,2.54842105263158,2.31666666666667
"average.676ed8014625d5ebd417b5f2","average","20","extreme",19,8.30387811634349,1.55263157894737
"average.676ed8014625d5ebd417b5f2","average","20","middle",13,2.03425101214575,0.346153846153846
"average.677c5e96582459bcf49e80da","average","2","extreme",13,8.51,1.38461538461538
"average.677c5e96582459bcf49e80da","average","2","middle",16,2.67125,1.9375
"average.677c5e96582459bcf49e80da","average","10","extreme",19,8.52473684210526,4.55789473684211
"average.677c5e96582459bcf49e80da","average","10","middle",13,1.67051282051282,-1.69230769230769
"average.677c5e96582459bcf49e80da","average","20","extreme",9,7.92259259259259,-0.5
"average.677c5e96582459bcf49e80da","average","20","middle",20,3.037,3.8
"average.678ff81c8c6b56f93355e0bb","average","2","extreme",17,8.03420716112532,3.70588235294118
"average.678ff81c8c6b56f93355e0bb","average","2","middle",14,2.72204968944099,1.5
"average.678ff81c8c6b56f93355e0bb","average","10","extreme",16,8.6875,1.3125
"average.678ff81c8c6b56f93355e0bb","average","10","middle",14,2.29223602484472,-1.84285714285714
"average.678ff81c8c6b56f93355e0bb","average","20","extreme",16,8.3648097826087,-0.0625
"average.678ff81c8c6b56f93355e0bb","average","20","middle",15,2.67210144927536,1.3
"average.67a4e8dd295e3fb3cf7cee74","average","2","extreme",17,8.13141564318035,4.47058823529412
"average.67a4e8dd295e3fb3cf7cee74","average","2","middle",14,2.74772370486656,2.21428571428571
"average.67a4e8dd295e3fb3cf7cee74","average","10","extreme",18,8.27399267399267,4.85555555555556
"average.67a4e8dd295e3fb3cf7cee74","average","10","middle",11,3.0030969030969,1.61818181818182
"average.67a4e8dd295e3fb3cf7cee74","average","20","extreme",21,7.81611721611722,3.73809523809524
"average.67a4e8dd295e3fb3cf7cee74","average","20","middle",10,2.8,1.5
"average.67be4c756ba3a15a47e60356","average","2","extreme",16,8.79184210526316,1.875
"average.67be4c756ba3a15a47e60356","average","2","middle",16,1.68802631578947,1.1875
"average.67be4c756ba3a15a47e60356","average","10","extreme",17,7.85089783281734,1.34117647058824
"average.67be4c756ba3a15a47e60356","average","10","middle",14,2.5,0.857142857142857
"average.67be4c756ba3a15a47e60356","average","20","extreme",16,8.66631578947368,0.75
"average.67be4c756ba3a15a47e60356","average","20","middle",16,3.35434210526316,1.5625
"average.67cb97aa66285604188d577a","average","2","extreme",16,8.375,-0.0625
"average.67cb97aa66285604188d577a","average","2","middle",16,3.13962765957447,0.0625
"average.67cb97aa66285604188d577a","average","10","extreme",18,8.05555555555556,2.22222222222222
"average.67cb97aa66285604188d577a","average","10","middle",12,2.33617021276596,2.56666666666667
"average.67cb97aa66285604188d577a","average","20","extreme",20,8.40744680851064,2.5
"average.67cb97aa66285604188d577a","average","20","middle",12,2.76950354609929,2.25
"average.67d1ddb07de1caaaa343e133","average","2","extreme",13,8.99916387959866,4.38461538461539
"average.67d1ddb07de1caaaa343e133","average","2","middle",17,2.88299232736573,0.294117647058823
"average.67d1ddb07de1caaaa343e133","average","10","extreme",20,8.75,2.5
"average.67d1ddb07de1caaaa343e133","average","10","middle",12,2.73369565217391,3.96666666666667
"average.67d1ddb07de1caaaa343e133","average","20","extreme",20,7.88065217391304,0.5
"average.67d1ddb07de1caaaa343e133","average","20","middle",10,2.2204347826087,0
"average.67e0a8458369d92d9789b0b4","average","2","extreme",19,7.57313019390582,0.789473684210526
"average.67e0a8458369d92d9789b0b4","average","2","middle",13,2.52137651821862,-0.153846153846154
"average.67e0a8458369d92d9789b0b4","average","10","extreme",15,7.96147368421053,6.01333333333333
"average.67e0a8458369d92d9789b0b4","average","10","middle",17,2.37777089783282,2.83529411764706
"average.67e0a8458369d92d9789b0b4","average","20","extreme",16,7.33328947368421,4.75
"average.67e0a8458369d92d9789b0b4","average","20","middle",15,1.92224561403509,0.833333333333333
"average.67e1dc9c35b6facf1079fb30","average","2","extreme",18,8.93733850129199,0.611111111111111
"average.67e1dc9c35b6facf1079fb30","average","2","middle",11,2.22145877378436,0.636363636363636
"average.67e1dc9c35b6facf1079fb30","average","10","extreme",23,8.38346814964611,4.17391304347826
"average.67e1dc9c35b6facf1079fb30","average","10","middle",7,2.18455149501661,4.8
"average.67e1dc9c35b6facf1079fb30","average","20","extreme",17,9.15013679890561,-0.911764705882353
"average.67e1dc9c35b6facf1079fb30","average","20","middle",10,2.63837209302326,3.9
"average.67e467ad6bd6407f4c60fb77","average","2","extreme",18,7.77777777777778,-0.0555555555555557
"average.67e467ad6bd6407f4c60fb77","average","2","middle",13,3.0385433715221,1.69230769230769
"average.67e467ad6bd6407f4c60fb77","average","10","extreme",15,8.08659574468085,3.05333333333333
"average.67e467ad6bd6407f4c60fb77","average","10","middle",17,2.5706508135169,0.541176470588235
"average.67e467ad6bd6407f4c60fb77","average","20","extreme",17,8.11733416770964,-0.323529411764706
"average.67e467ad6bd6407f4c60fb77","average","20","middle",14,2.85759878419453,1.71428571428571
"average.67f01fa0e63319ca919878ca","average","2","extreme",9,8.04945054945055,-2
"average.67f01fa0e63319ca919878ca","average","2","middle",21,3.07299843014129,-1.23809523809524
"average.67f01fa0e63319ca919878ca","average","10","extreme",20,8.4878021978022,-0.859999999999998
"average.67f01fa0e63319ca919878ca","average","10","middle",10,2.38659340659341,-1.92
"average.67f01fa0e63319ca919878ca","average","20","extreme",15,8.93406593406593,1.43333333333333
"average.67f01fa0e63319ca919878ca","average","20","middle",16,2.375,1
"average.67f2fbc77b115d1edb94ef11","average","2","extreme",14,7.56555555555556,4.85714285714286
"average.67f2fbc77b115d1edb94ef11","average","2","middle",16,2.56763888888889,0.75
"average.67f2fbc77b115d1edb94ef11","average","10","extreme",13,8.67376068376069,6.21538461538462
"average.67f2fbc77b115d1edb94ef11","average","10","middle",16,2.1875,1.1875
"average.67f2fbc77b115d1edb94ef11","average","20","extreme",19,7.8266081871345,7.71052631578947
"average.67f2fbc77b115d1edb94ef11","average","20","middle",12,2.77055555555556,4.75
"average.680d85e020df383491477a41","average","2","extreme",13,8.39131513647643,1.38461538461538
"average.680d85e020df383491477a41","average","2","middle",18,2.33333333333333,0.333333333333333
"average.680d85e020df383491477a41","average","10","extreme",18,7.83189964157706,3.04444444444445
"average.680d85e020df383491477a41","average","10","middle",13,2.24325889164599,0.292307692307692
"average.680d85e020df383491477a41","average","20","extreme",17,8.56989247311828,5.73529411764706
"average.680d85e020df383491477a41","average","20","middle",14,2.61075268817204,1.92857142857143
"experience.56802e5fc5767f00121cc6a0","experience","2","extreme",15,8.19711111111111,3.2
"experience.56802e5fc5767f00121cc6a0","experience","2","middle",15,2.66955555555556,-4.33333333333333
"experience.56802e5fc5767f00121cc6a0","experience","10","extreme",16,8.625,1.3125
"experience.56802e5fc5767f00121cc6a0","experience","10","middle",13,3.41871794871795,0.184615384615385
"experience.56802e5fc5767f00121cc6a0","experience","20","extreme",16,7.75541666666667,-1.5625
"experience.56802e5fc5767f00121cc6a0","experience","20","middle",15,2.43044444444444,2.36666666666667
"experience.56d39b96da2aaa000dab6178","experience","2","extreme",19,8.18141097424412,2
"experience.56d39b96da2aaa000dab6178","experience","2","middle",13,3.00851063829787,1
"experience.56d39b96da2aaa000dab6178","experience","10","extreme",15,8.12737588652482,2.98666666666667
"experience.56d39b96da2aaa000dab6178","experience","10","middle",17,2.39599499374218,0.0235294117647062
"experience.56d39b96da2aaa000dab6178","experience","20","extreme",19,7.91522956326988,1.13157894736842
"experience.56d39b96da2aaa000dab6178","experience","20","middle",11,2.78278529980658,-1.04545454545455
"experience.582474a8aac01b0001e45ef9","experience","2","extreme",18,7.83262411347518,-1.33333333333333
"experience.582474a8aac01b0001e45ef9","experience","2","middle",13,2.73117839607201,4.15384615384615
"experience.582474a8aac01b0001e45ef9","experience","10","extreme",18,8.10023640661939,5.1
"experience.582474a8aac01b0001e45ef9","experience","10","middle",14,2.77173252279635,2.84285714285714
"experience.582474a8aac01b0001e45ef9","experience","20","extreme",14,7.92857142857143,3.92857142857143
"experience.582474a8aac01b0001e45ef9","experience","20","middle",17,2.58842302878598,1.44117647058824
"experience.59014ee029f42300013cc5b7","experience","2","extreme",15,8.15929824561404,-1.6
"experience.59014ee029f42300013cc5b7","experience","2","middle",16,2.75,-1.375
"experience.59014ee029f42300013cc5b7","experience","10","extreme",16,8.69026315789474,-3.1
"experience.59014ee029f42300013cc5b7","experience","10","middle",16,2.38605263157895,1.5375
"experience.59014ee029f42300013cc5b7","experience","20","extreme",19,7.85501385041551,-2.28947368421053
"experience.59014ee029f42300013cc5b7","experience","20","middle",13,2.57951417004049,-1.34615384615385
"experience.5ae12548dee8590001b08925","experience","2","extreme",13,7.93978779840849,-0.615384615384616
"experience.5ae12548dee8590001b08925","experience","2","middle",16,2.8125,-0.6875
"experience.5ae12548dee8590001b08925","experience","10","extreme",16,8.375,-1.375
"experience.5ae12548dee8590001b08925","experience","10","middle",13,2.72175066312997,2.43076923076923
"experience.5ae12548dee8590001b08925","experience","20","extreme",18,8.57969348659004,0.388888888888889
"experience.5ae12548dee8590001b08925","experience","20","middle",11,2.1521421107628,-2.59090909090909
"experience.5baa535fa3c9170001156197","experience","2","extreme",16,8.12123655913978,2.1875
"experience.5baa535fa3c9170001156197","experience","2","middle",14,2.94147465437788,1.71428571428571
"experience.5baa535fa3c9170001156197","experience","10","extreme",18,8.11111111111111,1.16666666666667
"experience.5baa535fa3c9170001156197","experience","10","middle",13,2.20694789081886,1.50769230769231
"experience.5baa535fa3c9170001156197","experience","20","extreme",15,8.54860215053763,-2.1
"experience.5baa535fa3c9170001156197","experience","20","middle",17,2.09000632511069,1.32352941176471
"experience.5c309bb410677f0001dda0ed","experience","2","extreme",20,8.29923913043478,4.35
"experience.5c309bb410677f0001dda0ed","experience","2","middle",11,2.75918972332016,-4.09090909090909
"experience.5c309bb410677f0001dda0ed","experience","10","extreme",18,7.93961352657005,3.08888888888889
"experience.5c309bb410677f0001dda0ed","experience","10","middle",14,2.83773291925466,2.02857142857143
"experience.5c309bb410677f0001dda0ed","experience","20","extreme",13,8.936872909699,1.96153846153846
"experience.5c309bb410677f0001dda0ed","experience","20","middle",16,2.4375,1.875
"experience.5c4d1a6c9ce35100019dbc88","experience","2","extreme",16,7.96145833333333,2.1875
"experience.5c4d1a6c9ce35100019dbc88","experience","2","middle",16,2.63098958333333,-0.0625
"experience.5c4d1a6c9ce35100019dbc88","experience","10","extreme",15,7.14902777777778,3.69333333333333
"experience.5c4d1a6c9ce35100019dbc88","experience","10","middle",17,2.42708333333333,-0.764705882352941
"experience.5c4d1a6c9ce35100019dbc88","experience","20","extreme",25,8.39808333333333,2.3
"experience.5c4d1a6c9ce35100019dbc88","experience","20","middle",7,2.57827380952381,-3.07142857142857
"experience.5cd6c1197b871a0001b13589","experience","2","extreme",18,7.59787234042553,2.16666666666667
"experience.5cd6c1197b871a0001b13589","experience","2","middle",14,1.89711246200608,3.07142857142857
"experience.5cd6c1197b871a0001b13589","experience","10","extreme",20,9,8.5
"experience.5cd6c1197b871a0001b13589","experience","10","middle",11,4.11982591876209,6.43636363636364
"experience.5cd6c1197b871a0001b13589","experience","20","extreme",19,7.41382978723404,3.6578947368421
"experience.5cd6c1197b871a0001b13589","experience","20","middle",12,3.00992907801418,2
"experience.5d0c2e061c7a8f0016e3d263","experience","2","extreme",16,9.64879032258064,0
"experience.5d0c2e061c7a8f0016e3d263","experience","2","middle",15,2.27935483870968,-1
"experience.5d0c2e061c7a8f0016e3d263","experience","10","extreme",15,8.39935483870968,2.92
"experience.5d0c2e061c7a8f0016e3d263","experience","10","middle",16,2.37983870967742,3.1
"experience.5d0c2e061c7a8f0016e3d263","experience","20","extreme",21,8.30721966205837,1.64285714285714
"experience.5d0c2e061c7a8f0016e3d263","experience","20","middle",10,2.4,0.3
"experience.5d1a2f59d79f260017add4a3","experience","2","extreme",17,8.62002503128911,2.11764705882353
"experience.5d1a2f59d79f260017add4a3","experience","2","middle",14,3.06565349544073,0.357142857142857
"experience.5d1a2f59d79f260017add4a3","experience","10","extreme",21,7.62958459979737,3.40952380952381
"experience.5d1a2f59d79f260017add4a3","experience","10","middle",10,2.45574468085106,0.18
"experience.5d1a2f59d79f260017add4a3","experience","20","extreme",14,8.43434650455927,2.07142857142857
"experience.5d1a2f59d79f260017add4a3","experience","20","middle",18,2.33333333333333,1
"experience.5d4a41890e604c00011ade8b","experience","2","extreme",16,8.5718085106383,0.1875
"experience.5d4a41890e604c00011ade8b","experience","2","middle",16,2.8218085106383,0
"experience.5d4a41890e604c00011ade8b","experience","10","extreme",17,8.16896120150188,-0.235294117647058
"experience.5d4a41890e604c00011ade8b","experience","10","middle",13,2.35973813420622,-3.12307692307692
"experience.5d4a41890e604c00011ade8b","experience","20","extreme",19,7.58846584546473,0.0789473684210526
"experience.5d4a41890e604c00011ade8b","experience","20","middle",13,1.94026186579378,-3.26923076923077
"experience.5d4c78071b920f00198e8533","experience","2","extreme",13,8.9933829611249,-1.15384615384615
"experience.5d4c78071b920f00198e8533","experience","2","middle",18,3.51302270011947,-0.166666666666667
"experience.5d4c78071b920f00198e8533","experience","10","extreme",17,7.54421252371917,0.788235294117647
"experience.5d4c78071b920f00198e8533","experience","10","middle",15,2.99426523297491,0.0666666666666664
"experience.5d4c78071b920f00198e8533","experience","20","extreme",14,8.15960061443932,0.642857142857143
"experience.5d4c78071b920f00198e8533","experience","20","middle",16,2.40430107526882,-0.3125
"experience.5d743ec4869c8f0019b35907","experience","2","extreme",18,8.36430260047281,4.22222222222222
"experience.5d743ec4869c8f0019b35907","experience","2","middle",13,2.6620294599018,1.76923076923077
"experience.5d743ec4869c8f0019b35907","experience","10","extreme",19,7.91545352743561,4
"experience.5d743ec4869c8f0019b35907","experience","10","middle",12,3.23687943262411,0.866666666666666
"experience.5d743ec4869c8f0019b35907","experience","20","extreme",18,8.70401891252955,5.77777777777778
"experience.5d743ec4869c8f0019b35907","experience","20","middle",14,2.99179331306991,1.35714285714286
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","2","extreme",9,6.99402628434887,6.11111111111111
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","2","middle",22,3.01466275659824,-0.590909090909091
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","10","extreme",18,8.34277180406213,3.81111111111111
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","10","middle",12,2.35770609318996,2.78333333333333
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","20","extreme",17,8.87507906388362,1.5
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","20","middle",15,2.34874551971326,-0.366666666666667
"experience.5de7b588ff15c2a06658dd1d","experience","2","extreme",11,7.30183752417795,1
"experience.5de7b588ff15c2a06658dd1d","experience","2","middle",21,2.27917933130699,-0.761904761904762
"experience.5de7b588ff15c2a06658dd1d","experience","10","extreme",20,7.42372340425532,0.860000000000001
"experience.5de7b588ff15c2a06658dd1d","experience","10","middle",11,2.11479690522244,-1.6
"experience.5de7b588ff15c2a06658dd1d","experience","20","extreme",20,8.34542553191489,1.2
"experience.5de7b588ff15c2a06658dd1d","experience","20","middle",11,2.40493230174081,-1.22727272727273
"experience.5e0b388b15ef4037cebdecc9","experience","2","extreme",15,8.0352688172043,-2.66666666666667
"experience.5e0b388b15ef4037cebdecc9","experience","2","middle",16,2.375,-0.25
"experience.5e0b388b15ef4037cebdecc9","experience","10","extreme",19,7.98370118845501,2.85263157894737
"experience.5e0b388b15ef4037cebdecc9","experience","10","middle",13,2.2545905707196,-0.938461538461538
"experience.5e0b388b15ef4037cebdecc9","experience","20","extreme",19,8.15840407470289,-0.131578947368421
"experience.5e0b388b15ef4037cebdecc9","experience","20","middle",11,2.45190615835777,-0.772727272727273
"experience.5ecda06ecc240b00087e1c00","experience","2","extreme",12,9.08333333333333,-0.25
"experience.5ecda06ecc240b00087e1c00","experience","2","middle",18,2.58132387706856,0.555555555555556
"experience.5ecda06ecc240b00087e1c00","experience","10","extreme",21,9.1243161094225,-0.133333333333332
"experience.5ecda06ecc240b00087e1c00","experience","10","middle",11,2.621083172147,1.14545454545455
"experience.5ecda06ecc240b00087e1c00","experience","20","extreme",19,7.85061590145577,-0.657894736842105
"experience.5ecda06ecc240b00087e1c00","experience","20","middle",13,2.76235679214403,-0.884615384615384
"experience.5f2f8574ff256b37b1970220","experience","2","extreme",17,8.33398692810458,2.17647058823529
"experience.5f2f8574ff256b37b1970220","experience","2","middle",11,2.66565656565657,-0.454545454545455
"experience.5f2f8574ff256b37b1970220","experience","10","extreme",15,8.54148148148148,3.45333333333333
"experience.5f2f8574ff256b37b1970220","experience","10","middle",15,2.22444444444444,-1.64
"experience.5f2f8574ff256b37b1970220","experience","20","extreme",19,8.34035087719298,1.81578947368421
"experience.5f2f8574ff256b37b1970220","experience","20","middle",13,2.32136752136752,1.65384615384615
"experience.5f7a28b8bedcf2112ebd1289","experience","2","extreme",11,8.64457478005865,0.0909090909090911
"experience.5f7a28b8bedcf2112ebd1289","experience","2","middle",20,2.00903225806452,-0.75
"experience.5f7a28b8bedcf2112ebd1289","experience","10","extreme",16,9.27741935483871,3.2375
"experience.5f7a28b8bedcf2112ebd1289","experience","10","middle",16,2.03508064516129,-0.737499999999999
"experience.5f7a28b8bedcf2112ebd1289","experience","20","extreme",16,8.5,-0.1875
"experience.5f7a28b8bedcf2112ebd1289","experience","20","middle",14,2.09723502304147,-3.35714285714286
"experience.5faefcc22be93b11829e84df","experience","2","extreme",20,8.70905263157895,0.5
