"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt","row_id","stage"
"67b6e6cd3ff52d5036ecc0f9",80,400,17,24,8,"blue",7039,828,"rt_bounds"
"67b6e6cd3ff52d5036ecc0f9",89,400,18,24,6,"blue",5935,837,"rt_bounds"
"67b6e6cd3ff52d5036ecc0f9",101,400,29,31,12,"blue",5016,849,"rt_bounds"
"653feb348f4df4e625de5909",24,600,28,27,2,"red",5651,868,"rt_bounds"
"653feb348f4df4e625de5909",25,400,27,31,2,"red",5174,869,"rt_bounds"
"653feb348f4df4e625de5909",26,600,24,30,8,"red",6023,870,"rt_bounds"
"653feb348f4df4e625de5909",27,400,27,34,2,"red",5116,871,"rt_bounds"
"653feb348f4df4e625de5909",32,600,30,32,12,"red",6034,876,"rt_bounds"
"653feb348f4df4e625de5909",34,600,21,24,2,"red",7727,878,"rt_bounds"
"653feb348f4df4e625de5909",35,400,25,32,8,"red",7569,879,"rt_bounds"
"653feb348f4df4e625de5909",36,400,22,27,6,"red",8170,880,"rt_bounds"
"653feb348f4df4e625de5909",37,600,32,30,12,"red",10849,881,"rt_bounds"
"653feb348f4df4e625de5909",38,500,17,32,12,"red",8344,882,"rt_bounds"
"653feb348f4df4e625de5909",39,600,28,34,12,"red",8905,883,"rt_bounds"
"653feb348f4df4e625de5909",40,600,22,27,2,"red",7542,884,"rt_bounds"
"653feb348f4df4e625de5909",41,400,32,34,6,"red",5689,885,"rt_bounds"
"653feb348f4df4e625de5909",42,400,15,29,8,"red",7332,886,"rt_bounds"
"653feb348f4df4e625de5909",45,600,20,28,6,"red",5009,889,"rt_bounds"
"653feb348f4df4e625de5909",46,400,18,27,12,"red",5812,890,"rt_bounds"
"653feb348f4df4e625de5909",47,500,19,27,2,"red",9860,891,"rt_bounds"
"653feb348f4df4e625de5909",48,600,26,36,6,"red",5760,892,"rt_bounds"
"653feb348f4df4e625de5909",49,600,21,29,8,"red",5034,893,"rt_bounds"
"653feb348f4df4e625de5909",50,500,22,30,6,"red",6557,894,"rt_bounds"
"653feb348f4df4e625de5909",51,500,35,37,8,"red",11990,895,"rt_bounds"
"653feb348f4df4e625de5909",53,400,22,34,6,"red",5307,897,"rt_bounds"
"653feb348f4df4e625de5909",59,500,17,30,12,"red",5769,903,"rt_bounds"
"653feb348f4df4e625de5909",60,400,15,24,8,"red",6297,904,"rt_bounds"
"653feb348f4df4e625de5909",61,400,19,23,6,"red",5222,905,"rt_bounds"
"653feb348f4df4e625de5909",62,600,28,37,12,"red",5834,906,"rt_bounds"
"653feb348f4df4e625de5909",64,500,20,24,2,"red",6121,908,"rt_bounds"
"653feb348f4df4e625de5909",67,500,17,25,2,"red",5080,911,"rt_bounds"
"653feb348f4df4e625de5909",74,600,20,25,6,"blue",5963,918,"rt_bounds"
"653feb348f4df4e625de5909",77,400,15,24,12,"blue",5342,921,"rt_bounds"
"653feb348f4df4e625de5909",98,400,14,22,12,"blue",5760,942,"rt_bounds"
"653feb348f4df4e625de5909",103,500,34,35,8,"blue",8730,947,"rt_bounds"
"653feb348f4df4e625de5909",113,400,19,22,6,"blue",5922,957,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",22,400,24,23,2,"blue",24521,962,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",23,500,35,26,2,"blue",8168,963,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",25,600,19,27,12,"blue",5125,965,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",26,600,30,30,2,"blue",5842,966,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",27,400,36,29,8,"blue",8203,967,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",28,600,35,38,2,"blue",5748,968,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",34,400,31,9,2,"blue",10671,974,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",35,400,20,17,12,"blue",5155,975,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",37,500,22,27,2,"blue",6547,977,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",40,500,19,22,8,"blue",5029,980,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",43,600,31,25,12,"blue",9682,983,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",44,500,27,29,12,"blue",5203,984,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",49,500,31,29,6,"blue",5923,989,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",60,600,35,25,12,"blue",5295,1000,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",61,600,18,26,12,"blue",5734,1001,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",67,400,34,28,6,"blue",6672,1007,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",69,500,20,18,8,"red",5702,1009,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",70,500,25,17,12,"red",5373,1010,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",71,600,25,25,6,"red",5383,1011,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",72,400,33,23,2,"red",7437,1012,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",75,500,15,16,2,"red",7158,1015,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",76,400,25,17,12,"red",5827,1016,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",81,600,35,36,8,"red",5895,1021,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",82,500,26,22,6,"red",6921,1022,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",94,500,33,23,12,"red",8968,1034,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",95,400,16,20,6,"red",12607,1035,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",100,500,34,38,2,"red",5248,1040,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",101,400,35,42,12,"red",7096,1041,"rt_bounds"
"67f0130f2e5e1c69ddbcfcdd",111,400,36,24,8,"red",5062,1051,"rt_bounds"
"636da58a0d76bbb9167dbf3e",21,600,21,23,2,"red",16705,1153,"rt_bounds"
"636da58a0d76bbb9167dbf3e",38,600,21,22,12,"red",6246,1170,"rt_bounds"
"636da58a0d76bbb9167dbf3e",79,500,28,27,8,"blue",5488,1211,"rt_bounds"
"636da58a0d76bbb9167dbf3e",97,400,26,19,2,"blue",7294,1229,"rt_bounds"
"636da58a0d76bbb9167dbf3e",108,400,32,33,6,"blue",7059,1240,"rt_bounds"
"636da58a0d76bbb9167dbf3e",110,400,34,33,8,"blue",5338,1242,"rt_bounds"
"636da58a0d76bbb9167dbf3e",115,600,36,37,12,"blue",10347,1247,"rt_bounds"
"677ad429ed36352f4c58ea48",21,600,27,33,8,"red",8757,1249,"rt_bounds"
"677ad429ed36352f4c58ea48",22,600,26,33,2,"red",10301,1250,"rt_bounds"
"677ad429ed36352f4c58ea48",23,600,24,30,8,"red",5226,1251,"rt_bounds"
"677ad429ed36352f4c58ea48",24,600,16,25,6,"red",7679,1252,"rt_bounds"
"677ad429ed36352f4c58ea48",29,500,18,20,6,"red",5874,1257,"rt_bounds"
"677ad429ed36352f4c58ea48",30,600,34,29,12,"red",6082,1258,"rt_bounds"
"677ad429ed36352f4c58ea48",31,600,30,31,2,"red",7116,1259,"rt_bounds"
"677ad429ed36352f4c58ea48",32,600,35,35,2,"red",8055,1260,"rt_bounds"
"677ad429ed36352f4c58ea48",33,400,33,31,2,"red",6777,1261,"rt_bounds"
"677ad429ed36352f4c58ea48",34,400,29,33,8,"red",6073,1262,"rt_bounds"
"677ad429ed36352f4c58ea48",35,400,21,37,6,"red",7754,1263,"rt_bounds"
"677ad429ed36352f4c58ea48",36,600,18,31,2,"red",6805,1264,"rt_bounds"
"677ad429ed36352f4c58ea48",38,500,30,37,12,"red",5158,1266,"rt_bounds"
"677ad429ed36352f4c58ea48",41,600,20,34,8,"red",6756,1269,"rt_bounds"
"677ad429ed36352f4c58ea48",42,400,17,33,12,"red",12665,1270,"rt_bounds"
