"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"experience.6400e07f37c248e81cbc9d41","experience","20",2,13.4438202247191,8.42696629213483,0.626828249059758
"experience.641363c9b6f7b3cb23a301f1","experience","2",10,15.1273684210526,8.72842105263158,0.576995337833136
"experience.641363c9b6f7b3cb23a301f1","experience","10",9,12.1590643274854,5.68654970760234,0.467679876875721
"experience.641363c9b6f7b3cb23a301f1","experience","20",9,12.7298245614035,7.35321637426901,0.577636898199191
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","2",8,13.5171052631579,8.10657894736842,0.599727440864402
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","10",9,11.4923976608187,7.56374269005848,0.6581518420517
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","20",6,12,8.5,0.708333333333333
"experience.642f6ac1b10ead55a45175ab","experience","2",6,14.820788530466,8.78673835125448,0.592865779927449
"experience.642f6ac1b10ead55a45175ab","experience","10",1,14.4623655913978,9.86021505376344,0.6817843866171
"experience.642f6ac1b10ead55a45175ab","experience","20",11,12.6783968719453,7.80547409579668,0.615651503469545
"experience.6463e139c1cfbd6321e08714","experience","2",2,20.4204545454545,6.07954545454545,0.297718419588202
"experience.6463e139c1cfbd6321e08714","experience","10",2,16,4.07954545454545,0.254971590909091
"experience.6463e139c1cfbd6321e08714","experience","20",10,12.7840909090909,7.44772727272727,0.582577777777778
"experience.647652cb5644044df439e1fb","experience","2",18,13.3333333333333,7.44444444444444,0.558333333333333
"experience.647652cb5644044df439e1fb","experience","10",10,12.8,8.1,0.6328125
"experience.647652cb5644044df439e1fb","experience","20",4,11.6702127659574,6.98404255319149,0.59845031905196
"experience.65a09ede5747bb3166d505a4","experience","2",4,12.5212765957447,8.67021276595745,0.692438402718777
"experience.65a09ede5747bb3166d505a4","experience","10",4,11.25,9.5,0.844444444444444
"experience.65cb708afe5755feaeec417f","experience","2",4,12.7021276595745,6.02659574468085,0.474455611390285
"experience.65cb708afe5755feaeec417f","experience","10",3,10.7659574468085,10.1489361702128,0.942687747035573
"experience.65cb708afe5755feaeec417f","experience","20",3,11.5673758865248,7.5177304964539,0.649908031882281
"experience.65ccfdf16bdcab83d5bd1163","experience","2",5,14.1376344086022,6.81720430107527,0.482202616367508
"experience.65ccfdf16bdcab83d5bd1163","experience","10",7,12.2089093701997,8.59754224270353,0.704202315047811
"experience.65ccfdf16bdcab83d5bd1163","experience","20",6,14.0125448028674,6.93906810035842,0.495203990280087
"experience.66045663fbc92e11eb7e557c","experience","2",5,12.7255319148936,7.87872340425532,0.619127236248119
"experience.66045663fbc92e11eb7e557c","experience","10",3,11.9751773049645,7.49290780141844,0.625703286941072
"experience.66045663fbc92e11eb7e557c","experience","20",2,12.5744680851064,10.0212765957447,0.796954314720812
"experience.663a6537d8be42a9bd890765","experience","2",5,12.8266666666667,9.64666666666667,0.752079002079002
"experience.663a6537d8be42a9bd890765","experience","10",7,10.9809523809524,8.96666666666667,0.816565481352992
"experience.663a6537d8be42a9bd890765","experience","20",3,11.762962962963,7.30740740740741,0.621221662468514
"experience.6648acc2d8f61a601c3a37ac","experience","2",10,12.2182795698925,6.51505376344086,0.533221860424184
"experience.6648acc2d8f61a601c3a37ac","experience","10",8,11.9260752688172,10.4811827956989,0.878845937112589
"experience.6648acc2d8f61a601c3a37ac","experience","20",6,12.5376344086022,6.59139784946237,0.525728987993139
"experience.666b836f18949a2e08b6c741","experience","2",2,12.0526315789474,11.0210526315789,0.914410480349345
"experience.666b836f18949a2e08b6c741","experience","20",1,12.0526315789474,10.0210526315789,0.831441048034934
"experience.66759eb2274a4f10deeba339","experience","2",3,12.9254901960784,7.4,0.57251213592233
"experience.66759eb2274a4f10deeba339","experience","10",11,13.151871657754,7.76363636363636,0.590306578840368
"experience.66759eb2274a4f10deeba339","experience","20",9,13.6915032679739,6.97777777777778,0.509642925338935
"experience.66c26b01a3d551a7d8bd342c","experience","2",11,15.2013685239492,8.32844574780059,0.547874734743746
"experience.66c26b01a3d551a7d8bd342c","experience","10",10,11.6860215053763,6.04838709677419,0.517574530732426
"experience.66c26b01a3d551a7d8bd342c","experience","20",10,14.4860215053763,7.2741935483871,0.502152612826603
"experience.66d88375799e00b593a8655f","experience","2",2,11.3956043956044,9.4010989010989,0.824975891996143
"experience.66d88375799e00b593a8655f","experience","10",1,16.3956043956044,10.9010989010989,0.664879356568365
"experience.66d88375799e00b593a8655f","experience","20",1,11.3956043956044,9.9010989010989,0.868852459016394
"experience.66dbd5f3eec0242b9d2ce9f2","experience","2",3,15.0769230769231,10.6849816849817,0.708697764820214
"experience.66dbd5f3eec0242b9d2ce9f2","experience","10",3,11.4102564102564,10.018315018315,0.87800963081862
"experience.66dbd5f3eec0242b9d2ce9f2","experience","20",3,11.9230769230769,8.98168498168498,0.753302611367128
"experience.66e0813b79955faf3b6017c3","experience","2",8,14.4327956989247,8.59139784946237,0.595269137642019
"experience.66e0813b79955faf3b6017c3","experience","10",3,12.4551971326165,8.06093189964158,0.647194244604317
"experience.66e0813b79955faf3b6017c3","experience","20",7,12.6620583717358,10.2596006144393,0.81026325366978
"experience.66fceda149718a86f36761b4","experience","2",11,15.9245647969052,8.98065764023211,0.563949957488157
"experience.66fceda149718a86f36761b4","experience","10",10,12.1531914893617,4.40851063829787,0.362745098039216
"experience.66fceda149718a86f36761b4","experience","20",12,15.5,6.65957446808511,0.42964996568291
