"z","experiment","participant_id","condition","array_length","n_trials","slope_fwd","slope_rev","r","bias","abs_error","sd_response","sd_objective","mean_rt"
0.748190889684505,"exp2_batch2","average.5a33d736bf4d770001e6097a","average","2",29,0.659484268796861,0.609632076693872,0.634068422438439,-3.79310344827586,4.82758620689655,6.16641148009699,5.92876431521938,3684.27586206897
0.630576601543446,"exp2_batch2","average.5a33d736bf4d770001e6097a","average","10",32,0.686348684210526,0.454383362142886,0.558449122780155,-2.41875,5.66875,8.606015806662,7.0023037683691,3571.65625
0.810234454227807,"exp2_batch2","average.5a33d736bf4d770001e6097a","average","20",30,0.899022801302932,0.498902040597718,0.669719575728461,0.133333333333334,5.6,9.26518635327534,6.90202369124323,3872.43333333333
1.42555456520497,"exp2_batch2","average.5a937cb0dbdb470001ee923b","average","2",31,0.764971623155505,1.03721374045802,0.890751973670202,-4.03225806451613,4.16129032258065,5.91044273581373,6.88226644339272,2263.06451612903
1.56046411847787,"exp2_batch2","average.5a937cb0dbdb470001ee923b","average","10",32,0.797519547047722,1.05092373282804,0.915495614072903,-1.7625,2.55,5.83509957899385,6.69827854630359,2331.1875
1.1724450777126,"exp2_batch2","average.5a937cb0dbdb470001ee923b","average","20",31,0.681179644618104,0.999317592466221,0.82505442396048,-1.30645161290323,3.20967741935484,5.6137312453148,6.79943071620824,2444.12903225806
1.57710541828636,"exp2_batch2","average.5c476621b521ee00019abf67","average","2",31,1.13597642646665,0.742090158196836,0.918148640485032,-6.54838709677419,6.54838709677419,7.83869640248445,6.33559665274207,2232.77419354839
1.06219508560383,"exp2_batch2","average.5c476621b521ee00019abf67","average","10",31,0.663018051816216,0.93298552884914,0.786502541451888,-5.03870967741936,5.43870967741936,5.88436967326263,6.98031024975221,2045.61290322581
0.800296658119455,"exp2_batch2","average.5c476621b521ee00019abf67","average","20",31,0.486092835428105,0.907573703829211,0.664202585853389,-6.14516129032258,6.62903225806452,5.03834757004309,6.88445342236631,2120.77419354839
1.58580311858942,"exp2_batch2","average.5d9420526928f000181e12f1","average","2",31,1.02143467439355,0.827743994220001,0.919503353565023,-4.25806451612903,4.45161290322581,8.4520150934428,7.60856902318992,2729.38709677419
0.79103520164813,"exp2_batch2","average.5d9420526928f000181e12f1","average","10",30,0.420910459658135,1.03175033921303,0.658995075497982,-0.5,4.32666666666667,4.60197358961785,7.20504293381802,2928.43333333333
0.787453760159559,"exp2_batch2","average.5d9420526928f000181e12f1","average","20",31,0.632987963767217,0.681848559780793,0.656964178211608,-1.82258064516129,4.04838709677419,5.67260915484717,5.8874753155659,2879.96774193548
1.13046583649177,"exp2_batch2","average.5e3a8aeedc1d57292aea3f22","average","2",32,0.950856332497,0.692019133437866,0.811178633371517,-2.65625,3.96875,7.12666222828955,6.07977875234119,3262.59375
0.728658959577401,"exp2_batch2","average.5e3a8aeedc1d57292aea3f22","average","10",32,0.491348177689155,0.788011228369399,0.622244229429166,-4.1375,5.6625,5.3263458090345,6.74529405848877,2987.3125
0.522817424206995,"exp2_batch2","average.5e3a8aeedc1d57292aea3f22","average","20",31,0.481909829179502,0.477841950352641,0.479871579351436,-5.7258064516129,6.66129032258065,6.2229198277654,6.19659983074311,2880.77419354839
1.32103356476492,"exp2_batch2","average.5f4a4da1575d605c43bef871","average","2",32,0.635264341957255,1.18338080738631,0.867040731389886,-5.78125,6.21875,5.54881199142024,7.57329774336632,2920.40625
0.845934071672947,"exp2_batch2","average.5f4a4da1575d605c43bef871","average","10",26,0.635622721874104,0.746728252501925,0.688939361885766,-4.08461538461539,4.93076923076923,5.65467811775212,6.12899791031253,3321.53846153846
1.11295878174138,"exp2_batch2","average.5f4a4da1575d605c43bef871","average","20",31,0.708434466019417,0.914968652037618,0.805105787105506,-3.5,4.2741935483871,5.73838237293965,6.52142869761408,2947.38709677419
1.5986400477295,"exp2_batch2","average.603470186bba1c26a354c27e","average","2",29,0.848193113914445,1.00106347251763,0.921463587984212,-5.86206896551724,5.86206896551724,6.6336208897083,7.20666084890451,3431.55172413793
1.52910663439273,"exp2_batch2","average.603470186bba1c26a354c27e","average","10",31,0.788472848461086,1.05088510026782,0.910271590468185,-5.03870967741936,5.14193548387097,5.73782019979376,6.62416559971693,3615.09677419355
1.52561166440298,"exp2_batch2","average.603470186bba1c26a354c27e","average","20",31,0.953650589692993,0.86771890266817,0.909670623477123,-5.91935483870968,6.01612903225806,7.17657479626957,6.8456092198867,3851.77419354839
1.30350744982284,"exp2_batch2","average.605fbc12c61d8d10250f6e51","average","2",31,1.03478497797557,0.719105023983842,0.862623368803119,-3.19354838709677,3.90322580645161,8.25507338302572,6.88164146460071,1906.38709677419
1.04352546474653,"exp2_batch2","average.605fbc12c61d8d10250f6e51","average","10",32,0.835098225370627,0.727186009538951,0.77927642469173,-0.6375,3.85,6.89604550074803,6.43508214850941,1928.9375
1.11075585331556,"exp2_batch2","average.605fbc12c61d8d10250f6e51","average","20",30,0.800339322896584,0.808339391421747,0.804329410876612,-2.53333333333333,3.8,6.65366548361248,6.68683730200221,1925.83333333333
1.04706448845122,"exp2_batch2","average.607b73619e1bfba7bfb23cce","average","2",30,1.10867697594502,0.54969473235837,0.78066247095911,-0.2,5.2,9.85620756610812,6.94013812840777,1752.66666666667
1.2309361995713,"exp2_batch2","average.607b73619e1bfba7bfb23cce","average","10",32,1.33713200379867,0.531284302963776,0.842850665663102,0.8625,5.15,10.8419733949486,6.83415284883872,1840.65625
1.13819792951336,"exp2_batch2","average.607b73619e1bfba7bfb23cce","average","20",31,1.31440778425368,0.503862539051406,0.813806391915787,0.435483870967742,5.24193548387097,10.6574220692103,6.59846837881614,1633.45161290323
1.28670970980789,"exp2_batch2","average.60c119b30aa5205b493541b6","average","2",32,1.21444568868981,0.606543624161074,0.858262366275435,-0.25,4.375,10.7403369923703,7.59031641144205,2324.6875
