"participant_id","n_total","n_clean","retained","rho","excluded_reason","condition"
"69a30af34cf4575fd785090b",216,211,0.976851851851852,0.767620463695834,NA,"average"
"69a4b67351c86f1665010c28",216,199,0.921296296296296,0.773226211412128,NA,"average"
"69a54b53983c2fc21935a276",216,204,0.944444444444444,0.743157613043905,NA,"average"
"69aa203bc67c0093e96b9875",216,213,0.986111111111111,0.877701269767026,NA,"average"
"69ac80094c5494db959077d6",216,207,0.958333333333333,0.690369595183816,NA,"average"
"69acffd5ce1304cfa474a22f",216,208,0.962962962962963,0.799868946128446,NA,"average"
"69af386aa115c4cb66894fb8",216,198,0.916666666666667,0.445526003246575,NA,"average"
"69b4b502fec38544c443c643",216,209,0.967592592592593,0.821197825457695,NA,"average"
"69b702926fc53d9dd8eeaa52",216,212,0.981481481481482,0.814205777808015,NA,"average"
"69b885c83f7ae2b8458c6624",216,196,0.907407407407407,0.695909025178871,NA,"average"
"69b8c2e2a791bd09e0041dd7",216,210,0.972222222222222,0.43640021017866,NA,"average"
"69b9174a05fa2db6d0a8b4ff",216,210,0.972222222222222,0.568744011175507,NA,"average"
"69bb5d0e58b8b38af6ea30eb",216,210,0.972222222222222,0.777629595215077,NA,"average"
"69bc4a5a75e354d36da3b4df",216,208,0.962962962962963,0.682685719014205,NA,"average"
"69bdd52e962f286c3349b154",216,212,0.981481481481482,0.637573227661276,NA,"average"
"69c07518ef8c7765906f4e89",216,208,0.962962962962963,0.749875973296412,NA,"average"
"69c19681729c357296460f3d",216,211,0.976851851851852,0.842034236420568,NA,"average"
"69c1aaedff8c0b25b7df1d32",216,213,0.986111111111111,0.894136868616599,NA,"average"
"67bc755b022467c613763798",216,180,0.833333333333333,NA,"low_retention","average"
"67fd8520a5dcf6eaa319fc52",216,153,0.708333333333333,NA,"low_retention","average"
"558955ebfdf99b6bd06016c9",216,210,0.972222222222222,0.873270843198519,NA,"experience"
"56c79f6cc41c43000c0886b0",216,211,0.976851851851852,0.683250252983383,NA,"experience"
"5711c09d28742b0011c585be",216,210,0.972222222222222,0.785152630406281,NA,"experience"
"5a5aabd3acc75b00017a5300",216,210,0.972222222222222,0.477325536605109,NA,"experience"
"5a792c898fe2dc0001058c3b",216,211,0.976851851851852,0.833084769639017,NA,"experience"
"5b0d1b8e444cef0001ca66ac",216,211,0.976851851851852,0.811280068778957,NA,"experience"
"5bb58e338f3bd70001e5df57",216,211,0.976851851851852,0.63687436219724,NA,"experience"
"5c223d4a4a7e1f000137e5b9",216,212,0.981481481481482,0.807524872750335,NA,"experience"
"5d0c46b3dff7d70019e6dda7",216,212,0.981481481481482,0.846062631756575,NA,"experience"
"5d4611bb3c5a360001b1bb59",216,213,0.986111111111111,0.843940134467355,NA,"experience"
"5e991aaac7bc1615ea5b3eb8",216,209,0.967592592592593,0.700575700899508,NA,"experience"
"5ebb96b6cd673a0008ace9ce",216,214,0.990740740740741,0.82109312491044,NA,"experience"
"5f16f559325a640008bb9a07",216,208,0.962962962962963,0.680296672866803,NA,"experience"
"5fb809a247aaee22c2a204fc",216,210,0.972222222222222,0.782388943671646,NA,"experience"
"608f39d2c76e436967135846",216,211,0.976851851851852,0.771818303742103,NA,"experience"
"610c83598db46d4d46de2c61",216,208,0.962962962962963,0.861324284023563,NA,"experience"
"6120602a67554358bbd53c9d",216,212,0.981481481481482,0.849096783050144,NA,"experience"
"6172cf92f2ea6613f717abb6",216,192,0.888888888888889,0.72019797058052,NA,"experience"
"62e174454a461d00781acfe1",216,208,0.962962962962963,0.76063538769194,NA,"experience"
"6329e23d509947bfd4c50ab3",216,211,0.976851851851852,0.827850666854754,NA,"experience"
"63d92dacc885e6167a4a486c",216,210,0.972222222222222,0.754750357555339,NA,"experience"
"64badb09518eb5b219132eea",216,211,0.976851851851852,0.811890046514237,NA,"experience"
"65181c2f753b188afdddd2c4",216,211,0.976851851851852,0.792390657647822,NA,"experience"
"655f8b959477c803eb906622",216,212,0.981481481481482,0.88350370011652,NA,"experience"
"655fd05c12d38751dfa91559",216,210,0.972222222222222,0.859981552251903,NA,"experience"
"6599b15ac5bd63ec64f8b1f5",216,211,0.976851851851852,0.857591189657814,NA,"experience"
"65cce024500351e8c8f7ff26",216,213,0.986111111111111,0.858110234865294,NA,"experience"
"6639151df5e0ac5d59c17055",216,208,0.962962962962963,0.669057425443993,NA,"experience"
"6650ecda2657647b60a302eb",216,208,0.962962962962963,0.543663423910818,NA,"experience"
"66573c811d17794993965781",216,211,0.976851851851852,0.859325489502806,NA,"experience"
"66613916abcfcbe01b57b32a",216,210,0.972222222222222,0.795997046562588,NA,"experience"
"66789a1e138a59bb4ad16fa5",216,210,0.972222222222222,0.841600613025371,NA,"experience"
"66d8e14e71c04a7d23ff43c9",216,201,0.930555555555556,0.799153229202422,NA,"experience"
"66fcd1c4584eed5dbd49859c",216,207,0.958333333333333,0.704772926959099,NA,"experience"
"6716283de5fe806da4523e16",216,211,0.976851851851852,0.708979883449848,NA,"experience"
"67352889b3b5e7bc6bb4981b",216,208,0.962962962962963,0.689034294818636,NA,"experience"
"675758f40df8b09c8aa98ad0",216,207,0.958333333333333,0.843933733175014,NA,"experience"
"67df65cf111af9caf43e00a5",216,211,0.976851851851852,0.704767447607853,NA,"experience"
"68dc82cf2d34a90250ee5972",216,202,0.935185185185185,0.80384408287477,NA,"experience"
"697ed59824964096e537d7d3",216,209,0.967592592592593,0.633416267793187,NA,"experience"
"698ce63b43f959c040a1a38c",216,209,0.967592592592593,0.726726029528698,NA,"experience"
"698e495c1fc8060e7080c7b9",216,207,0.958333333333333,0.80944217467363,NA,"experience"
"699085db00ce46f1d7f46540",216,213,0.986111111111111,0.837139816354386,NA,"experience"
"6995ebe917abe5d36a3b17e0",216,211,0.976851851851852,0.926266745581941,NA,"experience"
"6997463b53dc974a895c3f7d",216,210,0.972222222222222,0.662547943220688,NA,"experience"
"69ab40ce103bf88603a63252",216,207,0.958333333333333,0.761732165290772,NA,"experience"
"69adbd35d535ed1bd0cdce42",216,210,0.972222222222222,0.554902597343981,NA,"experience"
"69b9a9800190f414ab589c05",216,212,0.981481481481482,0.714725612727057,NA,"experience"
"69b9bede6c5d94595aa6f31f",216,212,0.981481481481482,0.871953742028182,NA,"experience"
"69bf4d1a17c6fd5e56da4309",216,209,0.967592592592593,0.743662340038106,NA,"experience"
"5eb278ce4602871c6d7e335d",216,NA,NA,NA,"later_session","experience"
"63a3375101319bb7cb39f654",216,189,0.875,0.203142186042934,"low_tracking","experience"
"63ed78d1217e614a3c6b392e",216,206,0.953703703703704,0.234562814575782,"low_tracking","experience"
"66d66e076ab81bb38466c650",216,101,0.467592592592593,NA,"low_retention","experience"
"66ee033078ac153667a8aa2f",216,203,0.939814814814815,0.230165569858815,"low_tracking","experience"
"67dd4210d92f4c3aac8d944c",216,198,0.916666666666667,0.273491292704946,"low_tracking","experience"
"69a9fd65e7edaf2adf755689",216,195,0.902777777777778,0.00130426152490142,"low_tracking","experience"
"69c1c927c0dfa72ccf79eeef",216,180,0.833333333333333,NA,"low_retention","experience"
